datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-04-20 20:00,2,0,1,1,27.88,31.06,32,7.0015
2011-04-20 21:00,2,0,1,1,27.06,31.06,36,19.0012
2011-04-20 22:00,2,0,1,1,25.42,31.06,41,16.9979
2011-04-20 23:00,2,0,1,1,24.6,31.06,40,22.0028
2011-04-21 0:00,2,0,1,1,22.96,26.515,43,23.9994
2011-04-21 1:00,2,0,1,1,21.32,25,45,15.0013
2011-04-21 2:00,2,0,1,1,20.5,24.24,42,26.0027
2011-04-21 3:00,2,0,1,2,18.86,22.725,51,31.0009
2011-04-21 4:00,2,0,1,2,18.04,21.97,54,30.0026
2011-04-21 5:00,2,0,1,2,17.22,21.21,54,36.9974
2011-04-21 6:00,2,0,1,2,16.4,20.455,58,39.0007
2011-04-21 7:00,2,0,1,2,17.22,21.21,47,31.0009
2011-04-21 8:00,2,0,1,2,16.4,20.455,50,32.9975
2011-04-21 9:00,2,0,1,2,17.22,21.21,47,19.0012
2011-04-21 10:00,2,0,1,1,17.22,21.21,44,23.9994
2011-04-21 11:00,2,0,1,1,18.04,21.97,41,19.0012
2011-04-21 12:00,2,0,1,1,18.86,22.725,38,11.0014
2011-04-21 13:00,2,0,1,1,19.68,23.485,33,22.0028
2011-04-21 14:00,2,0,1,1,20.5,24.24,34,26.0027
2011-04-21 15:00,2,0,1,1,21.32,25,29,27.9993
2011-04-21 16:00,2,0,1,1,21.32,25,27,23.9994
2011-04-21 17:00,2,0,1,1,20.5,24.24,29,11.0014
2011-04-21 18:00,2,0,1,1,20.5,24.24,25,19.0012
2011-04-21 19:00,2,0,1,1,18.86,22.725,28,19.0012
2011-04-21 20:00,2,0,1,1,18.04,21.97,30,8.9981
2011-04-21 21:00,2,0,1,1,17.22,21.21,47,12.998
2011-04-21 22:00,2,0,1,1,17.22,21.21,38,6.0032
2011-04-21 23:00,2,0,1,1,16.4,20.455,43,7.0015
2011-04-22 0:00,2,0,1,1,14.76,17.425,62,12.998
2011-04-22 1:00,2,0,1,1,14.76,16.665,53,16.9979
2011-04-22 2:00,2,0,1,1,14.76,16.665,53,19.9995
2011-04-22 3:00,2,0,1,1,14.76,16.665,53,19.9995
2011-04-22 4:00,2,0,1,1,13.94,15.91,53,19.0012
2011-04-22 5:00,2,0,1,1,13.94,15.91,53,15.0013
2011-04-22 6:00,2,0,1,1,13.94,15.91,53,19.0012
2011-04-22 7:00,2,0,1,2,13.94,15.91,53,19.0012
2011-04-22 8:00,2,0,1,2,13.94,15.91,53,16.9979
2011-04-22 9:00,2,0,1,3,13.94,15.15,61,19.9995
2011-04-22 10:00,2,0,1,2,14.76,17.425,62,12.998
2011-04-22 11:00,2,0,1,3,13.94,16.665,66,12.998
2011-04-22 12:00,2,0,1,3,13.94,16.665,76,8.9981
2011-04-22 13:00,2,0,1,3,13.94,16.665,87,12.998
2011-04-22 14:00,2,0,1,3,13.94,15.91,87,16.9979
2011-04-22 15:00,2,0,1,3,13.94,16.665,87,12.998
2011-04-22 16:00,2,0,1,3,13.94,16.665,87,8.9981
2011-04-22 17:00,2,0,1,3,13.12,15.15,93,15.0013
2011-04-22 18:00,2,0,1,3,13.12,15.15,93,15.0013
2011-04-22 19:00,2,0,1,3,13.12,15.15,93,15.0013
2011-04-22 20:00,2,0,1,3,13.12,15.15,87,15.0013
2011-04-22 21:00,2,0,1,3,12.3,15.15,93,11.0014
2011-04-22 22:00,2,0,1,3,12.3,15.15,100,8.9981
2011-04-22 23:00,2,0,1,3,13.12,16.665,93,7.0015
2011-04-23 0:00,2,0,0,2,13.12,15.91,100,12.998
2011-04-23 1:00,2,0,0,2,13.12,15.91,100,12.998
2011-04-23 2:00,2,0,0,3,13.12,16.665,100,8.9981
2011-04-23 3:00,2,0,0,3,13.12,16.665,100,6.0032
2011-04-23 4:00,2,0,0,3,13.94,18.18,100,0
2011-04-23 5:00,2,0,0,3,13.94,18.18,100,0
2011-04-23 6:00,2,0,0,2,13.94,16.665,100,11.0014
2011-04-23 7:00,2,0,0,3,13.94,16.665,100,11.0014
2011-04-23 8:00,2,0,0,2,14.76,16.665,100,16.9979
2011-04-23 9:00,2,0,0,2,15.58,19.695,94,19.9995
2011-04-23 10:00,2,0,0,2,17.22,21.21,88,15.0013
2011-04-23 11:00,2,0,0,2,18.86,22.725,88,15.0013
2011-04-23 12:00,2,0,0,1,21.32,25,83,27.9993
2011-04-23 13:00,2,0,0,1,21.32,25,83,26.0027
2011-04-23 14:00,2,0,0,1,23.78,27.275,78,23.9994
2011-04-23 15:00,2,0,0,1,24.6,29.545,73,26.0027
2011-04-23 16:00,2,0,0,1,24.6,29.545,73,19.0012
2011-04-23 17:00,2,0,0,1,24.6,29.545,73,22.0028
2011-04-23 18:00,2,0,0,1,23.78,27.275,78,12.998
2011-04-23 19:00,2,0,0,1,22.96,26.515,83,19.0012
2011-04-23 20:00,2,0,0,2,22.14,25.76,88,16.9979
2011-04-23 21:00,2,0,0,2,22.96,26.515,83,19.0012
2011-04-23 22:00,2,0,0,2,23.78,27.275,78,16.9979
2011-04-23 23:00,2,0,0,2,22.14,25.76,88,11.0014
2011-04-24 0:00,2,0,0,1,21.32,25,83,15.0013
2011-04-24 1:00,2,0,0,1,20.5,24.24,88,12.998
2011-04-24 2:00,2,0,0,1,20.5,24.24,88,12.998
2011-04-24 3:00,2,0,0,1,20.5,24.24,94,6.0032
2011-04-24 4:00,2,0,0,1,20.5,24.24,94,6.0032
2011-04-24 5:00,2,0,0,1,20.5,24.24,94,6.0032
2011-04-24 6:00,2,0,0,2,20.5,24.24,100,0
2011-04-24 7:00,2,0,0,2,20.5,24.24,100,0
2011-04-24 8:00,2,0,0,1,21.32,25,94,15.0013
2011-04-24 9:00,2,0,0,1,22.96,26.515,88,16.9979
2011-04-24 10:00,2,0,0,1,24.6,28.79,78,11.0014
2011-04-24 11:00,2,0,0,1,27.06,31.06,65,8.9981
2011-04-24 12:00,2,0,0,1,27.88,31.82,65,16.9979
2011-04-24 13:00,2,0,0,1,28.7,32.575,58,19.0012
2011-04-24 14:00,2,0,0,1,28.7,32.575,54,22.0028
2011-04-24 15:00,2,0,0,1,27.06,31.06,61,16.9979
2011-04-24 16:00,2,0,0,1,30.34,33.335,48,26.0027
2011-04-24 17:00,2,0,0,1,27.06,31.06,65,19.9995
2011-04-24 18:00,2,0,0,1,26.24,30.305,69,11.0014
2011-04-24 19:00,2,0,0,3,24.6,28.03,83,19.0012
2011-04-24 20:00,2,0,0,3,24.6,28.03,83,19.0012
2011-04-24 21:00,2,0,0,3,22.14,25.76,94,11.0014
2011-04-24 22:00,2,0,0,3,22.14,25.76,100,11.0014
2011-04-24 23:00,2,0,0,3,22.14,25.76,100,6.0032
2011-04-25 0:00,2,0,1,3,21.32,25,100,0
2011-04-25 1:00,2,0,1,1,22.14,25.76,100,6.0032
2011-04-25 2:00,2,0,1,1,22.14,25.76,100,6.0032
2011-04-25 3:00,2,0,1,2,20.5,24.24,100,7.0015
2011-04-25 4:00,2,0,1,2,21.32,25,100,0
2011-04-25 5:00,2,0,1,2,18.86,22.725,100,0
2011-04-25 6:00,2,0,1,2,20.5,24.24,100,0
2011-04-25 7:00,2,0,1,2,21.32,25,100,6.0032
2011-04-25 8:00,2,0,1,1,22.96,26.515,88,7.0015
2011-04-25 9:00,2,0,1,1,24.6,28.03,83,8.9981
2011-04-25 10:00,2,0,1,1,26.24,30.305,73,15.0013
2011-04-25 11:00,2,0,1,1,26.24,30.305,73,15.0013
2011-04-25 12:00,2,0,1,1,27.06,31.06,74,16.9979
2011-04-25 13:00,2,0,1,1,28.7,32.575,65,15.0013
2011-04-25 14:00,2,0,1,1,29.52,33.335,54,15.0013
2011-04-25 15:00,2,0,1,1,30.34,33.335,51,15.0013
2011-04-25 16:00,2,0,1,1,28.7,32.575,54,23.9994
2011-04-25 17:00,2,0,1,1,28.7,32.575,54,19.9995
2011-04-25 18:00,2,0,1,1,27.88,31.82,57,23.9994
2011-04-25 19:00,2,0,1,1,27.06,31.06,57,22.0028
2011-04-25 20:00,2,0,1,1,27.06,31.06,61,19.0012
2011-04-25 21:00,2,0,1,1,25.42,30.305,69,16.9979
2011-04-25 22:00,2,0,1,1,24.6,29.545,73,19.9995
2011-04-25 23:00,2,0,1,1,23.78,27.275,78,19.0012
2011-04-26 0:00,2,0,1,1,25.42,30.305,69,19.0012
2011-04-26 1:00,2,0,1,1,25.42,29.545,73,19.0012
2011-04-26 2:00,2,0,1,1,22.96,26.515,83,22.0028
2011-04-26 3:00,2,0,1,1,22.14,25.76,88,19.0012
2011-04-26 4:00,2,0,1,1,22.96,26.515,83,16.9979
2011-04-26 5:00,2,0,1,1,22.14,25.76,88,16.9979
2011-04-26 6:00,2,0,1,1,22.96,26.515,88,15.0013
2011-04-26 7:00,2,0,1,1,23.78,27.275,83,19.9995
2011-04-26 8:00,2,0,1,1,23.78,27.275,83,19.9995
2011-04-26 9:00,2,0,1,1,26.24,30.305,73,23.9994
2011-04-26 10:00,2,0,1,1,27.06,31.06,69,23.9994
2011-04-26 11:00,2,0,1,1,27.88,31.82,65,26.0027
2011-04-26 12:00,2,0,1,1,28.7,32.575,61,27.9993
2011-04-26 13:00,2,0,1,1,30.34,33.335,51,30.0026
2011-04-26 14:00,2,0,1,1,29.52,33.335,58,22.0028
2011-04-26 15:00,2,0,1,1,28.7,32.575,61,23.9994
2011-04-26 16:00,2,0,1,1,28.7,32.575,58,26.0027
2011-04-26 17:00,2,0,1,1,27.88,31.82,61,23.9994
2011-04-26 18:00,2,0,1,1,27.88,31.82,65,30.0026
2011-04-26 19:00,2,0,1,1,26.24,30.305,73,27.9993
2011-04-26 20:00,2,0,1,1,26.24,30.305,73,23.9994
2011-04-26 21:00,2,0,1,1,25.42,29.545,78,19.0012
2011-04-26 22:00,2,0,1,2,24.6,28.03,83,12.998
2011-04-26 23:00,2,0,1,2,24.6,28.03,83,15.0013
2011-04-27 0:00,2,0,1,1,24.6,28.03,83,15.0013
2011-04-27 1:00,2,0,1,1,24.6,28.03,83,16.9979
2011-04-27 2:00,2,0,1,1,23.78,27.275,88,16.9979
2011-04-27 3:00,2,0,1,2,23.78,27.275,88,19.0012
2011-04-27 4:00,2,0,1,1,22.96,26.515,94,15.0013
2011-04-27 5:00,2,0,1,2,22.96,26.515,94,16.9979
2011-04-27 6:00,2,0,1,1,22.96,26.515,94,16.9979
2011-04-27 7:00,2,0,1,2,23.78,27.275,88,19.0012
2011-04-27 8:00,2,0,1,2,23.78,27.275,88,22.0028
2011-04-27 9:00,2,0,1,2,24.6,27.275,88,27.9993
2011-04-27 10:00,2,0,1,2,25.42,28.79,83,19.0012
2011-04-27 11:00,2,0,1,2,26.24,29.545,78,19.0012
2011-04-27 12:00,2,0,1,1,27.06,30.305,78,22.0028
2011-04-27 13:00,2,0,1,1,26.24,29.545,78,19.9995
2011-04-27 14:00,2,0,1,1,27.88,31.82,74,19.0012
2011-04-27 15:00,2,0,1,1,28.7,32.575,65,32.9975
2011-04-27 16:00,2,0,1,1,28.7,32.575,70,26.0027
2011-04-27 17:00,2,0,1,3,27.06,30.305,83,26.0027
2011-04-27 18:00,2,0,1,3,27.06,30.305,83,26.0027
2011-04-27 19:00,2,0,1,1,25.42,29.545,78,19.0012
2011-04-27 20:00,2,0,1,1,26.24,28.79,83,22.0028
2011-04-27 21:00,2,0,1,1,25.42,28.03,88,19.0012
2011-04-27 22:00,2,0,1,2,25.42,28.03,88,22.0028
2011-04-27 23:00,2,0,1,2,25.42,28.03,88,23.9994
2011-04-28 0:00,2,0,1,1,26.24,29.545,78,23.9994
2011-04-28 1:00,2,0,1,2,25.42,28.79,83,26.0027
2011-04-28 2:00,2,0,1,2,25.42,28.79,83,30.0026
2011-04-28 3:00,2,0,1,2,26.24,29.545,78,26.0027
2011-04-28 4:00,2,0,1,2,25.42,28.79,83,27.9993
2011-04-28 5:00,2,0,1,2,25.42,28.79,83,26.0027
2011-04-28 6:00,2,0,1,2,26.24,29.545,78,31.0009
2011-04-28 7:00,2,0,1,2,26.24,29.545,78,30.0026
2011-04-28 8:00,2,0,1,2,27.06,30.305,78,30.0026
2011-04-28 9:00,2,0,1,3,25.42,28.03,88,22.0028
2011-04-28 10:00,2,0,1,2,25.42,28.03,88,19.0012
2011-04-28 11:00,2,0,1,2,25.42,28.79,83,19.0012
2011-04-28 12:00,2,0,1,2,25.42,29.545,78,16.9979
2011-04-28 13:00,2,0,1,2,25.42,28.79,83,19.9995
2011-04-28 14:00,2,0,1,1,25.42,28.79,83,19.9995
2011-04-28 15:00,2,0,1,1,27.06,31.06,69,22.0028
2011-04-28 16:00,2,0,1,1,25.42,29.545,78,16.9979
2011-04-28 17:00,2,0,1,1,26.24,31.06,47,23.9994
2011-04-28 18:00,2,0,1,1,26.24,31.06,47,23.9994
2011-04-28 19:00,2,0,1,1,25.42,31.06,43,19.9995
2011-04-28 20:00,2,0,1,1,23.78,27.275,43,15.0013
2011-04-28 21:00,2,0,1,1,22.96,26.515,46,8.9981
2011-04-28 22:00,2,0,1,1,22.14,25.76,45,11.0014
2011-04-28 23:00,2,0,1,1,22.14,25.76,39,6.0032
2011-04-29 0:00,2,0,1,1,21.32,25,39,19.0012
2011-04-29 1:00,2,0,1,1,20.5,24.24,45,6.0032
2011-04-29 2:00,2,0,1,1,18.86,22.725,63,7.0015
2011-04-29 3:00,2,0,1,1,18.86,22.725,59,6.0032
2011-04-29 4:00,2,0,1,1,18.86,22.725,51,8.9981
2011-04-29 5:00,2,0,1,1,18.86,22.725,47,8.9981
2011-04-29 6:00,2,0,1,1,20.5,24.24,45,19.0012
2011-04-29 7:00,2,0,1,1,21.32,25,42,12.998
2011-04-29 8:00,2,0,1,1,22.14,25.76,39,19.9995
2011-04-29 9:00,2,0,1,1,22.14,25.76,39,22.0028
2011-04-29 10:00,2,0,1,1,22.96,26.515,40,19.0012
2011-04-29 11:00,2,0,1,1,24.6,31.06,38,15.0013
2011-04-29 12:00,2,0,1,1,22.96,26.515,37,19.0012
2011-04-29 13:00,2,0,1,1,22.96,26.515,37,19.9995
2011-04-29 14:00,2,0,1,1,24.6,31.06,35,22.0028
2011-04-29 15:00,2,0,1,2,22.96,26.515,40,19.9995
2011-04-29 16:00,2,0,1,2,22.14,25.76,42,23.9994
2011-04-29 17:00,2,0,1,2,21.32,25,45,26.0027
2011-04-29 18:00,2,0,1,1,21.32,25,48,23.9994
2011-04-29 19:00,2,0,1,1,18.86,22.725,55,22.0028
2011-04-29 20:00,2,0,1,1,19.68,23.485,48,15.0013
2011-04-29 21:00,2,0,1,1,18.86,22.725,51,12.998
2011-04-29 22:00,2,0,1,1,17.22,21.21,58,11.0014
2011-04-29 23:00,2,0,1,2,18.04,21.97,54,6.0032
2011-04-30 0:00,2,0,0,2,18.04,21.97,54,16.9979
2011-04-30 1:00,2,0,0,2,18.04,21.97,54,11.0014
2011-04-30 2:00,2,0,0,2,18.04,21.97,54,15.0013
2011-04-30 3:00,2,0,0,2,17.22,21.21,54,12.998
2011-04-30 4:00,2,0,0,2,17.22,21.21,54,15.0013
2011-04-30 5:00,2,0,0,1,17.22,21.21,54,26.0027
2011-04-30 6:00,2,0,0,1,16.4,20.455,58,19.0012
2011-04-30 7:00,2,0,0,1,16.4,20.455,54,26.0027
2011-04-30 8:00,2,0,0,1,16.4,20.455,54,19.9995
2011-04-30 9:00,2,0,0,1,18.04,21.97,51,23.9994
2011-04-30 10:00,2,0,0,1,19.68,23.485,44,26.0027
2011-04-30 11:00,2,0,0,1,20.5,24.24,42,23.9994
2011-04-30 12:00,2,0,0,1,21.32,25,42,26.0027
2011-04-30 13:00,2,0,0,1,22.14,25.76,39,19.9995
2011-04-30 14:00,2,0,0,1,22.14,25.76,39,15.0013
2011-04-30 15:00,2,0,0,1,22.96,26.515,37,8.9981
2011-04-30 16:00,2,0,0,1,23.78,27.275,37,12.998
2011-04-30 17:00,2,0,0,1,22.96,26.515,43,8.9981
2011-04-30 18:00,2,0,0,1,22.14,25.76,43,8.9981
2011-04-30 19:00,2,0,0,1,22.14,25.76,43,8.9981
2011-04-30 20:00,2,0,0,1,18.04,21.97,62,8.9981
2011-04-30 21:00,2,0,0,1,18.04,21.97,62,8.9981
2011-04-30 22:00,2,0,0,1,18.04,21.97,67,7.0015
2011-04-30 23:00,2,0,0,1,18.04,21.97,67,7.0015
2011-05-20 0:00,2,0,1,1,18.86,22.725,94,6.0032
2011-05-20 1:00,2,0,1,1,18.86,22.725,100,0
2011-05-20 2:00,2,0,1,1,18.04,21.97,100,6.0032
2011-05-20 3:00,2,0,1,1,18.04,21.97,100,0
2011-05-20 4:00,2,0,1,1,18.04,21.97,94,6.0032
2011-05-20 5:00,2,0,1,1,18.04,21.97,94,7.0015
2011-05-20 6:00,2,0,1,1,18.86,22.725,88,7.0015
2011-05-20 7:00,2,0,1,1,20.5,24.24,77,11.0014
2011-05-20 8:00,2,0,1,1,22.14,25.76,68,0
2011-05-20 9:00,2,0,1,1,22.14,25.76,68,15.0013
2011-05-20 10:00,2,0,1,1,22.96,26.515,64,12.998
2011-05-20 11:00,2,0,1,2,23.78,27.275,60,12.998
2011-05-20 12:00,2,0,1,2,24.6,31.06,56,16.9979
2011-05-20 13:00,2,0,1,3,24.6,31.06,56,19.0012
2011-05-20 14:00,2,0,1,1,25.42,31.06,53,15.0013
2011-05-20 15:00,2,0,1,2,24.6,31.06,56,12.998
2011-05-20 16:00,2,0,1,2,24.6,31.06,53,11.0014
2011-05-20 17:00,2,0,1,1,25.42,31.06,53,0
2011-05-20 18:00,2,0,1,1,24.6,31.06,56,11.0014
2011-05-20 19:00,2,0,1,1,23.78,27.275,64,6.0032
2011-05-20 20:00,2,0,1,1,23.78,27.275,64,7.0015
2011-05-20 21:00,2,0,1,1,22.96,26.515,64,7.0015
2011-05-20 22:00,2,0,1,1,22.14,25.76,73,0
2011-05-20 23:00,2,0,1,1,21.32,25,72,11.0014
2011-05-21 0:00,2,0,0,1,21.32,25,77,7.0015
2011-05-21 1:00,2,0,0,1,21.32,25,72,0
2011-05-21 2:00,2,0,0,1,21.32,25,72,7.0015
2011-05-21 3:00,2,0,0,1,19.68,23.485,82,7.0015
2011-05-21 4:00,2,0,0,1,18.86,22.725,88,8.9981
2011-05-21 5:00,2,0,0,1,18.86,22.725,88,7.0015
2011-05-21 6:00,2,0,0,1,20.5,24.24,82,8.9981
2011-05-21 7:00,2,0,0,1,22.14,25.76,73,8.9981
2011-05-21 8:00,2,0,0,1,22.96,26.515,68,19.0012
2011-05-21 9:00,2,0,0,1,24.6,30.305,64,15.0013
2011-05-21 10:00,2,0,0,1,25.42,30.305,61,7.0015
2011-05-21 11:00,2,0,0,1,26.24,31.06,53,8.9981
2011-05-21 12:00,2,0,0,1,27.06,31.06,50,0
2011-05-21 13:00,2,0,0,1,28.7,31.82,45,0
2011-05-21 14:00,2,0,0,1,29.52,32.575,42,0
2011-05-21 15:00,2,0,0,1,29.52,32.575,45,16.9979
2011-05-21 16:00,2,0,0,2,29.52,32.575,39,16.9979
2011-05-21 17:00,2,0,0,2,29.52,32.575,42,11.0014
2011-05-21 18:00,2,0,0,2,28.7,31.82,45,11.0014
2011-05-21 19:00,2,0,0,1,27.88,31.82,47,11.0014
2011-05-21 20:00,2,0,0,1,25.42,30.305,61,0
2011-05-21 21:00,2,0,0,1,25.42,30.305,61,7.0015
2011-05-21 22:00,2,0,0,1,24.6,29.545,69,8.9981
2011-05-21 23:00,2,0,0,1,23.78,27.275,78,6.0032
2011-05-22 0:00,2,0,0,1,22.14,25.76,88,11.0014
2011-05-22 1:00,2,0,0,1,21.32,25,94,8.9981
2011-05-22 2:00,2,0,0,1,21.32,25,94,7.0015
2011-05-22 3:00,2,0,0,1,20.5,24.24,100,7.0015
2011-05-22 4:00,2,0,0,1,20.5,24.24,100,0
2011-05-22 5:00,2,0,0,1,20.5,24.24,100,7.0015
2011-05-22 6:00,2,0,0,1,21.32,25,94,7.0015
2011-05-22 7:00,2,0,0,1,22.14,25.76,88,7.0015
2011-05-22 8:00,2,0,0,1,24.6,29.545,73,6.0032
2011-05-22 9:00,2,0,0,1,25.42,30.305,69,7.0015
2011-05-22 10:00,2,0,0,1,26.24,30.305,65,8.9981
2011-05-22 11:00,2,0,0,1,28.7,32.575,54,12.998
2011-05-22 12:00,2,0,0,2,29.52,33.335,51,12.998
2011-05-22 13:00,2,0,0,2,27.06,31.06,54,15.0013
2011-05-22 14:00,2,0,0,3,25.42,30.305,69,12.998
2011-05-22 15:00,2,0,0,2,27.06,31.06,61,11.0014
2011-05-22 16:00,2,0,0,1,27.88,31.82,61,8.9981
2011-05-22 17:00,2,0,0,1,28.7,32.575,58,16.9979
2011-05-22 18:00,2,0,0,1,27.06,31.06,61,15.0013
2011-05-22 19:00,2,0,0,1,27.06,31.06,61,12.998
2011-05-22 20:00,2,0,0,1,26.24,30.305,65,11.0014
2011-05-22 21:00,2,0,0,1,25.42,29.545,73,12.998
2011-05-22 22:00,2,0,0,1,24.6,28.03,83,8.9981
2011-05-22 23:00,2,0,0,2,23.78,27.275,83,8.9981
2011-05-23 0:00,2,0,1,2,22.96,26.515,88,8.9981
2011-05-23 1:00,2,0,1,1,22.96,26.515,88,7.0015
2011-05-23 2:00,2,0,1,3,22.96,26.515,88,11.0014
2011-05-23 3:00,2,0,1,3,22.14,25.76,94,11.0014
2011-05-23 4:00,2,0,1,2,22.14,25.76,94,0
2011-05-23 5:00,2,0,1,2,22.14,25.76,94,0
2011-05-23 6:00,2,0,1,2,22.14,25.76,100,0
2011-05-23 7:00,2,0,1,2,22.96,26.515,94,7.0015
2011-05-23 8:00,2,0,1,1,24.6,27.275,88,12.998
2011-05-23 9:00,2,0,1,1,24.6,27.275,88,15.0013
2011-05-23 10:00,2,0,1,1,27.06,31.06,74,19.9995
2011-05-23 11:00,2,0,1,1,27.88,31.82,69,26.0027
2011-05-23 12:00,2,0,1,1,27.88,31.82,69,26.0027
2011-05-23 13:00,2,0,1,2,30.34,34.09,58,27.9993
2011-05-23 14:00,2,0,1,2,29.52,34.09,62,35.0008
2011-05-23 15:00,2,0,1,2,29.52,34.09,62,30.0026
2011-05-23 16:00,2,0,1,2,29.52,34.09,62,19.9995
2011-05-23 17:00,2,0,1,3,29.52,34.09,70,26.0027
2011-05-23 18:00,2,0,1,1,28.7,33.335,74,19.0012
2011-05-23 19:00,2,0,1,1,28.7,33.335,74,15.0013
2011-05-23 20:00,2,0,1,1,26.24,28.79,83,15.0013
2011-05-23 21:00,2,0,1,1,26.24,28.79,89,15.0013
2011-05-23 22:00,2,0,1,1,25.42,27.275,94,15.0013
2011-05-23 23:00,2,0,1,2,25.42,28.03,88,12.998
2011-05-24 0:00,2,0,1,2,24.6,25.76,94,12.998
2011-05-24 1:00,2,0,1,2,24.6,25.76,94,11.0014
2011-05-24 2:00,2,0,1,2,24.6,25.76,94,12.998
2011-05-24 3:00,2,0,1,2,23.78,27.275,94,7.0015
2011-05-24 4:00,2,0,1,1,24.6,27.275,88,7.0015
2011-05-24 5:00,2,0,1,2,23.78,27.275,94,16.9979
2011-05-24 6:00,2,0,1,2,23.78,27.275,94,12.998
2011-05-24 7:00,2,0,1,3,26.24,29.545,78,12.998
2011-05-24 8:00,2,0,1,3,25.42,28.79,83,15.0013
2011-05-24 9:00,2,0,1,2,26.24,30.305,73,12.998
2011-05-24 10:00,2,0,1,1,28.7,32.575,61,22.0028
2011-05-24 11:00,2,0,1,1,30.34,33.335,51,15.0013
2011-05-24 12:00,2,0,1,1,31.16,34.09,45,26.0027
2011-05-24 13:00,2,0,1,1,31.98,34.85,46,16.9979
2011-05-24 14:00,2,0,1,1,31.98,34.85,46,19.0012
2011-05-24 15:00,2,0,1,3,30.34,34.09,55,27.9993
2011-05-24 16:00,2,0,1,1,27.06,31.06,69,12.998
2011-05-24 17:00,2,0,1,1,28.7,32.575,61,7.0015
2011-05-24 18:00,2,0,1,1,28.7,32.575,70,12.998
2011-05-24 19:00,2,0,1,1,27.06,31.06,74,12.998
2011-05-24 20:00,2,0,1,1,27.06,31.06,74,6.0032
2011-05-24 21:00,2,0,1,1,26.24,29.545,78,6.0032
2011-05-24 22:00,2,0,1,3,25.42,28.03,88,15.0013
2011-05-24 23:00,2,0,1,3,27.06,31.06,74,11.0014
2011-05-25 0:00,2,0,1,3,24.6,28.03,83,15.0013
2011-05-25 1:00,2,0,1,3,23.78,27.275,83,12.998
2011-05-25 2:00,2,0,1,2,22.96,26.515,94,0
2011-05-25 3:00,2,0,1,1,22.14,25.76,100,8.9981
2011-05-25 4:00,2,0,1,1,22.14,25.76,100,7.0015
2011-05-25 5:00,2,0,1,1,22.96,26.515,88,6.0032
2011-05-25 6:00,2,0,1,1,22.96,26.515,94,6.0032
2011-05-25 7:00,2,0,1,1,25.42,29.545,73,8.9981
2011-05-25 8:00,2,0,1,1,26.24,30.305,69,15.0013
2011-05-25 9:00,2,0,1,1,27.88,31.82,65,6.0032
2011-05-25 10:00,2,0,1,1,28.7,32.575,61,6.0032
2011-05-25 11:00,2,0,1,1,30.34,33.335,51,6.0032
2011-05-25 12:00,2,0,1,1,30.34,34.09,55,8.9981
