datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-06-29 8:00,3,0,1,1,28.7,32.575,48,19.0012
2011-06-29 9:00,3,0,1,1,29.52,32.575,45,26.0027
2011-06-29 10:00,3,0,1,1,30.34,33.335,42,19.0012
2011-06-29 11:00,3,0,1,1,31.16,33.335,35,15.0013
2011-06-29 12:00,3,0,1,1,31.16,33.335,35,16.9979
2011-06-29 13:00,3,0,1,1,32.8,34.85,31,22.0028
2011-06-29 14:00,3,0,1,1,32.8,34.85,31,12.998
2011-06-29 15:00,3,0,1,1,33.62,35.605,30,11.0014
2011-06-29 16:00,3,0,1,1,33.62,35.605,30,27.9993
2011-06-29 17:00,3,0,1,1,33.62,35.605,26,27.9993
2011-06-29 18:00,3,0,1,1,32.8,34.85,29,19.9995
2011-06-29 19:00,3,0,1,1,31.16,33.335,35,26.0027
2011-06-29 20:00,3,0,1,1,30.34,32.575,37,19.9995
2011-06-29 21:00,3,0,1,1,29.52,32.575,39,15.0013
2011-06-29 22:00,3,0,1,1,28.7,31.82,42,12.998
2011-06-29 23:00,3,0,1,1,27.88,31.82,47,12.998
2011-06-30 0:00,3,0,1,1,27.06,31.06,50,11.0014
2011-06-30 1:00,3,0,1,1,26.24,31.06,53,8.9981
2011-06-30 2:00,3,0,1,1,25.42,31.06,57,8.9981
2011-06-30 3:00,3,0,1,1,24.6,30.305,60,11.0014
2011-06-30 4:00,3,0,1,1,23.78,27.275,64,8.9981
2011-06-30 5:00,3,0,1,1,23.78,27.275,64,16.9979
2011-06-30 6:00,3,0,1,1,24.6,30.305,64,16.9979
2011-06-30 7:00,3,0,1,1,25.42,30.305,61,15.0013
2011-06-30 8:00,3,0,1,1,27.88,31.82,47,15.0013
2011-06-30 9:00,3,0,1,1,28.7,31.82,42,15.0013
2011-06-30 10:00,3,0,1,1,29.52,32.575,42,12.998
2011-06-30 11:00,3,0,1,1,30.34,32.575,37,8.9981
2011-06-30 12:00,3,0,1,1,31.16,33.335,35,11.0014
2011-06-30 13:00,3,0,1,1,31.16,33.335,33,12.998
2011-06-30 14:00,3,0,1,1,31.98,34.09,31,12.998
2011-06-30 15:00,3,0,1,1,31.98,33.335,25,16.9979
2011-06-30 16:00,3,0,1,1,32.8,34.85,26,8.9981
2011-06-30 17:00,3,0,1,1,31.98,34.09,27,23.9994
2011-06-30 18:00,3,0,1,1,31.16,33.335,29,16.9979
2011-06-30 19:00,3,0,1,1,30.34,32.575,33,12.998
2011-06-30 20:00,3,0,1,1,30.34,32.575,33,12.998
2011-06-30 21:00,3,0,1,1,29.52,32.575,37,7.0015
2011-06-30 22:00,3,0,1,1,28.7,31.82,42,11.0014
2011-06-30 23:00,3,0,1,1,27.06,31.06,50,0
2011-07-20 0:00,3,0,1,1,28.7,33.335,84,7.0015
2011-07-20 1:00,3,0,1,1,28.7,33.335,84,0
2011-07-20 2:00,3,0,1,1,28.7,33.335,84,0
2011-07-20 3:00,3,0,1,1,28.7,33.335,84,7.0015
2011-07-20 4:00,3,0,1,1,27.88,31.82,83,0
2011-07-20 5:00,3,0,1,1,27.88,31.82,83,7.0015
2011-07-20 6:00,3,0,1,2,27.88,31.82,89,7.0015
2011-07-20 7:00,3,0,1,2,28.7,33.335,84,7.0015
2011-07-20 8:00,3,0,1,1,30.34,35.605,74,0
2011-07-20 9:00,3,0,1,1,30.34,34.85,70,6.0032
2011-07-20 10:00,3,0,1,1,31.16,36.365,70,0
2011-07-20 11:00,3,0,1,1,32.8,39.395,63,6.0032
2011-07-20 12:00,3,0,1,1,33.62,40.15,59,0
2011-07-20 13:00,3,0,1,1,34.44,40.91,56,12.998
2011-07-20 14:00,3,0,1,1,35.26,41.665,53,15.0013
2011-07-20 15:00,3,0,1,1,35.26,40.91,50,11.0014
2011-07-20 16:00,3,0,1,1,34.44,40.91,56,0
2011-07-20 17:00,3,0,1,1,34.44,41.665,59,12.998
2011-07-20 18:00,3,0,1,1,34.44,41.665,59,15.0013
2011-07-20 19:00,3,0,1,1,33.62,42.425,67,11.0014
2011-07-20 20:00,3,0,1,1,32.8,41.665,75,15.0013
2011-07-20 21:00,3,0,1,1,32.8,40.15,66,11.0014
2011-07-20 22:00,3,0,1,1,31.98,38.635,70,15.0013
2011-07-20 23:00,3,0,1,1,31.16,37.12,75,16.9979
2011-07-21 0:00,3,0,1,2,31.16,37.12,75,12.998
2011-07-21 1:00,3,0,1,2,30.34,36.365,84,15.0013
2011-07-21 2:00,3,0,1,2,30.34,36.365,84,15.0013
2011-07-21 3:00,3,0,1,2,30.34,35.605,79,8.9981
2011-07-21 4:00,3,0,1,2,29.52,35.605,84,7.0015
2011-07-21 5:00,3,0,1,2,29.52,35.605,84,7.0015
2011-07-21 6:00,3,0,1,2,29.52,35.605,84,7.0015
2011-07-21 7:00,3,0,1,2,30.34,36.365,84,8.9981
2011-07-21 8:00,3,0,1,2,31.16,37.88,79,11.0014
2011-07-21 9:00,3,0,1,2,32.8,40.91,75,16.9979
2011-07-21 10:00,3,0,1,2,33.62,43.18,71,15.0013
2011-07-21 11:00,3,0,1,2,35.26,44.695,63,19.9995
2011-07-21 12:00,3,0,1,1,36.08,44.695,56,22.0028
2011-07-21 13:00,3,0,1,1,36.08,44.695,56,19.9995
2011-07-21 14:00,3,0,1,1,36.9,44.695,50,23.9994
2011-07-21 15:00,3,0,1,1,36.9,46.21,53,16.9979
2011-07-21 16:00,3,0,1,1,37.72,46.21,48,19.0012
2011-07-21 17:00,3,0,1,1,37.72,45.455,45,19.9995
2011-07-21 18:00,3,0,1,1,36.9,44.695,50,19.0012
2011-07-21 19:00,3,0,1,1,35.26,46.21,67,19.0012
2011-07-21 20:00,3,0,1,1,34.44,44.695,71,15.0013
2011-07-21 21:00,3,0,1,1,33.62,44.695,75,15.0013
2011-07-21 22:00,3,0,1,1,33.62,43.18,71,11.0014
2011-07-21 23:00,3,0,1,1,32.8,40.91,71,11.0014
2011-07-22 0:00,3,0,1,1,33.62,41.665,63,8.9981
2011-07-22 1:00,3,0,1,1,32.8,39.395,63,0
2011-07-22 2:00,3,0,1,1,31.98,40.15,79,8.9981
2011-07-22 3:00,3,0,1,1,31.98,39.395,75,7.0015
2011-07-22 4:00,3,0,1,1,31.16,37.12,75,7.0015
2011-07-22 5:00,3,0,1,1,30.34,35.605,79,7.0015
2011-07-22 6:00,3,0,1,1,31.16,37.12,75,6.0032
2011-07-22 7:00,3,0,1,2,32.8,40.15,66,7.0015
2011-07-22 8:00,3,0,1,2,34.44,42.425,63,11.0014
2011-07-22 9:00,3,0,1,1,35.26,44.695,63,6.0032
2011-07-22 10:00,3,0,1,1,36.9,46.21,53,6.0032
2011-07-22 11:00,3,0,1,1,36.9,44.695,50,7.0015
2011-07-22 12:00,3,0,1,1,38.54,47.725,48,11.0014
2011-07-22 13:00,3,0,1,1,38.54,49.24,51,11.0014
2011-07-22 14:00,3,0,1,1,39.36,50,48,19.9995
2011-07-22 15:00,3,0,1,1,38.54,49.24,51,19.9995
2011-07-22 16:00,3,0,1,3,36.9,41.665,39,19.9995
2011-07-22 17:00,3,0,1,1,36.08,42.425,47,7.0015
2011-07-22 18:00,3,0,1,1,36.9,40.91,37,11.0014
2011-07-22 19:00,3,0,1,2,35.26,39.395,41,7.0015
2011-07-22 20:00,3,0,1,1,34.44,40.91,56,0
2011-07-22 21:00,3,0,1,1,33.62,40.15,59,6.0032
2011-07-22 22:00,3,0,1,2,34.44,39.395,49,6.0032
2011-07-22 23:00,3,0,1,1,32.8,39.395,63,12.998
2011-07-23 0:00,3,0,0,1,33.62,39.395,56,0
2011-07-23 1:00,3,0,0,1,33.62,38.635,52,7.0015
2011-07-23 2:00,3,0,0,1,33.62,38.635,52,0
2011-07-23 3:00,3,0,0,1,31.98,37.88,66,6.0032
2011-07-23 4:00,3,0,0,1,31.16,36.365,66,7.0015
2011-07-23 5:00,3,0,0,1,31.16,35.605,62,8.9981
2011-07-23 6:00,3,0,0,1,32.8,37.12,52,8.9981
2011-07-23 7:00,3,0,0,1,32.8,37.12,52,7.0015
2011-07-23 8:00,3,0,0,1,34.44,39.395,49,16.9979
2011-07-23 9:00,3,0,0,1,34.44,39.395,49,11.0014
2011-07-23 10:00,3,0,0,1,35.26,39.395,41,15.0013
2011-07-23 11:00,3,0,0,1,36.9,40.91,37,12.998
2011-07-23 12:00,3,0,0,1,37.72,43.18,37,7.0015
2011-07-23 13:00,3,0,0,1,38.54,43.94,38,11.0014
2011-07-23 14:00,3,0,0,1,37.72,44.695,42,0
2011-07-23 15:00,3,0,0,1,38.54,43.94,38,0
2011-07-23 16:00,3,0,0,1,38.54,43.94,38,8.9981
2011-07-23 17:00,3,0,0,1,38.54,43.94,38,8.9981
2011-07-23 18:00,3,0,0,1,37.72,43.94,40,15.0013
2011-07-23 19:00,3,0,0,2,33.62,40.15,59,8.9981
2011-07-23 20:00,3,0,0,1,33.62,40.15,59,15.0013
2011-07-23 21:00,3,0,0,1,33.62,40.15,59,15.0013
2011-07-23 22:00,3,0,0,1,32.8,38.635,59,12.998
2011-07-23 23:00,3,0,0,1,32.8,38.635,59,7.0015
2011-07-24 0:00,3,0,0,1,32.8,38.635,59,7.0015
2011-07-24 1:00,3,0,0,1,31.98,37.88,66,7.0015
2011-07-24 2:00,3,0,0,1,32.8,39.395,63,6.0032
2011-07-24 3:00,3,0,0,1,32.8,39.395,63,6.0032
2011-07-24 4:00,3,0,0,1,31.98,37.88,66,7.0015
2011-07-24 5:00,3,0,0,1,31.98,37.88,66,6.0032
2011-07-24 6:00,3,0,0,2,32.8,39.395,63,6.0032
2011-07-24 7:00,3,0,0,1,32.8,38.635,59,8.9981
2011-07-24 8:00,3,0,0,1,33.62,39.395,56,19.0012
2011-07-24 9:00,3,0,0,1,33.62,39.395,56,26.0027
2011-07-24 10:00,3,0,0,1,35.26,40.91,50,22.0028
2011-07-24 11:00,3,0,0,1,34.44,40.15,53,16.9979
2011-07-24 12:00,3,0,0,1,36.9,43.18,45,11.0014
2011-07-24 13:00,3,0,0,1,35.26,40.15,47,15.0013
2011-07-24 14:00,3,0,0,1,35.26,40.91,50,19.0012
2011-07-24 15:00,3,0,0,1,36.9,42.425,42,16.9979
2011-07-24 16:00,3,0,0,1,36.9,42.425,42,16.9979
2011-07-24 17:00,3,0,0,1,36.9,41.665,39,7.0015
2011-07-24 18:00,3,0,0,1,36.08,40.91,42,11.0014
2011-07-24 19:00,3,0,0,1,35.26,40.15,47,11.0014
2011-07-24 20:00,3,0,0,1,34.44,39.395,49,11.0014
2011-07-24 21:00,3,0,0,1,32.8,39.395,63,8.9981
2011-07-24 22:00,3,0,0,1,31.98,37.88,66,0
2011-07-24 23:00,3,0,0,2,31.16,36.365,70,6.0032
2011-07-25 0:00,3,0,1,2,31.16,36.365,70,0
2011-07-25 1:00,3,0,1,2,31.16,37.12,75,6.0032
2011-07-25 2:00,3,0,1,2,30.34,35.605,79,6.0032
2011-07-25 3:00,3,0,1,1,30.34,35.605,79,0
2011-07-25 4:00,3,0,1,1,29.52,35.605,84,6.0032
2011-07-25 5:00,3,0,1,1,29.52,35.605,84,6.0032
2011-07-25 6:00,3,0,1,2,29.52,35.605,84,6.0032
2011-07-25 7:00,3,0,1,2,30.34,35.605,79,0
2011-07-25 8:00,3,0,1,2,31.16,37.12,75,0
2011-07-25 9:00,3,0,1,1,32.8,40.15,66,0
2011-07-25 10:00,3,0,1,1,33.62,40.15,59,0
2011-07-25 11:00,3,0,1,2,34.44,41.665,59,12.998
2011-07-25 12:00,3,0,1,2,34.44,41.665,59,12.998
2011-07-25 13:00,3,0,1,2,30.34,35.605,74,8.9981
2011-07-25 14:00,3,0,1,2,29.52,34.85,79,12.998
2011-07-25 15:00,3,0,1,1,28.7,33.335,84,26.0027
2011-07-25 16:00,3,0,1,1,28.7,33.335,84,15.0013
2011-07-25 17:00,3,0,1,1,29.52,34.85,74,0
2011-07-25 18:00,3,0,1,1,30.34,35.605,74,6.0032
2011-07-25 19:00,3,0,1,1,30.34,34.85,70,6.0032
2011-07-25 20:00,3,0,1,1,29.52,34.85,74,8.9981
2011-07-25 21:00,3,0,1,1,28.7,33.335,84,0
2011-07-25 22:00,3,0,1,1,28.7,33.335,84,0
2011-07-25 23:00,3,0,1,1,28.7,33.335,84,6.0032
2011-07-26 0:00,3,0,1,1,28.7,33.335,79,7.0015
2011-07-26 1:00,3,0,1,1,28.7,33.335,79,7.0015
2011-07-26 2:00,3,0,1,1,27.88,31.82,89,7.0015
2011-07-26 3:00,3,0,1,1,27.88,31.82,89,8.9981
2011-07-26 4:00,3,0,1,1,27.88,31.82,88,11.0014
2011-07-26 5:00,3,0,1,1,27.06,29.545,89,6.0032
2011-07-26 6:00,3,0,1,1,27.88,31.82,83,15.0013
2011-07-26 7:00,3,0,1,1,29.52,34.09,66,19.0012
2011-07-26 8:00,3,0,1,1,30.34,34.09,55,12.998
2011-07-26 9:00,3,0,1,1,31.16,34.09,40,15.0013
2011-07-26 10:00,3,0,1,1,32.8,34.85,31,15.0013
2011-07-26 11:00,3,0,1,1,33.62,35.605,30,0
2011-07-26 12:00,3,0,1,1,34.44,36.365,28,0
2011-07-26 13:00,3,0,1,1,34.44,36.365,32,19.9995
2011-07-26 14:00,3,0,1,1,35.26,37.12,30,19.0012
2011-07-26 15:00,3,0,1,1,36.08,37.88,28,22.0028
2011-07-26 16:00,3,0,1,1,35.26,37.88,36,19.0012
2011-07-26 17:00,3,0,1,1,35.26,37.88,36,23.9994
2011-07-26 18:00,3,0,1,1,34.44,37.12,39,26.0027
2011-07-26 19:00,3,0,1,1,33.62,37.12,43,19.9995
2011-07-26 20:00,3,0,1,1,32.8,36.365,46,16.9979
2011-07-26 21:00,3,0,1,1,31.98,35.605,49,15.0013
2011-07-26 22:00,3,0,1,1,31.16,34.85,55,8.9981
2011-07-26 23:00,3,0,1,1,31.16,35.605,58,7.0015
2011-07-27 0:00,3,0,1,2,31.98,35.605,52,11.0014
2011-07-27 1:00,3,0,1,1,31.98,35.605,49,12.998
2011-07-27 2:00,3,0,1,1,31.16,34.85,52,19.9995
2011-07-27 3:00,3,0,1,1,29.52,33.335,58,11.0014
2011-07-27 4:00,3,0,1,1,29.52,33.335,51,12.998
2011-07-27 5:00,3,0,1,1,28.7,32.575,54,19.0012
2011-07-27 6:00,3,0,1,1,28.7,32.575,54,15.0013
2011-07-27 7:00,3,0,1,1,29.52,33.335,48,16.9979
2011-07-27 8:00,3,0,1,1,30.34,33.335,42,16.9979
2011-07-27 9:00,3,0,1,1,31.16,33.335,35,16.9979
2011-07-27 10:00,3,0,1,1,31.98,34.09,33,0
2011-07-27 11:00,3,0,1,1,32.8,34.85,31,0
2011-07-27 12:00,3,0,1,1,33.62,35.605,30,19.0012
2011-07-27 13:00,3,0,1,1,34.44,36.365,30,23.9994
2011-07-27 14:00,3,0,1,1,34.44,36.365,28,15.0013
2011-07-27 15:00,3,0,1,1,35.26,37.12,26,16.9979
2011-07-27 16:00,3,0,1,1,35.26,36.365,25,11.0014
2011-07-27 17:00,3,0,1,1,34.44,35.605,26,15.0013
2011-07-27 18:00,3,0,1,1,33.62,35.605,28,7.0015
2011-07-27 19:00,3,0,1,1,32.8,34.85,29,6.0032
2011-07-27 20:00,3,0,1,1,31.16,34.09,45,15.0013
2011-07-27 21:00,3,0,1,1,30.34,33.335,48,7.0015
2011-07-27 22:00,3,0,1,1,29.52,33.335,48,0
2011-07-27 23:00,3,0,1,1,30.34,33.335,45,6.0032
2011-07-28 0:00,3,0,1,1,28.7,32.575,51,8.9981
2011-07-28 1:00,3,0,1,1,29.52,33.335,51,0
2011-07-28 2:00,3,0,1,1,29.52,33.335,54,7.0015
2011-07-28 3:00,3,0,1,1,29.52,33.335,54,0
2011-07-28 4:00,3,0,1,1,28.7,32.575,61,7.0015
2011-07-28 5:00,3,0,1,1,28.7,32.575,65,7.0015
2011-07-28 6:00,3,0,1,1,28.7,32.575,70,6.0032
2011-07-28 7:00,3,0,1,1,29.52,34.09,70,11.0014
2011-07-28 8:00,3,0,1,1,30.34,34.85,66,11.0014
2011-07-28 9:00,3,0,1,1,31.98,37.12,59,12.998
2011-07-28 10:00,3,0,1,1,32.8,37.88,55,19.0012
2011-07-28 11:00,3,0,1,1,34.44,40.91,56,19.0012
2011-07-28 12:00,3,0,1,1,34.44,40.15,53,16.9979
2011-07-28 13:00,3,0,1,1,35.26,40.15,47,16.9979
2011-07-28 14:00,3,0,1,2,34.44,39.395,49,16.9979
2011-07-28 15:00,3,0,1,1,35.26,40.91,50,12.998
2011-07-28 16:00,3,0,1,1,35.26,40.15,47,11.0014
2011-07-28 17:00,3,0,1,1,34.44,40.15,53,12.998
2011-07-28 18:00,3,0,1,1,34.44,40.91,56,15.0013
2011-07-28 19:00,3,0,1,1,33.62,40.15,59,12.998
2011-07-28 20:00,3,0,1,1,32.8,39.395,63,12.998
2011-07-28 21:00,3,0,1,1,31.98,37.88,66,19.0012
2011-07-28 22:00,3,0,1,1,31.16,36.365,70,16.9979
2011-07-28 23:00,3,0,1,1,31.16,37.12,75,12.998
2011-07-29 0:00,3,0,1,1,30.34,35.605,79,11.0014
2011-07-29 1:00,3,0,1,1,30.34,35.605,79,8.9981
2011-07-29 2:00,3,0,1,1,30.34,35.605,79,0
2011-07-29 3:00,3,0,1,1,30.34,35.605,79,0
2011-07-29 4:00,3,0,1,1,29.52,35.605,84,8.9981
2011-07-29 5:00,3,0,1,1,29.52,35.605,84,0
2011-07-29 6:00,3,0,1,2,29.52,35.605,84,0
2011-07-29 7:00,3,0,1,2,30.34,35.605,79,6.0032
2011-07-29 8:00,3,0,1,2,31.16,38.635,77,0
2011-07-29 9:00,3,0,1,1,35.26,40.15,47,16.9979
2011-07-29 10:00,3,0,1,1,36.9,42.425,42,19.0012
2011-07-29 11:00,3,0,1,1,37.72,43.94,40,19.9995
2011-07-29 12:00,3,0,1,1,39.36,43.18,31,19.0012
2011-07-29 13:00,3,0,1,1,38.54,41.665,31,0
2011-07-29 14:00,3,0,1,1,39.36,43.18,30,15.0013
2011-07-29 15:00,3,0,1,1,39.36,43.18,30,16.9979
2011-07-29 16:00,3,0,1,1,39.36,43.18,30,26.0027
2011-07-29 17:00,3,0,1,1,39.36,43.18,30,19.9995
2011-07-29 18:00,3,0,1,1,37.72,43.18,37,22.0028
2011-07-29 19:00,3,0,1,1,36.9,42.425,42,15.0013
2011-07-29 20:00,3,0,1,1,35.26,39.395,41,22.0028
2011-07-29 21:00,3,0,1,1,33.62,37.88,46,11.0014
2011-07-29 22:00,3,0,1,1,32.8,37.12,49,15.0013
2011-07-29 23:00,3,0,1,1,31.98,35.605,52,7.0015
2011-07-30 0:00,3,0,0,1,31.16,34.85,55,12.998
2011-07-30 1:00,3,0,0,1,31.16,34.85,55,6.0032
2011-07-30 2:00,3,0,0,1,31.16,34.85,55,7.0015
2011-07-30 3:00,3,0,0,1,30.34,34.09,62,11.0014
2011-07-30 4:00,3,0,0,1,29.52,34.09,66,11.0014
2011-07-30 5:00,3,0,0,1,29.52,34.09,70,19.0012
2011-07-30 6:00,3,0,0,1,29.52,34.09,70,19.9995
2011-07-30 7:00,3,0,0,1,31.16,36.365,66,12.998
2011-07-30 8:00,3,0,0,1,31.98,37.12,59,15.0013
2011-07-30 9:00,3,0,0,1,33.62,37.88,46,19.9995
2011-07-30 10:00,3,0,0,1,33.62,37.12,41,19.9995
2011-07-30 11:00,3,0,0,1,34.44,37.12,36,12.998
2011-07-30 12:00,3,0,0,1,34.44,36.365,32,11.0014
2011-07-30 13:00,3,0,0,1,36.08,37.88,29,0
2011-07-30 14:00,3,0,0,1,36.9,39.395,29,0
2011-07-30 15:00,3,0,0,1,36.9,40.15,31,8.9981
2011-07-30 16:00,3,0,0,1,36.9,39.395,27,15.0013
2011-07-30 17:00,3,0,0,1,36.9,39.395,29,7.0015
2011-07-30 18:00,3,0,0,1,36.08,37.88,28,12.998
2011-07-30 19:00,3,0,0,1,30.34,32.575,33,15.0013
2011-07-30 20:00,3,0,0,1,33.62,37.12,43,8.9981
2011-07-30 21:00,3,0,0,1,32.8,37.12,49,11.0014
2011-07-30 22:00,3,0,0,1,31.98,35.605,52,7.0015
2011-07-30 23:00,3,0,0,1,31.16,34.85,55,6.0032
2011-07-31 0:00,3,0,0,1,31.16,34.85,55,6.0032
2011-07-31 1:00,3,0,0,1,30.34,34.09,62,6.0032
2011-07-31 2:00,3,0,0,1,30.34,34.85,66,6.0032
2011-07-31 3:00,3,0,0,1,30.34,34.85,66,0
2011-07-31 4:00,3,0,0,1,29.52,34.09,70,0
2011-07-31 5:00,3,0,0,1,29.52,34.09,69,0
2011-07-31 6:00,3,0,0,1,30.34,34.85,70,0
2011-07-31 7:00,3,0,0,1,30.34,34.09,58,8.9981
2011-07-31 8:00,3,0,0,1,31.16,34.85,55,15.0013
2011-07-31 9:00,3,0,0,1,32.8,37.12,49,0
2011-07-31 10:00,3,0,0,1,34.44,37.12,36,11.0014
2011-07-31 11:00,3,0,0,1,35.26,37.12,28,11.0014
2011-07-31 12:00,3,0,0,1,36.9,38.635,25,12.998
2011-07-31 13:00,3,0,0,1,36.9,38.635,24,8.9981
2011-07-31 14:00,3,0,0,1,36.9,38.635,24,11.0014
2011-07-31 15:00,3,0,0,1,37.72,38.635,18,19.9995
2011-07-31 16:00,3,0,0,1,37.72,38.635,17,19.0012
2011-07-31 17:00,3,0,0,1,37.72,38.635,16,11.0014
2011-07-31 18:00,3,0,0,1,35.26,39.395,41,19.0012
2011-07-31 19:00,3,0,0,1,32.8,37.88,55,22.0028
2011-07-31 20:00,3,0,0,1,32.8,37.88,55,22.0028
2011-07-31 21:00,3,0,0,1,31.98,37.12,59,19.9995
2011-07-31 22:00,3,0,0,1,30.34,34.85,70,19.9995
2011-07-31 23:00,3,0,0,1,30.34,34.85,66,15.0013
2011-08-20 0:00,3,0,0,1,24.6,27.275,88,0
2011-08-20 1:00,3,0,0,1,25.42,28.79,83,0
2011-08-20 2:00,3,0,0,1,25.42,29.545,78,0
2011-08-20 3:00,3,0,0,1,25.42,29.545,78,0
2011-08-20 4:00,3,0,0,2,24.6,27.275,88,0
2011-08-20 5:00,3,0,0,1,24.6,28.03,83,0
2011-08-20 6:00,3,0,0,2,24.6,28.03,83,8.9981
2011-08-20 7:00,3,0,0,1,25.42,28.79,83,0
2011-08-20 8:00,3,0,0,1,27.06,31.06,69,0
2011-08-20 9:00,3,0,0,1,28.7,32.575,65,0
2011-08-20 10:00,3,0,0,1,29.52,34.09,62,7.0015
2011-08-20 11:00,3,0,0,1,29.52,33.335,58,0
2011-08-20 12:00,3,0,0,1,30.34,34.09,58,8.9981
2011-08-20 13:00,3,0,0,1,31.16,34.85,55,8.9981
2011-08-20 14:00,3,0,0,1,32.8,37.12,49,12.998
2011-08-20 15:00,3,0,0,1,32.8,36.365,43,12.998
2011-08-20 16:00,3,0,0,1,32.8,36.365,46,12.998
2011-08-20 17:00,3,0,0,1,32.8,37.12,49,12.998
2011-08-20 18:00,3,0,0,1,31.16,35.605,58,16.9979
2011-08-20 19:00,3,0,0,1,30.34,34.09,62,12.998
2011-08-20 20:00,3,0,0,1,30.34,34.09,62,15.0013
2011-08-20 21:00,3,0,0,1,29.52,34.09,70,15.0013
2011-08-20 22:00,3,0,0,2,28.7,33.335,74,12.998
2011-08-20 23:00,3,0,0,1,28.7,33.335,74,8.9981
2011-08-21 0:00,3,0,0,1,28.7,33.335,74,12.998
2011-08-21 1:00,3,0,0,1,27.88,31.82,79,15.0013
2011-08-21 2:00,3,0,0,1,27.88,31.82,79,12.998
2011-08-21 3:00,3,0,0,1,27.06,30.305,83,15.0013
2011-08-21 4:00,3,0,0,1,27.88,31.82,83,15.0013
2011-08-21 5:00,3,0,0,1,27.06,29.545,89,19.9995
2011-08-21 6:00,3,0,0,1,27.06,29.545,89,19.0012
2011-08-21 7:00,3,0,0,1,27.88,31.82,83,19.9995
2011-08-21 8:00,3,0,0,1,28.7,33.335,79,15.0013
2011-08-21 9:00,3,0,0,1,29.52,34.85,74,15.0013
2011-08-21 10:00,3,0,0,1,30.34,35.605,74,16.9979
2011-08-21 11:00,3,0,0,1,32.8,39.395,63,19.0012
2011-08-21 12:00,3,0,0,1,33.62,40.15,59,19.0012
2011-08-21 13:00,3,0,0,1,32.8,38.635,59,27.9993
2011-08-21 14:00,3,0,0,3,28.7,33.335,79,26.0027
2011-08-21 15:00,3,0,0,1,28.7,33.335,84,19.0012
2011-08-21 16:00,3,0,0,1,29.52,34.85,79,11.0014
2011-08-21 17:00,3,0,0,1,29.52,34.85,79,8.9981
2011-08-21 18:00,3,0,0,1,29.52,34.85,79,16.9979
2011-08-21 19:00,3,0,0,1,29.52,34.09,70,16.9979
2011-08-21 20:00,3,0,0,1,28.7,33.335,79,16.9979
2011-08-21 21:00,3,0,0,1,28.7,33.335,79,16.9979
2011-08-21 22:00,3,0,0,2,28.7,33.335,79,12.998
2011-08-21 23:00,3,0,0,1,28.7,33.335,74,11.0014
2011-08-22 0:00,3,0,1,1,27.88,31.82,79,11.0014
2011-08-22 1:00,3,0,1,1,27.88,31.82,79,6.0032
2011-08-22 2:00,3,0,1,2,28.7,32.575,65,7.0015
2011-08-22 3:00,3,0,1,3,28.7,32.575,65,8.9981
