datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-08-22 4:00,3,0,1,1,27.88,31.82,65,12.998
2011-08-22 5:00,3,0,1,1,27.06,31.06,65,23.9994
2011-08-22 6:00,3,0,1,1,27.06,31.06,61,19.9995
2011-08-22 7:00,3,0,1,1,27.06,31.06,61,22.0028
2011-08-22 8:00,3,0,1,1,27.06,31.06,61,22.0028
2011-08-22 9:00,3,0,1,1,27.88,31.82,54,16.9979
2011-08-22 10:00,3,0,1,1,28.7,32.575,48,19.0012
2011-08-22 11:00,3,0,1,1,29.52,32.575,34,22.0028
2011-08-22 12:00,3,0,1,1,30.34,32.575,35,26.0027
2011-08-22 13:00,3,0,1,1,30.34,32.575,30,31.0009
2011-08-22 14:00,3,0,1,1,30.34,32.575,30,26.0027
2011-08-22 15:00,3,0,1,1,30.34,32.575,30,19.9995
2011-08-22 16:00,3,0,1,1,30.34,32.575,30,26.0027
2011-08-22 17:00,3,0,1,1,30.34,32.575,27,22.0028
2011-08-22 18:00,3,0,1,1,29.52,32.575,28,19.9995
2011-08-22 19:00,3,0,1,1,28.7,31.82,30,19.0012
2011-08-22 20:00,3,0,1,1,27.06,31.06,34,12.998
2011-08-22 21:00,3,0,1,1,26.24,31.06,38,12.998
2011-08-22 22:00,3,0,1,1,26.24,31.06,38,19.9995
2011-08-22 23:00,3,0,1,1,25.42,31.06,41,16.9979
2011-08-23 0:00,3,0,1,1,24.6,31.06,43,12.998
2011-08-23 1:00,3,0,1,1,23.78,27.275,49,12.998
2011-08-23 2:00,3,0,1,1,22.96,26.515,52,12.998
2011-08-23 3:00,3,0,1,1,22.96,26.515,52,19.0012
2011-08-23 4:00,3,0,1,1,22.14,25.76,56,11.0014
2011-08-23 5:00,3,0,1,1,22.14,25.76,56,12.998
2011-08-23 6:00,3,0,1,1,22.14,25.76,60,12.998
2011-08-23 7:00,3,0,1,1,24.6,31.06,49,12.998
2011-08-23 8:00,3,0,1,2,25.42,31.06,50,0
2011-08-23 9:00,3,0,1,2,27.06,31.06,44,0
2011-08-23 10:00,3,0,1,1,28.7,31.82,37,0
2011-08-23 11:00,3,0,1,1,28.7,31.82,34,7.0015
2011-08-23 12:00,3,0,1,1,28.7,31.82,39,6.0032
2011-08-23 13:00,3,0,1,1,29.52,32.575,30,7.0015
2011-08-23 14:00,3,0,1,1,29.52,32.575,30,6.0032
2011-08-23 15:00,3,0,1,1,29.52,32.575,34,15.0013
2011-08-23 16:00,3,0,1,1,29.52,32.575,32,8.9981
2011-08-23 17:00,3,0,1,1,29.52,32.575,34,15.0013
2011-08-23 18:00,3,0,1,1,29.52,32.575,34,12.998
2011-08-23 19:00,3,0,1,1,27.06,31.06,50,15.0013
2011-08-23 20:00,3,0,1,1,26.24,31.06,53,16.9979
2011-08-23 21:00,3,0,1,1,25.42,31.06,57,0
2011-08-23 22:00,3,0,1,1,25.42,31.06,57,8.9981
2011-08-23 23:00,3,0,1,1,25.42,30.305,61,8.9981
2011-08-24 0:00,3,0,1,1,25.42,31.06,57,8.9981
2011-08-24 1:00,3,0,1,1,24.6,30.305,60,7.0015
2011-08-24 2:00,3,0,1,1,23.78,27.275,68,8.9981
2011-08-24 3:00,3,0,1,1,23.78,27.275,68,8.9981
2011-08-24 4:00,3,0,1,1,22.96,26.515,73,7.0015
2011-08-24 5:00,3,0,1,1,22.96,26.515,73,7.0015
2011-08-24 6:00,3,0,1,1,22.96,26.515,73,0
2011-08-24 7:00,3,0,1,1,24.6,30.305,64,6.0032
2011-08-24 8:00,3,0,1,1,25.42,30.305,69,8.9981
2011-08-24 9:00,3,0,1,1,26.24,30.305,69,16.9979
2011-08-24 10:00,3,0,1,1,28.7,32.575,58,19.0012
2011-08-24 11:00,3,0,1,1,29.52,33.335,54,19.9995
2011-08-24 12:00,3,0,1,1,30.34,34.09,55,22.0028
2011-08-24 13:00,3,0,1,1,31.16,34.09,48,27.9993
2011-08-24 14:00,3,0,1,1,31.16,34.09,48,27.9993
2011-08-24 15:00,3,0,1,1,31.16,34.09,48,30.0026
2011-08-24 16:00,3,0,1,1,31.16,34.85,52,27.9993
2011-08-24 17:00,3,0,1,1,31.16,34.85,52,23.9994
2011-08-24 18:00,3,0,1,1,30.34,34.09,55,19.9995
2011-08-24 19:00,3,0,1,1,30.34,34.09,55,19.9995
2011-08-24 20:00,3,0,1,1,29.52,33.335,58,19.9995
2011-08-24 21:00,3,0,1,1,28.7,32.575,61,23.9994
2011-08-24 22:00,3,0,1,1,28.7,32.575,65,23.9994
2011-08-24 23:00,3,0,1,1,27.88,31.82,69,19.9995
2011-08-25 0:00,3,0,1,1,27.88,31.82,74,19.9995
2011-08-25 1:00,3,0,1,1,27.88,31.82,69,26.0027
2011-08-25 2:00,3,0,1,1,27.88,31.82,69,26.0027
2011-08-25 3:00,3,0,1,1,27.06,31.06,74,22.0028
2011-08-25 4:00,3,0,1,1,27.06,30.305,78,26.0027
2011-08-25 5:00,3,0,1,1,27.06,30.305,83,27.9993
2011-08-25 6:00,3,0,1,1,27.06,30.305,83,22.0028
2011-08-25 7:00,3,0,1,2,27.88,31.82,79,22.0028
2011-08-25 8:00,3,0,1,2,28.7,33.335,74,19.9995
2011-08-25 9:00,3,0,1,2,29.52,34.09,70,19.9995
2011-08-25 10:00,3,0,1,2,30.34,34.85,66,19.9995
2011-08-25 11:00,3,0,1,3,28.7,33.335,79,0
2011-08-25 12:00,3,0,1,3,28.7,33.335,79,0
2011-08-25 13:00,3,0,1,1,28.7,33.335,79,7.0015
2011-08-25 14:00,3,0,1,2,29.52,34.85,74,0
2011-08-25 15:00,3,0,1,2,30.34,34.85,70,0
2011-08-25 16:00,3,0,1,1,29.52,35.605,84,0
2011-08-25 17:00,3,0,1,1,29.52,35.605,84,0
2011-08-25 18:00,3,0,1,2,29.52,35.605,84,8.9981
2011-08-25 19:00,3,0,1,2,27.06,30.305,78,22.0028
2011-08-25 20:00,3,0,1,1,26.24,29.545,78,23.9994
2011-08-25 21:00,3,0,1,1,26.24,29.545,78,19.0012
2011-08-25 22:00,3,0,1,1,25.42,28.79,83,0
2011-08-25 23:00,3,0,1,1,25.42,28.79,83,6.0032
2011-08-26 0:00,3,0,1,1,25.42,28.79,83,8.9981
2011-08-26 1:00,3,0,1,1,25.42,28.79,83,0
2011-08-26 2:00,3,0,1,1,25.42,28.03,88,8.9981
2011-08-26 3:00,3,0,1,1,24.6,27.275,88,7.0015
2011-08-26 4:00,3,0,1,1,25.42,28.03,88,0
2011-08-26 5:00,3,0,1,2,25.42,28.03,88,0
2011-08-26 6:00,3,0,1,1,25.42,28.03,88,0
2011-08-26 7:00,3,0,1,1,26.24,28.79,83,0
2011-08-26 8:00,3,0,1,1,27.06,30.305,83,7.0015
2011-08-26 9:00,3,0,1,1,28.7,33.335,74,0
2011-08-26 10:00,3,0,1,1,30.34,34.85,66,6.0032
2011-08-26 11:00,3,0,1,2,31.16,35.605,62,0
2011-08-26 12:00,3,0,1,2,31.16,36.365,66,7.0015
2011-08-26 13:00,3,0,1,2,31.98,37.12,59,7.0015
2011-08-26 14:00,3,0,1,1,32.8,38.635,59,0
2011-08-26 15:00,3,0,1,2,32.8,38.635,59,12.998
2011-08-26 16:00,3,0,1,1,31.98,37.12,62,7.0015
2011-08-26 17:00,3,0,1,1,30.34,35.605,74,16.9979
2011-08-26 18:00,3,0,1,2,30.34,35.605,74,8.9981
2011-08-26 19:00,3,0,1,1,29.52,34.85,79,7.0015
2011-08-26 20:00,3,0,1,1,29.52,34.85,79,6.0032
2011-08-26 21:00,3,0,1,1,29.52,34.85,79,11.0014
2011-08-26 22:00,3,0,1,1,29.52,34.85,79,7.0015
2011-08-26 23:00,3,0,1,1,28.7,33.335,84,6.0032
2011-08-27 0:00,3,0,0,1,28.7,33.335,84,7.0015
2011-08-27 1:00,3,0,0,1,28.7,33.335,84,11.0014
2011-08-27 2:00,3,0,0,1,28.7,33.335,84,12.998
2011-08-27 3:00,3,0,0,2,28.7,33.335,84,15.0013
2011-08-27 4:00,3,0,0,2,28.7,33.335,84,15.0013
2011-08-27 5:00,3,0,0,2,28.7,33.335,84,19.9995
2011-08-27 6:00,3,0,0,2,28.7,33.335,84,19.9995
2011-08-27 7:00,3,0,0,2,28.7,33.335,84,23.9994
2011-08-27 8:00,3,0,0,2,28.7,33.335,84,16.9979
2011-08-27 9:00,3,0,0,2,28.7,33.335,84,27.9993
2011-08-27 10:00,3,0,0,2,28.7,33.335,79,31.0009
2011-08-27 11:00,3,0,0,3,27.06,29.545,89,27.9993
2011-08-27 12:00,3,0,0,3,27.06,30.305,83,32.9975
2011-08-27 13:00,3,0,0,3,27.06,30.305,83,26.0027
2011-08-27 14:00,3,0,0,3,26.24,28.79,89,36.9974
2011-08-27 15:00,3,0,0,3,26.24,28.79,89,36.9974
2011-08-27 16:00,3,0,0,3,26.24,28.79,89,35.0008
2011-08-27 17:00,3,0,0,3,26.24,28.79,89,55.9986
2011-08-28 7:00,3,0,0,3,25.42,28.79,83,23.9994
2011-08-28 8:00,3,0,0,3,25.42,28.79,83,27.9993
2011-08-28 9:00,3,0,0,1,27.06,31.06,74,27.9993
2011-08-28 10:00,3,0,0,1,28.7,32.575,61,40.9973
2011-08-28 11:00,3,0,0,1,28.7,32.575,58,26.0027
2011-08-28 12:00,3,0,0,1,30.34,33.335,51,26.0027
2011-08-28 13:00,3,0,0,1,31.16,34.09,45,23.9994
2011-08-28 14:00,3,0,0,1,31.98,34.85,43,27.9993
2011-08-28 15:00,3,0,0,1,31.98,34.85,43,23.9994
2011-08-28 16:00,3,0,0,1,32.8,35.605,36,26.0027
2011-08-28 17:00,3,0,0,1,31.16,34.09,40,19.9995
2011-08-28 18:00,3,0,0,1,30.34,33.335,42,15.0013
2011-08-28 19:00,3,0,0,1,29.52,33.335,48,7.0015
2011-08-28 20:00,3,0,0,1,29.52,32.575,45,7.0015
2011-08-28 21:00,3,0,0,1,27.06,31.06,61,8.9981
2011-08-28 22:00,3,0,0,1,26.24,30.305,69,7.0015
2011-08-28 23:00,3,0,0,1,25.42,29.545,73,7.0015
2011-08-29 0:00,3,0,1,1,25.42,29.545,73,7.0015
2011-08-29 1:00,3,0,1,1,24.6,29.545,69,7.0015
2011-08-29 2:00,3,0,1,1,24.6,29.545,69,12.998
2011-08-29 3:00,3,0,1,1,24.6,29.545,69,7.0015
2011-08-29 4:00,3,0,1,1,22.96,26.515,68,8.9981
2011-08-29 5:00,3,0,1,1,22.96,26.515,73,8.9981
2011-08-29 6:00,3,0,1,1,22.96,26.515,73,8.9981
2011-08-29 7:00,3,0,1,1,24.6,30.305,60,15.0013
2011-08-29 8:00,3,0,1,1,25.42,31.06,57,16.9979
2011-08-29 9:00,3,0,1,1,25.42,31.06,53,16.9979
2011-08-29 10:00,3,0,1,1,27.06,31.06,47,15.0013
2011-08-29 11:00,3,0,1,1,27.06,31.06,47,11.0014
2011-08-29 12:00,3,0,1,2,27.88,31.82,44,11.0014
2011-08-29 13:00,3,0,1,2,28.7,31.82,39,0
2011-08-29 14:00,3,0,1,1,28.7,31.82,42,0
2011-08-29 15:00,3,0,1,1,28.7,31.82,42,11.0014
2011-08-29 16:00,3,0,1,1,29.52,32.575,42,11.0014
2011-08-29 17:00,3,0,1,2,28.7,31.82,47,15.0013
2011-08-29 18:00,3,0,1,1,27.06,31.06,47,16.9979
2011-08-29 19:00,3,0,1,1,27.06,31.06,47,16.9979
2011-08-29 20:00,3,0,1,1,26.24,31.06,53,11.0014
2011-08-29 21:00,3,0,1,1,26.24,31.06,53,12.998
2011-08-29 22:00,3,0,1,1,25.42,31.06,57,8.9981
2011-08-29 23:00,3,0,1,1,24.6,30.305,60,6.0032
2011-08-30 0:00,3,0,1,1,22.96,26.515,73,8.9981
2011-08-30 1:00,3,0,1,1,22.96,26.515,68,7.0015
2011-08-30 2:00,3,0,1,1,22.14,25.76,73,7.0015
2011-08-30 3:00,3,0,1,1,22.14,25.76,73,12.998
2011-08-30 4:00,3,0,1,1,21.32,25,77,11.0014
2011-08-30 5:00,3,0,1,1,21.32,25,77,6.0032
2011-08-30 6:00,3,0,1,1,22.14,25.76,73,7.0015
2011-08-30 7:00,3,0,1,1,22.96,26.515,68,8.9981
2011-08-30 8:00,3,0,1,1,25.42,31.06,57,8.9981
2011-08-30 9:00,3,0,1,1,27.06,31.06,50,15.0013
2011-08-30 10:00,3,0,1,1,28.7,31.82,39,15.0013
2011-08-30 11:00,3,0,1,1,29.52,32.575,37,12.998
2011-08-30 12:00,3,0,1,1,29.52,32.575,37,0
2011-08-30 13:00,3,0,1,1,30.34,32.575,35,7.0015
2011-08-30 14:00,3,0,1,1,30.34,32.575,33,11.0014
2011-08-30 15:00,3,0,1,1,30.34,32.575,35,15.0013
2011-08-30 16:00,3,0,1,1,30.34,32.575,37,11.0014
2011-08-30 17:00,3,0,1,1,29.52,32.575,42,12.998
2011-08-30 18:00,3,0,1,1,28.7,31.82,45,11.0014
2011-08-30 19:00,3,0,1,1,27.06,31.06,50,6.0032
2011-08-30 20:00,3,0,1,1,27.06,31.06,50,0
2011-08-30 21:00,3,0,1,1,26.24,30.305,65,6.0032
2011-08-30 22:00,3,0,1,1,25.42,30.305,61,0
2011-08-30 23:00,3,0,1,1,25.42,30.305,61,0
2011-08-31 0:00,3,0,1,1,24.6,29.545,69,0
2011-08-31 1:00,3,0,1,1,24.6,29.545,69,0
2011-08-31 2:00,3,0,1,1,22.96,26.515,73,0
2011-08-31 3:00,3,0,1,1,22.96,26.515,78,0
2011-08-31 4:00,3,0,1,1,22.96,26.515,73,0
2011-08-31 5:00,3,0,1,1,22.14,25.76,83,6.0032
2011-08-31 6:00,3,0,1,1,22.14,25.76,77,0
2011-08-31 7:00,3,0,1,1,24.6,28.79,78,0
2011-08-31 8:00,3,0,1,1,25.42,30.305,69,0
2011-08-31 9:00,3,0,1,1,26.24,30.305,69,6.0032
2011-08-31 10:00,3,0,1,1,28.7,31.82,45,7.0015
2011-08-31 11:00,3,0,1,1,29.52,32.575,42,8.9981
2011-08-31 12:00,3,0,1,1,30.34,33.335,43,8.9981
2011-08-31 13:00,3,0,1,1,30.34,32.575,37,7.0015
2011-08-31 14:00,3,0,1,1,30.34,32.575,40,8.9981
2011-08-31 15:00,3,0,1,1,30.34,32.575,40,8.9981
2011-08-31 16:00,3,0,1,1,30.34,33.335,42,8.9981
2011-08-31 17:00,3,0,1,1,29.52,32.575,45,8.9981
2011-08-31 18:00,3,0,1,1,28.7,32.575,51,15.0013
2011-08-31 19:00,3,0,1,1,34.44,38.635,47,16.9979
2011-08-31 20:00,3,0,1,1,27.06,31.06,57,8.9981
2011-08-31 21:00,3,0,1,1,27.06,31.06,61,6.0032
2011-08-31 22:00,3,0,1,1,26.24,30.305,69,0
2011-08-31 23:00,3,0,1,1,24.6,28.79,78,7.0015
2011-09-20 0:00,3,0,1,2,22.96,26.515,73,11.0014
2011-09-20 1:00,3,0,1,2,22.14,25.76,88,11.0014
2011-09-20 2:00,3,0,1,2,22.14,25.76,88,11.0014
2011-09-20 3:00,3,0,1,2,22.14,25.76,83,15.0013
2011-09-20 4:00,3,0,1,1,22.14,25.76,88,12.998
2011-09-20 5:00,3,0,1,2,22.14,25.76,88,12.998
2011-09-20 6:00,3,0,1,2,22.14,25.76,88,12.998
2011-09-20 7:00,3,0,1,2,22.14,25.76,88,11.0014
2011-09-20 8:00,3,0,1,3,22.14,25.76,94,16.9979
2011-09-20 9:00,3,0,1,3,22.14,25.76,94,15.0013
2011-09-20 10:00,3,0,1,3,22.96,26.515,88,11.0014
2011-09-20 11:00,3,0,1,3,22.96,26.515,88,11.0014
2011-09-20 12:00,3,0,1,2,22.96,26.515,94,11.0014
2011-09-20 13:00,3,0,1,2,22.96,26.515,94,8.9981
2011-09-20 14:00,3,0,1,2,23.78,27.275,88,12.998
2011-09-20 15:00,3,0,1,2,25.42,29.545,78,7.0015
2011-09-20 16:00,3,0,1,2,24.6,28.03,83,11.0014
2011-09-20 17:00,3,0,1,1,24.6,28.03,83,7.0015
2011-09-20 18:00,3,0,1,1,24.6,28.03,83,7.0015
2011-09-20 19:00,3,0,1,1,23.78,27.275,88,0
2011-09-20 20:00,3,0,1,1,22.96,26.515,94,0
2011-09-20 21:00,3,0,1,1,22.96,26.515,94,0
2011-09-20 22:00,3,0,1,1,22.96,26.515,94,0
2011-09-20 23:00,3,0,1,1,22.96,26.515,94,0
2011-09-21 0:00,3,0,1,1,22.14,25.76,100,0
2011-09-21 1:00,3,0,1,1,22.14,25.76,94,0
2011-09-21 2:00,3,0,1,1,22.14,25.76,94,0
2011-09-21 3:00,3,0,1,2,22.14,25.76,94,6.0032
2011-09-21 4:00,3,0,1,2,22.14,25.76,100,8.9981
2011-09-21 5:00,3,0,1,2,22.14,25.76,100,11.0014
2011-09-21 6:00,3,0,1,2,22.14,25.76,100,12.998
2011-09-21 7:00,3,0,1,2,22.14,25.76,100,12.998
2011-09-21 8:00,3,0,1,2,22.14,25.76,100,7.0015
2011-09-21 9:00,3,0,1,2,22.96,26.515,100,6.0032
2011-09-21 10:00,3,0,1,2,24.6,27.275,88,0
2011-09-21 11:00,3,0,1,2,25.42,28.79,83,11.0014
2011-09-21 12:00,3,0,1,2,26.24,29.545,78,6.0032
2011-09-21 13:00,3,0,1,2,27.06,31.06,74,11.0014
2011-09-21 14:00,3,0,1,2,27.06,31.06,74,12.998
2011-09-21 15:00,3,0,1,2,27.06,31.06,74,7.0015
2011-09-21 16:00,3,0,1,2,27.06,31.06,74,7.0015
2011-09-21 17:00,3,0,1,3,27.06,31.06,74,11.0014
2011-09-21 18:00,3,0,1,3,26.24,28.79,83,11.0014
2011-09-21 19:00,3,0,1,3,25.42,27.275,94,0
2011-09-21 20:00,3,0,1,3,25.42,27.275,94,0
2011-09-21 21:00,3,0,1,2,24.6,25,100,6.0032
2011-09-21 22:00,3,0,1,2,25.42,27.275,94,0
2011-09-21 23:00,3,0,1,1,24.6,25.76,94,7.0015
2011-09-22 0:00,3,0,1,1,24.6,25.76,94,7.0015
2011-09-22 1:00,3,0,1,2,24.6,25.76,94,6.0032
2011-09-22 2:00,3,0,1,2,24.6,25.76,94,7.0015
2011-09-22 3:00,3,0,1,2,24.6,25.76,94,6.0032
2011-09-22 4:00,3,0,1,2,24.6,25.76,94,6.0032
2011-09-22 5:00,3,0,1,2,24.6,25.76,94,7.0015
2011-09-22 6:00,3,0,1,2,24.6,25,100,8.9981
2011-09-22 7:00,3,0,1,2,24.6,25,100,7.0015
2011-09-22 8:00,3,0,1,2,24.6,25,100,11.0014
2011-09-22 9:00,3,0,1,2,25.42,27.275,94,12.998
2011-09-22 10:00,3,0,1,2,26.24,28.79,89,15.0013
2011-09-22 11:00,3,0,1,2,26.24,28.79,89,12.998
2011-09-22 12:00,3,0,1,2,27.06,30.305,83,11.0014
2011-09-22 13:00,3,0,1,2,27.06,30.305,83,12.998
2011-09-22 14:00,3,0,1,2,27.06,30.305,83,15.0013
2011-09-22 15:00,3,0,1,2,27.88,31.82,79,11.0014
2011-09-22 16:00,3,0,1,2,27.88,31.82,74,8.9981
2011-09-22 17:00,3,0,1,2,27.06,30.305,78,6.0032
2011-09-22 18:00,3,0,1,2,26.24,28.79,83,7.0015
2011-09-22 19:00,3,0,1,2,26.24,28.79,89,6.0032
2011-09-22 20:00,3,0,1,2,25.42,27.275,94,8.9981
2011-09-22 21:00,3,0,1,2,26.24,28.79,89,6.0032
2011-09-22 22:00,3,0,1,2,25.42,25.76,100,6.0032
2011-09-22 23:00,3,0,1,2,25.42,27.275,94,0
2011-09-23 0:00,4,0,1,2,25.42,27.275,94,6.0032
2011-09-23 1:00,4,0,1,2,24.6,25,100,0
2011-09-23 2:00,4,0,1,2,24.6,25,100,7.0015
2011-09-23 3:00,4,0,1,2,24.6,25,100,0
2011-09-23 4:00,4,0,1,3,24.6,25,100,0
2011-09-23 5:00,4,0,1,2,25.42,27.275,94,0
2011-09-23 6:00,4,0,1,2,25.42,27.275,94,6.0032
2011-09-23 7:00,4,0,1,3,25.42,27.275,94,8.9981
2011-09-23 8:00,4,0,1,3,25.42,27.275,94,8.9981
2011-09-23 9:00,4,0,1,3,25.42,25.76,100,8.9981
2011-09-23 10:00,4,0,1,3,25.42,25.76,100,7.0015
2011-09-23 11:00,4,0,1,3,25.42,25.76,100,7.0015
2011-09-23 12:00,4,0,1,3,25.42,27.275,94,7.0015
2011-09-23 13:00,4,0,1,3,24.6,25,100,6.0032
2011-09-23 14:00,4,0,1,3,24.6,25,100,6.0032
2011-09-23 15:00,4,0,1,3,25.42,27.275,94,7.0015
2011-09-23 16:00,4,0,1,3,25.42,27.275,94,0
2011-09-23 17:00,4,0,1,2,24.6,25,100,0
2011-09-23 18:00,4,0,1,1,24.6,25,100,0
2011-09-23 19:00,4,0,1,1,25.42,27.275,94,8.9981
2011-09-23 20:00,4,0,1,1,24.6,25.76,94,0
2011-09-23 21:00,4,0,1,1,24.6,25,100,11.0014
2011-09-23 22:00,4,0,1,1,24.6,25.76,94,11.0014
2011-09-23 23:00,4,0,1,2,23.78,27.275,100,8.9981
2011-09-24 0:00,4,0,0,1,23.78,27.275,100,6.0032
2011-09-24 1:00,4,0,0,2,23.78,27.275,94,6.0032
2011-09-24 2:00,4,0,0,2,23.78,27.275,94,6.0032
2011-09-24 3:00,4,0,0,1,23.78,27.275,94,0
2011-09-24 4:00,4,0,0,1,22.96,26.515,94,7.0015
2011-09-24 5:00,4,0,0,2,22.96,26.515,94,7.0015
2011-09-24 6:00,4,0,0,2,22.96,26.515,94,7.0015
2011-09-24 7:00,4,0,0,2,22.96,26.515,88,7.0015
2011-09-24 8:00,4,0,0,2,23.78,27.275,90,6.0032
2011-09-24 9:00,4,0,0,2,24.6,27.275,88,6.0032
2011-09-24 10:00,4,0,0,2,24.6,27.275,88,6.0032
2011-09-24 11:00,4,0,0,2,25.42,28.79,83,6.0032
2011-09-24 12:00,4,0,0,2,25.42,28.79,83,6.0032
2011-09-24 13:00,4,0,0,1,26.24,29.545,78,0
2011-09-24 14:00,4,0,0,2,27.06,31.06,74,8.9981
2011-09-24 15:00,4,0,0,2,27.06,31.06,74,8.9981
2011-09-24 16:00,4,0,0,2,26.24,29.545,78,6.0032
2011-09-24 17:00,4,0,0,1,27.06,31.06,74,7.0015
2011-09-24 18:00,4,0,0,1,26.24,29.545,78,7.0015
2011-09-24 19:00,4,0,0,1,25.42,28.03,88,0
2011-09-24 20:00,4,0,0,1,25.42,28.79,83,0
2011-09-24 21:00,4,0,0,1,25.42,28.79,83,6.0032
2011-09-24 22:00,4,0,0,2,25.42,28.03,88,0
2011-09-24 23:00,4,0,0,2,24.6,27.275,88,6.0032
2011-09-25 0:00,4,0,0,2,24.6,27.275,88,0
2011-09-25 1:00,4,0,0,2,24.6,27.275,88,7.0015
2011-09-25 2:00,4,0,0,3,24.6,25.76,94,0
2011-09-25 3:00,4,0,0,3,24.6,25.76,94,0
2011-09-25 4:00,4,0,0,3,24.6,25.76,94,8.9981
2011-09-25 5:00,4,0,0,1,24.6,27.275,88,6.0032
2011-09-25 6:00,4,0,0,2,24.6,27.275,88,7.0015
2011-09-25 7:00,4,0,0,2,24.6,25.76,94,8.9981
2011-09-25 8:00,4,0,0,2,25.42,28.03,88,0
2011-09-25 9:00,4,0,0,2,26.24,28.79,83,0
2011-09-25 10:00,4,0,0,2,26.24,28.79,83,0
2011-09-25 11:00,4,0,0,2,27.06,30.305,78,8.9981
2011-09-25 12:00,4,0,0,2,27.06,30.305,78,0
2011-09-25 13:00,4,0,0,2,27.88,31.82,74,0
2011-09-25 14:00,4,0,0,2,27.06,30.305,78,0
2011-09-25 15:00,4,0,0,2,27.06,30.305,78,0
2011-09-25 16:00,4,0,0,1,28.7,32.575,70,0
2011-09-25 17:00,4,0,0,1,27.88,31.82,74,0
2011-09-25 18:00,4,0,0,1,27.88,31.82,74,0
2011-09-25 19:00,4,0,0,1,26.24,28.79,83,8.9981
2011-09-25 20:00,4,0,0,1,26.24,28.79,83,6.0032
2011-09-25 21:00,4,0,0,1,25.42,27.275,94,6.0032
2011-09-25 22:00,4,0,0,1,25.42,28.03,88,6.0032
2011-09-25 23:00,4,0,0,2,25.42,27.275,94,7.0015
2011-09-26 0:00,4,0,1,2,25.42,27.275,94,0
2011-09-26 1:00,4,0,1,2,25.42,28.03,88,7.0015
2011-09-26 2:00,4,0,1,2,25.42,28.03,88,7.0015
2011-09-26 3:00,4,0,1,2,25.42,27.275,94,0
2011-09-26 4:00,4,0,1,2,25.42,27.275,94,6.0032
2011-09-26 5:00,4,0,1,2,25.42,28.03,88,0
2011-09-26 6:00,4,0,1,2,25.42,27.275,94,6.0032
2011-09-26 7:00,4,0,1,2,25.42,27.275,94,0
2011-09-26 8:00,4,0,1,2,25.42,27.275,94,0
2011-09-26 9:00,4,0,1,2,26.24,28.79,89,12.998
2011-09-26 10:00,4,0,1,2,26.24,28.79,89,12.998
2011-09-26 11:00,4,0,1,1,27.88,31.82,79,15.0013
2011-09-26 12:00,4,0,1,2,27.88,31.82,79,11.0014
2011-09-26 13:00,4,0,1,2,28.7,33.335,74,11.0014
2011-09-26 14:00,4,0,1,1,28.7,32.575,70,11.0014
2011-09-26 15:00,4,0,1,1,29.52,34.09,62,8.9981
2011-09-26 16:00,4,0,1,1,28.7,32.575,65,11.0014
2011-09-26 17:00,4,0,1,1,28.7,32.575,70,8.9981
