datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-09-26 18:00,4,0,1,1,27.06,30.305,83,7.0015
2011-09-26 19:00,4,0,1,1,27.06,30.305,82,6.0032
2011-09-26 20:00,4,0,1,1,26.24,28.79,89,8.9981
2011-09-26 21:00,4,0,1,1,26.24,28.79,89,8.9981
2011-09-26 22:00,4,0,1,1,25.42,27.275,94,8.9981
2011-09-26 23:00,4,0,1,1,25.42,27.275,94,8.9981
2011-09-27 0:00,4,0,1,1,25.42,27.275,94,8.9981
2011-09-27 1:00,4,0,1,1,25.42,27.275,94,11.0014
2011-09-27 2:00,4,0,1,1,25.42,27.275,94,7.0015
2011-09-27 3:00,4,0,1,2,25.42,27.275,94,0
2011-09-27 4:00,4,0,1,3,25.42,27.275,94,6.0032
2011-09-27 5:00,4,0,1,3,25.42,27.275,94,6.0032
2011-09-27 6:00,4,0,1,2,25.42,27.275,94,7.0015
2011-09-27 7:00,4,0,1,2,25.42,27.275,94,7.0015
2011-09-27 8:00,4,0,1,2,26.24,28.79,89,7.0015
2011-09-27 9:00,4,0,1,3,26.24,28.79,89,12.998
2011-09-27 10:00,4,0,1,3,26.24,28.03,94,11.0014
2011-09-27 11:00,4,0,1,2,27.06,29.545,89,7.0015
2011-09-27 12:00,4,0,1,2,27.06,29.545,89,8.9981
2011-09-27 13:00,4,0,1,2,28.7,33.335,74,15.0013
2011-09-27 14:00,4,0,1,2,27.88,31.82,79,7.0015
2011-09-27 15:00,4,0,1,2,27.88,31.82,83,6.0032
2011-09-27 16:00,4,0,1,2,27.06,30.305,83,12.998
2011-09-27 17:00,4,0,1,2,27.06,29.545,89,12.998
2011-09-27 18:00,4,0,1,2,26.24,28.79,89,15.0013
2011-09-27 19:00,4,0,1,2,26.24,28.79,89,8.9981
2011-09-27 20:00,4,0,1,1,25.42,29.545,78,0
2011-09-27 21:00,4,0,1,1,24.6,28.03,83,0
2011-09-27 22:00,4,0,1,1,24.6,27.275,88,6.0032
2011-09-27 23:00,4,0,1,1,24.6,27.275,88,6.0032
2011-09-28 0:00,4,0,1,1,24.6,27.275,88,0
2011-09-28 1:00,4,0,1,1,24.6,27.275,88,0
2011-09-28 2:00,4,0,1,1,24.6,27.275,88,16.9979
2011-09-28 3:00,4,0,1,2,24.6,25.76,94,6.0032
2011-09-28 4:00,4,0,1,1,24.6,27.275,88,0
2011-09-28 5:00,4,0,1,2,24.6,25.76,94,0
2011-09-28 6:00,4,0,1,3,24.6,25.76,94,11.0014
2011-09-28 7:00,4,0,1,3,24.6,25.76,94,11.0014
2011-09-28 8:00,4,0,1,3,25.42,27.275,94,15.0013
2011-09-28 9:00,4,0,1,3,25.42,27.275,94,15.0013
2011-09-28 10:00,4,0,1,2,25.42,27.275,94,0
2011-09-28 11:00,4,0,1,2,27.06,30.305,83,7.0015
2011-09-28 12:00,4,0,1,2,27.88,31.82,79,0
2011-09-28 13:00,4,0,1,1,28.7,33.335,74,16.9979
2011-09-28 14:00,4,0,1,1,29.52,34.09,62,16.9979
2011-09-28 15:00,4,0,1,1,28.7,32.575,70,8.9981
2011-09-28 16:00,4,0,1,1,28.7,32.575,70,12.998
2011-09-28 17:00,4,0,1,1,28.7,32.575,70,15.0013
2011-09-28 18:00,4,0,1,3,27.06,30.305,83,16.9979
2011-09-28 19:00,4,0,1,3,27.06,30.305,83,16.9979
2011-09-28 20:00,4,0,1,3,24.6,28.03,83,19.9995
2011-09-28 21:00,4,0,1,3,24.6,27.275,88,16.9979
2011-09-28 22:00,4,0,1,1,24.6,27.275,88,6.0032
2011-09-28 23:00,4,0,1,1,24.6,25.76,94,8.9981
2011-09-29 0:00,4,0,1,1,24.6,25.76,94,12.998
2011-09-29 1:00,4,0,1,2,24.6,25,100,12.998
2011-09-29 2:00,4,0,1,2,24.6,25,100,12.998
2011-09-29 3:00,4,0,1,2,24.6,25.76,94,12.998
2011-09-29 4:00,4,0,1,2,24.6,27.275,88,12.998
2011-09-29 5:00,4,0,1,2,24.6,27.275,88,7.0015
2011-09-29 6:00,4,0,1,2,24.6,27.275,88,6.0032
2011-09-29 7:00,4,0,1,1,24.6,27.275,88,8.9981
2011-09-29 8:00,4,0,1,1,24.6,28.03,83,0
2011-09-29 9:00,4,0,1,1,25.42,29.545,78,16.9979
2011-09-29 10:00,4,0,1,1,26.24,30.305,65,12.998
2011-09-29 11:00,4,0,1,1,25.42,30.305,61,12.998
2011-09-29 12:00,4,0,1,1,27.06,31.06,61,11.0014
2011-09-29 13:00,4,0,1,1,26.24,31.06,61,12.998
2011-09-29 14:00,4,0,1,1,27.88,31.82,51,19.9995
2011-09-29 15:00,4,0,1,1,27.88,31.82,45,26.0027
2011-09-29 16:00,4,0,1,1,27.88,31.82,41,23.9994
2011-09-29 17:00,4,0,1,1,27.06,31.06,47,19.9995
2011-09-29 18:00,4,0,1,1,26.24,31.06,41,15.0013
2011-09-29 19:00,4,0,1,1,25.42,31.06,50,6.0032
2011-09-29 20:00,4,0,1,1,24.6,31.06,53,6.0032
2011-09-29 21:00,4,0,1,1,23.78,27.275,56,0
2011-09-29 22:00,4,0,1,1,22.96,26.515,68,0
2011-09-29 23:00,4,0,1,1,21.32,25,77,7.0015
2011-09-30 0:00,4,0,1,1,21.32,25,83,7.0015
2011-09-30 1:00,4,0,1,1,21.32,25,77,6.0032
2011-09-30 2:00,4,0,1,1,21.32,25,83,7.0015
2011-09-30 3:00,4,0,1,1,21.32,25,83,7.0015
2011-09-30 4:00,4,0,1,1,21.32,25,83,12.998
2011-09-30 5:00,4,0,1,1,21.32,25,83,12.998
2011-09-30 6:00,4,0,1,1,21.32,25,83,15.0013
2011-09-30 7:00,4,0,1,1,21.32,25,83,15.0013
2011-09-30 8:00,4,0,1,1,22.14,25.76,77,8.9981
2011-09-30 9:00,4,0,1,1,22.96,26.515,73,12.998
2011-09-30 10:00,4,0,1,1,24.6,30.305,64,0
2011-09-30 11:00,4,0,1,1,26.24,31.06,57,6.0032
2011-09-30 12:00,4,0,1,2,26.24,31.06,57,12.998
2011-09-30 13:00,4,0,1,2,27.06,31.06,47,22.0028
2011-09-30 14:00,4,0,1,2,26.24,31.06,47,19.9995
2011-09-30 15:00,4,0,1,1,26.24,31.06,50,19.0012
2011-09-30 16:00,4,0,1,1,25.42,31.06,53,15.0013
2011-09-30 17:00,4,0,1,1,25.42,31.06,53,12.998
2011-09-30 18:00,4,0,1,1,23.78,27.275,49,23.9994
2011-09-30 19:00,4,0,1,1,22.14,25.76,52,19.0012
2011-09-30 20:00,4,0,1,1,22.14,25.76,52,19.0012
2011-09-30 21:00,4,0,1,1,21.32,25,55,12.998
2011-09-30 22:00,4,0,1,1,21.32,25,55,22.0028
2011-09-30 23:00,4,0,1,1,21.32,25,55,22.0028
2011-10-20 0:00,4,0,1,1,22.96,26.515,94,19.9995
2011-10-20 1:00,4,0,1,1,22.96,26.515,88,23.9994
2011-10-20 2:00,4,0,1,1,22.96,26.515,88,30.0026
2011-10-20 3:00,4,0,1,1,20.5,24.24,82,31.0009
2011-10-20 4:00,4,0,1,1,20.5,24.24,82,31.0009
2011-10-20 5:00,4,0,1,1,19.68,23.485,82,23.9994
2011-10-20 6:00,4,0,1,1,18.04,21.97,82,27.9993
2011-10-20 7:00,4,0,1,1,17.22,21.21,77,30.0026
2011-10-20 8:00,4,0,1,1,18.04,21.97,67,35.0008
2011-10-20 9:00,4,0,1,1,18.04,21.97,67,39.0007
2011-10-20 10:00,4,0,1,1,18.86,22.725,59,30.0026
2011-10-20 11:00,4,0,1,1,19.68,23.485,55,35.0008
2011-10-20 12:00,4,0,1,1,19.68,23.485,48,35.0008
2011-10-20 13:00,4,0,1,1,20.5,24.24,45,39.0007
2011-10-20 14:00,4,0,1,2,19.68,23.485,48,36.9974
2011-10-20 15:00,4,0,1,2,19.68,23.485,51,30.0026
2011-10-20 16:00,4,0,1,2,19.68,23.485,51,30.0026
2011-10-20 17:00,4,0,1,2,19.68,23.485,48,26.0027
2011-10-20 18:00,4,0,1,2,18.86,22.725,51,19.9995
2011-10-20 19:00,4,0,1,1,18.86,22.725,51,23.9994
2011-10-20 20:00,4,0,1,2,18.86,22.725,51,22.0028
2011-10-20 21:00,4,0,1,1,18.04,21.97,51,19.9995
2011-10-20 22:00,4,0,1,1,18.04,21.97,51,22.0028
2011-10-20 23:00,4,0,1,1,17.22,21.21,58,16.9979
2011-10-21 0:00,4,0,1,1,16.4,20.455,62,16.9979
2011-10-21 1:00,4,0,1,1,16.4,20.455,62,15.0013
2011-10-21 2:00,4,0,1,1,15.58,19.695,66,11.0014
2011-10-21 3:00,4,0,1,1,14.76,17.425,71,8.9981
2011-10-21 4:00,4,0,1,1,14.76,17.425,71,11.0014
2011-10-21 5:00,4,0,1,1,13.94,16.665,76,12.998
2011-10-21 6:00,4,0,1,1,14.76,17.425,71,11.0014
2011-10-21 7:00,4,0,1,1,14.76,17.425,71,11.0014
2011-10-21 8:00,4,0,1,1,16.4,20.455,62,12.998
2011-10-21 9:00,4,0,1,2,17.22,21.21,58,8.9981
2011-10-21 10:00,4,0,1,1,18.86,22.725,51,11.0014
2011-10-21 11:00,4,0,1,1,20.5,24.24,45,15.0013
2011-10-21 12:00,4,0,1,1,20.5,24.24,45,19.9995
2011-10-21 13:00,4,0,1,1,19.68,23.485,48,22.0028
2011-10-21 14:00,4,0,1,1,21.32,25,42,19.9995
2011-10-21 15:00,4,0,1,1,20.5,24.24,45,19.0012
2011-10-21 16:00,4,0,1,1,20.5,24.24,45,16.9979
2011-10-21 17:00,4,0,1,2,18.86,22.725,51,16.9979
2011-10-21 18:00,4,0,1,2,18.04,21.97,54,16.9979
2011-10-21 19:00,4,0,1,2,18.04,21.97,54,26.0027
2011-10-21 20:00,4,0,1,2,18.04,21.97,54,15.0013
2011-10-21 21:00,4,0,1,1,17.22,21.21,58,11.0014
2011-10-21 22:00,4,0,1,1,17.22,21.21,54,11.0014
2011-10-21 23:00,4,0,1,1,16.4,20.455,62,15.0013
2011-10-22 0:00,4,0,0,1,16.4,20.455,62,12.998
2011-10-22 1:00,4,0,0,1,16.4,20.455,62,12.998
2011-10-22 2:00,4,0,0,1,16.4,20.455,62,16.9979
2011-10-22 3:00,4,0,0,1,16.4,20.455,62,8.9981
2011-10-22 4:00,4,0,0,1,15.58,19.695,66,6.0032
2011-10-22 5:00,4,0,0,1,15.58,19.695,66,0
2011-10-22 6:00,4,0,0,1,14.76,18.94,71,0
2011-10-22 7:00,4,0,0,1,14.76,18.18,76,7.0015
2011-10-22 8:00,4,0,0,1,16.4,20.455,71,0
2011-10-22 9:00,4,0,0,1,17.22,21.21,67,6.0032
2011-10-22 10:00,4,0,0,2,18.04,21.97,62,7.0015
2011-10-22 11:00,4,0,0,2,18.04,21.97,62,7.0015
2011-10-22 12:00,4,0,0,1,18.86,22.725,55,6.0032
2011-10-22 13:00,4,0,0,1,20.5,24.24,45,0
2011-10-22 14:00,4,0,0,2,19.68,23.485,48,15.0013
2011-10-22 15:00,4,0,0,1,19.68,23.485,51,15.0013
2011-10-22 16:00,4,0,0,1,20.5,24.24,45,12.998
2011-10-22 17:00,4,0,0,1,18.86,22.725,55,8.9981
2011-10-22 18:00,4,0,0,1,18.04,21.97,54,6.0032
2011-10-22 19:00,4,0,0,1,18.04,21.97,67,0
2011-10-22 20:00,4,0,0,1,17.22,21.21,67,0
2011-10-22 21:00,4,0,0,1,16.4,20.455,76,0
2011-10-22 22:00,4,0,0,1,16.4,20.455,76,0
2011-10-22 23:00,4,0,0,1,15.58,19.695,82,0
2011-10-23 0:00,4,0,0,1,14.76,18.94,87,0
2011-10-23 1:00,4,0,0,1,14.76,18.94,87,0
2011-10-23 2:00,4,0,0,1,13.94,17.425,87,6.0032
2011-10-23 3:00,4,0,0,1,13.94,18.18,87,0
2011-10-23 4:00,4,0,0,1,13.94,18.18,87,0
2011-10-23 5:00,4,0,0,1,13.12,17.425,87,0
2011-10-23 6:00,4,0,0,1,13.12,16.665,87,7.0015
2011-10-23 7:00,4,0,0,1,13.94,17.425,87,6.0032
2011-10-23 8:00,4,0,0,1,14.76,17.425,87,8.9981
2011-10-23 9:00,4,0,0,1,16.4,20.455,76,0
2011-10-23 10:00,4,0,0,1,17.22,21.21,71,6.0032
2011-10-23 11:00,4,0,0,1,18.86,22.725,72,11.0014
2011-10-23 12:00,4,0,0,1,20.5,24.24,59,16.9979
2011-10-23 13:00,4,0,0,1,21.32,25,55,12.998
2011-10-23 14:00,4,0,0,1,21.32,25,55,15.0013
2011-10-23 15:00,4,0,0,1,21.32,25,52,11.0014
2011-10-23 16:00,4,0,0,1,21.32,25,55,12.998
2011-10-23 17:00,4,0,0,1,20.5,24.24,63,8.9981
2011-10-23 18:00,4,0,0,1,20.5,24.24,63,7.0015
2011-10-23 19:00,4,0,0,1,18.86,22.725,77,0
2011-10-23 20:00,4,0,0,1,18.04,21.97,72,6.0032
2011-10-23 21:00,4,0,0,1,18.04,21.97,72,6.0032
2011-10-23 22:00,4,0,0,1,17.22,21.21,77,7.0015
2011-10-23 23:00,4,0,0,1,17.22,21.21,77,11.0014
2011-10-24 0:00,4,0,1,1,17.22,21.21,77,0
2011-10-24 1:00,4,0,1,1,16.4,20.455,82,8.9981
2011-10-24 2:00,4,0,1,1,16.4,20.455,87,7.0015
2011-10-24 3:00,4,0,1,1,16.4,20.455,82,6.0032
2011-10-24 4:00,4,0,1,1,16.4,20.455,82,0
2011-10-24 5:00,4,0,1,1,15.58,19.695,87,0
2011-10-24 6:00,4,0,1,1,16.4,20.455,87,7.0015
2011-10-24 7:00,4,0,1,2,15.58,19.695,94,7.0015
2011-10-24 8:00,4,0,1,2,17.22,21.21,88,11.0014
2011-10-24 9:00,4,0,1,2,18.04,21.97,82,11.0014
2011-10-24 10:00,4,0,1,2,18.86,22.725,82,16.9979
2011-10-24 11:00,4,0,1,2,20.5,24.24,72,11.0014
2011-10-24 12:00,4,0,1,2,21.32,25,68,7.0015
2011-10-24 13:00,4,0,1,2,22.14,25.76,64,15.0013
2011-10-24 14:00,4,0,1,2,22.14,25.76,64,12.998
2011-10-24 15:00,4,0,1,1,22.96,26.515,60,11.0014
2011-10-24 16:00,4,0,1,1,22.14,25.76,64,12.998
2011-10-24 17:00,4,0,1,1,21.32,25,68,8.9981
2011-10-24 18:00,4,0,1,1,22.14,25.76,60,6.0032
2011-10-24 19:00,4,0,1,3,19.68,23.485,82,0
2011-10-24 20:00,4,0,1,1,19.68,23.485,82,7.0015
2011-10-24 21:00,4,0,1,1,18.86,22.725,87,7.0015
2011-10-24 22:00,4,0,1,1,19.68,23.485,75,11.0014
2011-10-24 23:00,4,0,1,1,18.86,22.725,77,6.0032
2011-10-25 0:00,4,0,1,1,18.04,21.97,77,8.9981
2011-10-25 1:00,4,0,1,1,18.04,21.97,77,8.9981
2011-10-25 2:00,4,0,1,1,17.22,21.21,82,8.9981
2011-10-25 3:00,4,0,1,1,16.4,20.455,87,0
2011-10-25 4:00,4,0,1,1,15.58,19.695,87,8.9981
2011-10-25 5:00,4,0,1,1,15.58,19.695,87,8.9981
2011-10-25 6:00,4,0,1,1,15.58,19.695,82,7.0015
2011-10-25 7:00,4,0,1,1,16.4,20.455,76,12.998
2011-10-25 8:00,4,0,1,1,18.04,21.97,72,0
2011-10-25 9:00,4,0,1,1,19.68,23.485,55,15.0013
2011-10-25 10:00,4,0,1,1,20.5,24.24,51,16.9979
2011-10-25 11:00,4,0,1,1,21.32,25,48,19.0012
2011-10-25 12:00,4,0,1,1,22.14,25.76,39,23.9994
2011-10-25 13:00,4,0,1,1,22.96,26.515,37,26.0027
2011-10-25 14:00,4,0,1,1,22.96,26.515,40,16.9979
2011-10-25 15:00,4,0,1,1,22.96,26.515,37,7.0015
2011-10-25 16:00,4,0,1,1,22.96,26.515,37,12.998
2011-10-25 17:00,4,0,1,1,22.96,26.515,37,7.0015
2011-10-25 18:00,4,0,1,1,21.32,25,42,7.0015
2011-10-25 19:00,4,0,1,1,19.68,23.485,67,12.998
2011-10-25 20:00,4,0,1,1,18.86,22.725,67,7.0015
2011-10-25 21:00,4,0,1,1,18.04,21.97,72,8.9981
2011-10-25 22:00,4,0,1,1,18.86,22.725,67,12.998
2011-10-25 23:00,4,0,1,1,18.04,21.97,72,8.9981
2011-10-26 0:00,4,0,1,1,18.04,21.97,72,12.998
2011-10-26 1:00,4,0,1,1,18.04,21.97,67,16.9979
2011-10-26 2:00,4,0,1,1,18.04,21.97,67,11.0014
2011-10-26 3:00,4,0,1,1,18.04,21.97,67,15.0013
2011-10-26 4:00,4,0,1,1,17.22,21.21,71,16.9979
2011-10-26 5:00,4,0,1,1,17.22,21.21,71,15.0013
2011-10-26 6:00,4,0,1,1,17.22,21.21,71,15.0013
2011-10-26 7:00,4,0,1,1,17.22,21.21,71,11.0014
2011-10-26 8:00,4,0,1,2,18.04,21.97,67,12.998
2011-10-26 9:00,4,0,1,2,19.68,23.485,63,15.0013
2011-10-26 10:00,4,0,1,2,21.32,25,62,16.9979
2011-10-26 11:00,4,0,1,1,21.32,25,59,22.0028
2011-10-26 12:00,4,0,1,3,23.78,27.275,53,15.0013
2011-10-26 13:00,4,0,1,3,22.96,26.515,60,7.0015
2011-10-26 14:00,4,0,1,2,21.32,25,77,0
2011-10-26 15:00,4,0,1,2,21.32,25,77,0
2011-10-26 16:00,4,0,1,2,21.32,25,77,6.0032
2011-10-26 17:00,4,0,1,2,21.32,25,77,7.0015
2011-10-26 18:00,4,0,1,1,21.32,25,77,11.0014
2011-10-26 19:00,4,0,1,1,20.5,24.24,82,0
2011-10-26 20:00,4,0,1,1,20.5,24.24,88,0
2011-10-26 21:00,4,0,1,2,21.32,25,77,0
2011-10-26 22:00,4,0,1,2,19.68,23.485,88,6.0032
2011-10-26 23:00,4,0,1,2,19.68,23.485,88,6.0032
2011-10-27 0:00,4,0,1,1,18.86,22.725,94,0
2011-10-27 1:00,4,0,1,1,18.86,22.725,94,0
2011-10-27 2:00,4,0,1,3,18.86,22.725,94,0
2011-10-27 3:00,4,0,1,3,18.86,22.725,94,0
2011-10-27 4:00,4,0,1,3,19.68,23.485,88,0
2011-10-27 5:00,4,0,1,3,19.68,23.485,88,6.0032
2011-10-27 6:00,4,0,1,3,20.5,24.24,82,0
2011-10-27 7:00,4,0,1,2,18.86,22.725,94,6.0032
2011-10-27 8:00,4,0,1,3,19.68,23.485,88,12.998
2011-10-27 9:00,4,0,1,2,20.5,24.24,82,11.0014
2011-10-27 10:00,4,0,1,3,20.5,24.24,88,12.998
2011-10-27 11:00,4,0,1,3,20.5,24.24,88,8.9981
2011-10-27 12:00,4,0,1,3,20.5,24.24,88,8.9981
2011-10-27 13:00,4,0,1,2,20.5,24.24,88,11.0014
2011-10-27 14:00,4,0,1,2,21.32,25,83,0
2011-10-27 15:00,4,0,1,2,21.32,25,83,7.0015
2011-10-27 16:00,4,0,1,2,22.96,26.515,73,11.0014
2011-10-27 17:00,4,0,1,2,20.5,24.24,72,31.0009
2011-10-27 18:00,4,0,1,2,19.68,23.485,67,31.0009
2011-10-27 19:00,4,0,1,2,18.04,21.97,67,31.0009
2011-10-27 20:00,4,0,1,1,17.22,21.21,67,32.9975
2011-10-27 21:00,4,0,1,1,16.4,20.455,62,35.0008
2011-10-27 22:00,4,0,1,1,14.76,15.91,66,32.9975
2011-10-27 23:00,4,0,1,1,13.94,15.15,61,27.9993
2011-10-28 0:00,4,0,1,1,13.94,15.91,66,16.9979
2011-10-28 1:00,4,0,1,1,13.12,15.15,66,16.9979
2011-10-28 2:00,4,0,1,1,13.12,15.15,66,19.0012
2011-10-28 3:00,4,0,1,1,12.3,14.395,70,19.0012
2011-10-28 4:00,4,0,1,1,12.3,14.395,65,19.0012
2011-10-28 5:00,4,0,1,2,12.3,14.395,61,16.9979
2011-10-28 6:00,4,0,1,1,11.48,13.635,65,16.9979
2011-10-28 7:00,4,0,1,1,11.48,13.635,65,16.9979
2011-10-28 8:00,4,0,1,1,12.3,14.395,61,19.0012
2011-10-28 9:00,4,0,1,1,13.12,15.15,57,15.0013
2011-10-28 10:00,4,0,1,1,13.94,15.91,57,15.0013
2011-10-28 11:00,4,0,1,1,14.76,17.425,50,15.0013
2011-10-28 12:00,4,0,1,2,15.58,19.695,40,11.0014
2011-10-28 13:00,4,0,1,2,15.58,19.695,42,15.0013
2011-10-28 14:00,4,0,1,2,14.76,17.425,46,12.998
2011-10-28 15:00,4,0,1,2,14.76,16.665,43,16.9979
2011-10-28 16:00,4,0,1,2,14.76,17.425,46,11.0014
2011-10-28 17:00,4,0,1,2,14.76,17.425,50,8.9981
2011-10-28 18:00,4,0,1,2,14.76,17.425,53,11.0014
2011-10-28 19:00,4,0,1,2,14.76,17.425,50,8.9981
2011-10-28 20:00,4,0,1,3,13.94,15.91,61,15.0013
2011-10-28 21:00,4,0,1,3,13.12,15.91,70,11.0014
2011-10-28 22:00,4,0,1,3,12.3,14.395,75,19.0012
2011-10-28 23:00,4,0,1,3,12.3,13.635,81,22.0028
2011-10-29 0:00,4,0,0,3,11.48,12.88,87,19.9995
2011-10-29 1:00,4,0,0,3,12.3,13.635,87,19.9995
2011-10-29 2:00,4,0,0,3,12.3,13.635,87,19.9995
2011-10-29 3:00,4,0,0,3,12.3,13.635,81,27.9993
2011-10-29 4:00,4,0,0,3,12.3,13.635,81,27.9993
2011-10-29 5:00,4,0,0,3,10.66,11.365,93,23.9994
2011-10-29 6:00,4,0,0,3,10.66,11.365,87,23.9994
2011-10-29 7:00,4,0,0,3,10.66,11.365,87,23.9994
2011-10-29 8:00,4,0,0,3,11.48,12.88,87,23.9994
2011-10-29 9:00,4,0,0,3,11.48,12.88,87,23.9994
2011-10-29 10:00,4,0,0,3,10.66,11.365,93,22.0028
2011-10-29 11:00,4,0,0,3,10.66,11.365,93,26.0027
2011-10-29 12:00,4,0,0,3,9.84,9.85,87,32.9975
2011-10-29 13:00,4,0,0,3,9.84,9.85,87,35.0008
2011-10-29 14:00,4,0,0,3,9.84,9.85,87,30.0026
2011-10-29 15:00,4,0,0,3,9.02,10.605,93,16.9979
2011-10-29 16:00,4,0,0,3,9.02,9.85,93,22.0028
2011-10-29 17:00,4,0,0,3,9.02,9.85,93,22.0028
2011-10-29 18:00,4,0,0,3,9.02,9.85,93,22.0028
2011-10-29 19:00,4,0,0,1,9.84,10.605,87,23.9994
2011-10-29 20:00,4,0,0,1,9.84,10.605,87,23.9994
2011-10-29 21:00,4,0,0,1,9.84,10.605,87,23.9994
2011-10-29 22:00,4,0,0,1,9.02,10.605,87,15.0013
2011-10-29 23:00,4,0,0,1,9.02,11.365,87,12.998
2011-10-30 0:00,4,0,0,1,9.02,10.605,87,15.0013
2011-10-30 1:00,4,0,0,1,9.02,10.605,87,16.9979
2011-10-30 2:00,4,0,0,1,9.02,10.605,87,19.0012
2011-10-30 3:00,4,0,0,1,9.84,10.605,75,23.9994
2011-10-30 4:00,4,0,0,1,9.02,9.85,80,22.0028
2011-10-30 5:00,4,0,0,1,9.84,10.605,75,19.9995
2011-10-30 6:00,4,0,0,1,9.84,11.365,75,16.9979
2011-10-30 7:00,4,0,0,1,9.84,14.395,75,0
2011-10-30 8:00,4,0,0,1,10.66,12.88,70,15.0013
2011-10-30 9:00,4,0,0,1,12.3,14.395,65,16.9979
2011-10-30 10:00,4,0,0,1,13.12,16.665,61,6.0032
2011-10-30 11:00,4,0,0,1,14.76,17.425,53,15.0013
2011-10-30 12:00,4,0,0,1,15.58,19.695,50,12.998
2011-10-30 13:00,4,0,0,1,16.4,20.455,43,15.0013
2011-10-30 14:00,4,0,0,1,17.22,21.21,38,12.998
2011-10-30 15:00,4,0,0,1,17.22,21.21,35,11.0014
2011-10-30 16:00,4,0,0,1,17.22,21.21,32,8.9981
2011-10-30 17:00,4,0,0,1,16.4,20.455,35,7.0015
2011-10-30 18:00,4,0,0,1,14.76,17.425,40,8.9981
2011-10-30 19:00,4,0,0,1,22.96,26.515,49,19.9995
2011-10-30 20:00,4,0,0,1,13.94,18.18,57,0
2011-10-30 21:00,4,0,0,1,13.12,17.425,66,0
2011-10-30 22:00,4,0,0,1,12.3,16.665,75,0
2011-10-30 23:00,4,0,0,1,10.66,15.15,87,0
2011-10-31 0:00,4,0,1,1,10.66,15.15,87,0
2011-10-31 1:00,4,0,1,1,10.66,15.15,81,0
2011-10-31 2:00,4,0,1,1,9.84,14.395,87,0
2011-10-31 3:00,4,0,1,1,9.84,12.88,87,7.0015
2011-10-31 4:00,4,0,1,1,9.84,14.395,87,0
2011-10-31 5:00,4,0,1,1,9.02,13.635,93,0
2011-10-31 6:00,4,0,1,1,9.84,14.395,87,0
2011-10-31 7:00,4,0,1,1,9.84,14.395,93,0
2011-10-31 8:00,4,0,1,2,11.48,15.91,87,0
2011-10-31 9:00,4,0,1,2,13.12,15.91,76,11.0014
2011-10-31 10:00,4,0,1,2,14.76,17.425,57,11.0014
2011-10-31 11:00,4,0,1,1,16.4,20.455,50,8.9981
2011-10-31 12:00,4,0,1,1,17.22,21.21,44,15.0013
2011-10-31 13:00,4,0,1,2,18.04,21.97,44,15.0013
2011-10-31 14:00,4,0,1,2,18.04,21.97,47,15.0013
2011-10-31 15:00,4,0,1,1,18.04,21.97,47,11.0014
2011-10-31 16:00,4,0,1,1,17.22,21.21,54,11.0014
2011-10-31 17:00,4,0,1,1,17.22,21.21,54,8.9981
