datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-10-31 18:00,4,0,1,1,16.4,20.455,66,6.0032
2011-10-31 19:00,4,0,1,1,16.4,20.455,66,6.0032
2011-10-31 20:00,4,0,1,1,16.4,20.455,66,6.0032
2011-10-31 21:00,4,0,1,2,14.76,17.425,76,12.998
2011-10-31 22:00,4,0,1,2,14.76,17.425,76,12.998
2011-10-31 23:00,4,0,1,2,14.76,17.425,76,12.998
2011-11-20 0:00,4,0,0,1,15.58,19.695,66,11.0014
2011-11-20 1:00,4,0,0,1,16.4,20.455,62,16.9979
2011-11-20 2:00,4,0,0,1,16.4,20.455,62,19.0012
2011-11-20 3:00,4,0,0,2,16.4,20.455,66,19.0012
2011-11-20 4:00,4,0,0,2,16.4,20.455,71,19.0012
2011-11-20 5:00,4,0,0,2,17.22,21.21,67,19.0012
2011-11-20 6:00,4,0,0,2,17.22,21.21,67,16.9979
2011-11-20 7:00,4,0,0,1,17.22,21.21,67,15.0013
2011-11-20 8:00,4,0,0,2,17.22,21.21,71,19.0012
2011-11-20 9:00,4,0,0,1,18.04,21.97,72,11.0014
2011-11-20 10:00,4,0,0,2,18.04,21.97,72,7.0015
2011-11-20 11:00,4,0,0,2,20.5,24.24,63,7.0015
2011-11-20 12:00,4,0,0,2,20.5,24.24,63,8.9981
2011-11-20 13:00,4,0,0,2,22.14,25.76,60,12.998
2011-11-20 14:00,4,0,0,1,21.32,25,63,16.9979
2011-11-20 15:00,4,0,0,2,21.32,25,68,12.998
2011-11-20 16:00,4,0,0,2,21.32,25,63,8.9981
2011-11-20 17:00,4,0,0,2,21.32,25,63,12.998
2011-11-20 18:00,4,0,0,2,22.14,25.76,64,12.998
2011-11-20 19:00,4,0,0,2,20.5,24.24,72,7.0015
2011-11-20 20:00,4,0,0,2,21.32,25,68,7.0015
2011-11-20 21:00,4,0,0,2,19.68,23.485,77,6.0032
2011-11-20 22:00,4,0,0,3,18.86,22.725,88,6.0032
2011-11-20 23:00,4,0,0,3,18.86,22.725,88,6.0032
2011-11-21 0:00,4,0,1,2,18.86,22.725,94,0
2011-11-21 1:00,4,0,1,3,18.86,22.725,94,12.998
2011-11-21 2:00,4,0,1,3,18.04,21.97,100,12.998
2011-11-21 3:00,4,0,1,3,18.04,21.97,100,8.9981
2011-11-21 4:00,4,0,1,3,18.04,21.97,100,8.9981
2011-11-21 5:00,4,0,1,2,18.04,21.97,100,0
2011-11-21 6:00,4,0,1,2,17.22,21.21,100,0
2011-11-21 7:00,4,0,1,2,18.86,22.725,94,11.0014
2011-11-21 8:00,4,0,1,2,18.86,22.725,94,0
2011-11-21 9:00,4,0,1,2,19.68,23.485,94,7.0015
2011-11-21 10:00,4,0,1,2,21.32,25,83,0
2011-11-21 11:00,4,0,1,2,21.32,25,83,7.0015
2011-11-21 12:00,4,0,1,2,20.5,24.24,77,8.9981
2011-11-21 13:00,4,0,1,2,20.5,24.24,77,8.9981
2011-11-21 14:00,4,0,1,2,19.68,23.485,82,12.998
2011-11-21 15:00,4,0,1,3,18.04,21.97,94,15.0013
2011-11-21 16:00,4,0,1,3,18.04,21.97,94,15.0013
2011-11-21 17:00,4,0,1,3,17.22,21.21,94,19.9995
2011-11-21 18:00,4,0,1,3,17.22,21.21,88,12.998
2011-11-21 19:00,4,0,1,3,16.4,20.455,94,12.998
2011-11-21 20:00,4,0,1,3,16.4,20.455,87,15.0013
2011-11-21 21:00,4,0,1,3,16.4,20.455,87,11.0014
2011-11-21 22:00,4,0,1,3,16.4,20.455,87,8.9981
2011-11-21 23:00,4,0,1,3,16.4,20.455,87,11.0014
2011-11-22 0:00,4,0,1,3,15.58,19.695,94,7.0015
2011-11-22 1:00,4,0,1,3,16.4,20.455,94,8.9981
2011-11-22 2:00,4,0,1,3,15.58,19.695,100,7.0015
2011-11-22 3:00,4,0,1,3,15.58,19.695,100,7.0015
2011-11-22 4:00,4,0,1,3,15.58,19.695,94,11.0014
2011-11-22 5:00,4,0,1,3,15.58,19.695,94,11.0014
2011-11-22 6:00,4,0,1,2,15.58,19.695,94,7.0015
2011-11-22 7:00,4,0,1,3,15.58,19.695,94,15.0013
2011-11-22 8:00,4,0,1,3,15.58,19.695,94,15.0013
2011-11-22 9:00,4,0,1,3,16.4,20.455,94,0
2011-11-22 10:00,4,0,1,3,16.4,20.455,94,0
2011-11-22 11:00,4,0,1,3,16.4,20.455,94,8.9981
2011-11-22 12:00,4,0,1,3,16.4,20.455,100,6.0032
2011-11-22 13:00,4,0,1,3,17.22,21.21,100,6.0032
2011-11-22 14:00,4,0,1,3,17.22,21.21,100,6.0032
2011-11-22 15:00,4,0,1,3,18.04,21.97,94,0
2011-11-22 16:00,4,0,1,3,18.04,21.97,94,0
2011-11-22 17:00,4,0,1,3,18.04,21.97,100,6.0032
2011-11-22 18:00,4,0,1,3,18.04,21.97,100,0
2011-11-22 19:00,4,0,1,3,18.86,22.725,94,7.0015
2011-11-22 20:00,4,0,1,2,18.86,22.725,100,15.0013
2011-11-22 21:00,4,0,1,2,18.86,22.725,100,16.9979
2011-11-22 22:00,4,0,1,2,20.5,24.24,94,12.998
2011-11-22 23:00,4,0,1,2,19.68,23.485,94,16.9979
2011-11-23 0:00,4,0,1,2,19.68,23.485,94,16.9979
2011-11-23 1:00,4,0,1,2,19.68,23.485,94,19.9995
2011-11-23 2:00,4,0,1,3,20.5,24.24,94,23.9994
2011-11-23 3:00,4,0,1,3,20.5,24.24,94,23.9994
2011-11-23 4:00,4,0,1,3,21.32,25,88,23.9994
2011-11-23 5:00,4,0,1,2,18.86,22.725,94,12.998
2011-11-23 6:00,4,0,1,2,18.04,21.97,100,0
2011-11-23 7:00,4,0,1,2,18.86,22.725,100,6.0032
2011-11-23 8:00,4,0,1,2,19.68,23.485,94,7.0015
2011-11-23 9:00,4,0,1,2,21.32,25,94,12.998
2011-11-23 10:00,4,0,1,2,21.32,25,94,12.998
2011-11-23 11:00,4,0,1,2,20.5,24.24,72,27.9993
2011-11-23 12:00,4,0,1,1,19.68,23.485,55,27.9993
2011-11-23 13:00,4,0,1,2,18.04,21.97,54,32.9975
2011-11-23 14:00,4,0,1,1,17.22,21.21,54,31.0009
2011-11-23 15:00,4,0,1,2,17.22,21.21,54,30.0026
2011-11-23 16:00,4,0,1,2,16.4,20.455,62,31.0009
2011-11-23 17:00,4,0,1,3,15.58,19.695,71,26.0027
2011-11-23 18:00,4,0,1,2,16.4,20.455,58,35.0008
2011-11-23 19:00,4,0,1,1,15.58,19.695,58,26.0027
2011-11-23 20:00,4,0,1,1,14.76,16.665,62,26.0027
2011-11-23 21:00,4,0,1,1,14.76,15.91,57,31.0009
2011-11-23 22:00,4,0,1,1,13.94,15.15,61,30.0026
2011-11-23 23:00,4,0,1,1,13.94,15.15,61,23.9994
2011-11-24 0:00,4,1,0,1,13.12,15.15,57,15.0013
2011-11-24 1:00,4,1,0,1,13.12,14.395,57,27.9993
2011-11-24 2:00,4,1,0,1,12.3,14.395,61,19.0012
2011-11-24 3:00,4,1,0,1,11.48,14.395,65,8.9981
2011-11-24 4:00,4,1,0,1,12.3,15.91,61,6.0032
2011-11-24 5:00,4,1,0,1,12.3,15.91,61,7.0015
2011-11-24 6:00,4,1,0,1,12.3,15.91,61,6.0032
2011-11-24 7:00,4,1,0,1,10.66,13.635,75,7.0015
2011-11-24 8:00,4,1,0,1,12.3,15.91,65,6.0032
2011-11-24 9:00,4,1,0,1,13.94,17.425,61,0
2011-11-24 10:00,4,1,0,1,14.76,18.94,57,0
2011-11-24 11:00,4,1,0,1,17.22,21.21,41,19.9995
2011-11-24 12:00,4,1,0,1,18.86,22.725,36,15.0013
2011-11-24 13:00,4,1,0,1,19.68,23.485,33,15.0013
2011-11-24 14:00,4,1,0,1,20.5,24.24,31,19.9995
2011-11-24 15:00,4,1,0,1,20.5,24.24,31,16.9979
2011-11-24 16:00,4,1,0,1,20.5,24.24,34,19.0012
2011-11-24 17:00,4,1,0,1,19.68,23.485,33,7.0015
2011-11-24 18:00,4,1,0,1,17.22,21.21,50,6.0032
2011-11-24 19:00,4,1,0,1,16.4,20.455,54,7.0015
2011-11-24 20:00,4,1,0,1,14.76,17.425,76,11.0014
2011-11-24 21:00,4,1,0,1,14.76,17.425,71,11.0014
2011-11-24 22:00,4,1,0,1,14.76,17.425,71,11.0014
2011-11-24 23:00,4,1,0,1,13.94,17.425,76,7.0015
2011-11-25 0:00,4,0,1,1,13.94,16.665,76,11.0014
2011-11-25 1:00,4,0,1,1,13.94,18.18,76,0
2011-11-25 2:00,4,0,1,1,11.48,14.395,81,7.0015
2011-11-25 3:00,4,0,1,1,11.48,14.395,75,7.0015
2011-11-25 4:00,4,0,1,1,12.3,15.91,75,7.0015
2011-11-25 5:00,4,0,1,1,11.48,15.91,75,0
2011-11-25 6:00,4,0,1,1,10.66,13.635,81,7.0015
2011-11-25 7:00,4,0,1,1,10.66,15.15,81,0
2011-11-25 8:00,4,0,1,1,10.66,13.635,81,8.9981
2011-11-25 9:00,4,0,1,1,13.12,17.425,76,0
2011-11-25 10:00,4,0,1,1,14.76,17.425,71,11.0014
2011-11-25 11:00,4,0,1,1,16.4,20.455,66,7.0015
2011-11-25 12:00,4,0,1,1,18.86,22.725,51,7.0015
2011-11-25 13:00,4,0,1,1,20.5,24.24,45,15.0013
2011-11-25 14:00,4,0,1,1,21.32,25,39,15.0013
2011-11-25 15:00,4,0,1,1,21.32,25,36,12.998
2011-11-25 16:00,4,0,1,1,20.5,24.24,39,11.0014
2011-11-25 17:00,4,0,1,1,20.5,24.24,34,7.0015
2011-11-25 18:00,4,0,1,1,18.86,22.725,44,6.0032
2011-11-25 19:00,4,0,1,1,17.22,21.21,67,0
2011-11-25 20:00,4,0,1,1,16.4,20.455,58,6.0032
2011-11-25 21:00,4,0,1,1,14.76,18.94,71,0
2011-11-25 22:00,4,0,1,1,13.94,17.425,71,6.0032
2011-11-25 23:00,4,0,1,1,13.94,17.425,76,7.0015
2011-11-26 0:00,4,0,0,1,13.94,17.425,76,7.0015
2011-11-26 1:00,4,0,0,1,13.12,16.665,76,6.0032
2011-11-26 2:00,4,0,0,1,12.3,15.91,81,7.0015
2011-11-26 3:00,4,0,0,1,12.3,16.665,81,0
2011-11-26 4:00,4,0,0,1,12.3,16.665,81,0
2011-11-26 5:00,4,0,0,1,12.3,15.91,75,7.0015
2011-11-26 6:00,4,0,0,2,12.3,15.91,75,6.0032
2011-11-26 7:00,4,0,0,1,10.66,13.635,87,7.0015
2011-11-26 8:00,4,0,0,1,13.12,16.665,76,6.0032
2011-11-26 9:00,4,0,0,1,13.94,17.425,76,6.0032
2011-11-26 10:00,4,0,0,1,14.76,18.94,81,0
2011-11-26 11:00,4,0,0,1,16.4,20.455,62,7.0015
2011-11-26 12:00,4,0,0,1,18.04,21.97,51,0
2011-11-26 13:00,4,0,0,1,19.68,23.485,44,0
2011-11-26 14:00,4,0,0,2,19.68,23.485,48,8.9981
2011-11-26 15:00,4,0,0,2,20.5,24.24,42,7.0015
2011-11-26 16:00,4,0,0,2,18.86,22.725,47,8.9981
2011-11-26 17:00,4,0,0,2,18.86,22.725,47,8.9981
2011-11-26 18:00,4,0,0,2,17.22,21.21,62,11.0014
2011-11-26 19:00,4,0,0,2,16.4,20.455,71,6.0032
2011-11-26 20:00,4,0,0,2,17.22,21.21,58,0
2011-11-26 21:00,4,0,0,2,15.58,19.695,82,0
2011-11-26 22:00,4,0,0,2,15.58,19.695,76,0
2011-11-26 23:00,4,0,0,1,14.76,18.94,81,0
2011-11-27 0:00,4,0,0,1,14.76,18.94,81,0
2011-11-27 1:00,4,0,0,1,14.76,18.94,81,0
2011-11-27 2:00,4,0,0,1,13.94,18.18,81,0
2011-11-27 3:00,4,0,0,1,13.94,18.18,87,0
2011-11-27 4:00,4,0,0,1,13.94,17.425,87,7.0015
2011-11-27 5:00,4,0,0,1,14.76,17.425,87,12.998
2011-11-27 6:00,4,0,0,1,15.58,19.695,82,11.0014
2011-11-27 7:00,4,0,0,1,15.58,19.695,87,15.0013
2011-11-27 8:00,4,0,0,1,16.4,20.455,82,19.9995
2011-11-27 9:00,4,0,0,1,18.86,22.725,72,19.0012
2011-11-27 10:00,4,0,0,1,18.86,22.725,72,19.0012
2011-11-27 11:00,4,0,0,1,20.5,24.24,63,23.9994
2011-11-27 12:00,4,0,0,1,22.14,25.76,56,19.0012
2011-11-27 13:00,4,0,0,1,22.14,25.76,60,12.998
2011-11-27 14:00,4,0,0,1,25.42,31.06,43,31.0009
2011-11-27 15:00,4,0,0,1,25.42,31.06,43,19.0012
2011-11-27 16:00,4,0,0,1,22.96,26.515,52,16.9979
2011-11-27 17:00,4,0,0,1,22.14,25.76,56,12.998
2011-11-27 18:00,4,0,0,1,20.5,24.24,63,11.0014
2011-11-27 19:00,4,0,0,1,19.68,23.485,67,15.0013
2011-11-27 20:00,4,0,0,1,20.5,24.24,63,16.9979
2011-11-27 21:00,4,0,0,1,19.68,23.485,67,19.0012
2011-11-27 22:00,4,0,0,1,19.68,23.485,72,16.9979
2011-11-27 23:00,4,0,0,1,19.68,23.485,72,16.9979
2011-11-28 0:00,4,0,1,1,18.86,22.725,77,19.0012
2011-11-28 1:00,4,0,1,1,18.86,22.725,77,19.9995
2011-11-28 3:00,4,0,1,1,18.04,21.97,88,15.0013
2011-11-28 4:00,4,0,1,1,18.04,21.97,82,6.0032
2011-11-28 5:00,4,0,1,1,16.4,20.455,87,0
2011-11-28 6:00,4,0,1,1,17.22,21.21,82,6.0032
2011-11-28 7:00,4,0,1,1,17.22,21.21,88,0
2011-11-28 8:00,4,0,1,2,17.22,21.21,94,0
2011-11-28 9:00,4,0,1,2,18.04,21.97,88,15.0013
2011-11-28 10:00,4,0,1,2,19.68,23.485,77,8.9981
2011-11-28 11:00,4,0,1,2,21.32,25,68,7.0015
2011-11-28 12:00,4,0,1,1,22.96,26.515,60,7.0015
2011-11-28 13:00,4,0,1,2,23.78,27.275,56,0
2011-11-28 14:00,4,0,1,1,24.6,31.06,56,0
2011-11-28 15:00,4,0,1,1,23.78,27.275,60,11.0014
2011-11-28 16:00,4,0,1,1,22.96,26.515,60,12.998
2011-11-28 17:00,4,0,1,1,23.78,27.275,56,12.998
2011-11-28 18:00,4,0,1,1,22.96,26.515,64,15.0013
2011-11-28 19:00,4,0,1,1,22.14,25.76,73,15.0013
2011-11-28 20:00,4,0,1,2,22.14,25.76,73,16.9979
2011-11-28 21:00,4,0,1,2,22.14,25.76,77,15.0013
2011-11-28 22:00,4,0,1,2,21.32,25,83,7.0015
2011-11-28 23:00,4,0,1,2,21.32,25,83,8.9981
2011-11-29 0:00,4,0,1,1,21.32,25,83,0
2011-11-29 1:00,4,0,1,1,21.32,25,83,6.0032
2011-11-29 2:00,4,0,1,2,20.5,24.24,88,0
2011-11-29 3:00,4,0,1,2,20.5,24.24,88,0
2011-11-29 4:00,4,0,1,2,21.32,25,83,22.0028
2011-11-29 5:00,4,0,1,1,20.5,24.24,88,19.0012
2011-11-29 6:00,4,0,1,1,21.32,25,83,19.0012
2011-11-29 7:00,4,0,1,1,21.32,25,77,15.0013
2011-11-29 8:00,4,0,1,1,22.14,25.76,77,19.0012
2011-11-29 9:00,4,0,1,3,22.96,26.515,73,27.9993
2011-11-29 10:00,4,0,1,3,22.96,26.515,73,27.9993
2011-11-29 11:00,4,0,1,3,20.5,24.24,88,19.9995
2011-11-29 12:00,4,0,1,3,17.22,21.21,82,27.9993
2011-11-29 13:00,4,0,1,3,17.22,21.21,77,19.0012
2011-11-29 14:00,4,0,1,3,16.4,20.455,94,12.998
2011-11-29 15:00,4,0,1,3,16.4,20.455,87,22.0028
2011-11-29 16:00,4,0,1,3,16.4,20.455,87,15.0013
2011-11-29 17:00,4,0,1,2,16.4,20.455,87,19.9995
2011-11-29 18:00,4,0,1,2,16.4,20.455,82,19.9995
2011-11-29 19:00,4,0,1,2,16.4,20.455,82,22.0028
2011-11-29 20:00,4,0,1,2,15.58,19.695,87,16.9979
2011-11-29 21:00,4,0,1,2,15.58,19.695,87,16.9979
2011-11-29 22:00,4,0,1,1,15.58,19.695,82,19.9995
2011-11-29 23:00,4,0,1,1,14.76,16.665,76,26.0027
2011-11-30 0:00,4,0,1,1,14.76,16.665,62,27.9993
2011-11-30 1:00,4,0,1,1,13.94,15.15,66,22.0028
2011-11-30 2:00,4,0,1,1,13.12,15.91,70,11.0014
2011-11-30 3:00,4,0,1,1,13.12,15.91,70,11.0014
2011-11-30 4:00,4,0,1,1,12.3,14.395,75,15.0013
2011-11-30 5:00,4,0,1,1,11.48,13.635,81,12.998
2011-11-30 6:00,4,0,1,1,10.66,13.635,87,7.0015
2011-11-30 7:00,4,0,1,1,10.66,13.635,81,7.0015
2011-11-30 8:00,4,0,1,1,11.48,13.635,81,12.998
2011-11-30 9:00,4,0,1,1,12.3,14.395,75,19.0012
2011-11-30 10:00,4,0,1,1,13.94,15.91,66,15.0013
2011-11-30 11:00,4,0,1,1,15.58,19.695,54,19.9995
2011-11-30 12:00,4,0,1,2,14.76,16.665,53,19.0012
2011-11-30 13:00,4,0,1,2,15.58,19.695,43,23.9994
2011-11-30 14:00,4,0,1,2,15.58,19.695,43,23.9994
2011-11-30 15:00,4,0,1,1,14.76,16.665,46,22.0028
2011-11-30 16:00,4,0,1,1,14.76,16.665,46,19.0012
2011-11-30 17:00,4,0,1,2,13.94,15.15,49,22.0028
2011-11-30 18:00,4,0,1,1,13.94,15.15,49,22.0028
2011-11-30 19:00,4,0,1,2,13.12,15.15,57,19.0012
2011-11-30 20:00,4,0,1,2,13.12,15.15,57,19.0012
2011-11-30 21:00,4,0,1,1,13.12,14.395,53,26.0027
2011-11-30 22:00,4,0,1,1,12.3,13.635,56,19.9995
2011-11-30 23:00,4,0,1,1,11.48,12.88,52,19.0012
2011-12-20 0:00,4,0,1,1,14.76,18.18,57,7.0015
2011-12-20 1:00,4,0,1,1,14.76,18.94,53,0
2011-12-20 2:00,4,0,1,2,13.94,18.18,61,0
2011-12-20 3:00,4,0,1,2,13.94,18.18,61,0
2011-12-20 4:00,4,0,1,2,14.76,18.18,53,7.0015
2011-12-20 5:00,4,0,1,2,14.76,18.94,57,0
2011-12-20 6:00,4,0,1,2,14.76,18.94,57,0
2011-12-20 7:00,4,0,1,2,14.76,18.94,62,0
2011-12-20 8:00,4,0,1,2,17.22,21.21,54,6.0032
2011-12-20 9:00,4,0,1,2,14.76,18.94,66,0
2011-12-20 10:00,4,0,1,2,17.22,21.21,58,12.998
2011-12-20 11:00,4,0,1,2,16.4,20.455,62,11.0014
2011-12-20 12:00,4,0,1,2,18.04,21.97,54,8.9981
2011-12-20 13:00,4,0,1,2,18.04,21.97,54,8.9981
2011-12-20 14:00,4,0,1,2,18.04,21.97,58,7.0015
2011-12-20 15:00,4,0,1,2,18.04,21.97,54,0
2011-12-20 16:00,4,0,1,1,18.04,21.97,54,0
2011-12-20 17:00,4,0,1,1,16.4,20.455,62,11.0014
2011-12-20 18:00,4,0,1,1,15.58,19.695,66,12.998
2011-12-20 19:00,4,0,1,1,15.58,19.695,66,0
2011-12-20 20:00,4,0,1,1,14.76,18.94,66,0
2011-12-20 21:00,4,0,1,1,14.76,18.18,66,6.0032
2011-12-20 22:00,4,0,1,2,14.76,18.94,66,0
2011-12-20 23:00,4,0,1,2,15.58,19.695,62,0
2011-12-21 0:00,1,0,1,2,13.94,16.665,71,8.9981
2011-12-21 1:00,1,0,1,2,14.76,18.18,66,7.0015
2011-12-21 2:00,1,0,1,2,14.76,18.94,71,0
2011-12-21 3:00,1,0,1,2,14.76,18.94,71,0
2011-12-21 4:00,1,0,1,2,14.76,18.94,71,0
2011-12-21 5:00,1,0,1,2,15.58,19.695,82,7.0015
2011-12-21 6:00,1,0,1,2,14.76,18.94,87,0
2011-12-21 7:00,1,0,1,2,14.76,18.18,87,7.0015
2011-12-21 8:00,1,0,1,3,14.76,18.94,93,0
2011-12-21 9:00,1,0,1,2,16.4,20.455,87,15.0013
2011-12-21 10:00,1,0,1,2,19.68,23.485,82,27.9993
2011-12-21 11:00,1,0,1,2,19.68,23.485,82,27.9993
2011-12-21 12:00,1,0,1,3,18.86,22.725,88,26.0027
2011-12-21 13:00,1,0,1,3,18.04,21.97,94,19.9995
2011-12-21 14:00,1,0,1,2,19.68,23.485,88,23.9994
2011-12-21 15:00,1,0,1,2,19.68,23.485,88,26.0027
2011-12-21 16:00,1,0,1,3,18.04,21.97,100,22.0028
2011-12-21 17:00,1,0,1,3,18.04,21.97,100,22.0028
2011-12-21 18:00,1,0,1,2,18.04,21.97,100,19.9995
2011-12-21 19:00,1,0,1,2,20.5,24.24,94,22.0028
2011-12-21 20:00,1,0,1,2,20.5,24.24,94,23.9994
2011-12-21 21:00,1,0,1,1,20.5,24.24,88,19.0012
2011-12-21 22:00,1,0,1,1,20.5,24.24,88,16.9979
2011-12-21 23:00,1,0,1,1,20.5,24.24,88,12.998
2011-12-22 0:00,1,0,1,2,20.5,24.24,82,7.0015
2011-12-22 1:00,1,0,1,1,18.04,21.97,94,6.0032
2011-12-22 2:00,1,0,1,1,19.68,23.485,82,7.0015
2011-12-22 3:00,1,0,1,1,18.04,21.97,67,11.0014
2011-12-22 4:00,1,0,1,1,15.58,19.695,82,8.9981
2011-12-22 5:00,1,0,1,1,15.58,19.695,82,0
2011-12-22 6:00,1,0,1,1,14.76,18.94,87,0
2011-12-22 7:00,1,0,1,1,13.94,18.18,93,0
2011-12-22 8:00,1,0,1,2,14.76,18.94,87,0
2011-12-22 9:00,1,0,1,2,15.58,19.695,87,6.0032
2011-12-22 10:00,1,0,1,2,16.4,20.455,82,6.0032
2011-12-22 11:00,1,0,1,2,18.04,21.97,77,0
2011-12-22 12:00,1,0,1,2,19.68,23.485,55,0
2011-12-22 13:00,1,0,1,2,18.86,22.725,63,0
2011-12-22 14:00,1,0,1,2,18.86,22.725,63,0
2011-12-22 15:00,1,0,1,2,19.68,23.485,59,0
2011-12-22 16:00,1,0,1,2,18.86,22.725,63,0
2011-12-22 17:00,1,0,1,2,18.04,21.97,67,11.0014
2011-12-22 18:00,1,0,1,2,18.04,21.97,62,6.0032
2011-12-22 19:00,1,0,1,2,18.04,21.97,62,0
2011-12-22 20:00,1,0,1,3,17.22,21.21,71,0
2011-12-22 21:00,1,0,1,3,17.22,21.21,71,0
2011-12-22 22:00,1,0,1,3,14.76,18.18,93,7.0015
2011-12-22 23:00,1,0,1,3,16.4,20.455,87,0
2011-12-23 0:00,1,0,1,3,16.4,20.455,87,12.998
2011-12-23 1:00,1,0,1,3,16.4,20.455,87,12.998
2011-12-23 2:00,1,0,1,3,15.58,19.695,94,8.9981
2011-12-23 3:00,1,0,1,3,15.58,19.695,94,8.9981
2011-12-23 4:00,1,0,1,3,15.58,19.695,94,19.0012
2011-12-23 5:00,1,0,1,1,14.76,17.425,93,12.998
2011-12-23 6:00,1,0,1,1,15.58,19.695,82,16.9979
2011-12-23 7:00,1,0,1,1,15.58,19.695,82,15.0013
2011-12-23 8:00,1,0,1,1,16.4,20.455,76,16.9979
2011-12-23 9:00,1,0,1,1,16.4,20.455,66,19.9995
2011-12-23 10:00,1,0,1,1,16.4,20.455,62,23.9994
2011-12-23 11:00,1,0,1,1,16.4,20.455,58,30.0026
2011-12-23 12:00,1,0,1,1,16.4,20.455,54,35.0008
2011-12-23 13:00,1,0,1,1,16.4,20.455,50,31.0009
2011-12-23 14:00,1,0,1,1,16.4,20.455,54,27.9993
2011-12-23 15:00,1,0,1,1,15.58,19.695,54,23.9994
2011-12-23 16:00,1,0,1,1,15.58,19.695,50,19.9995
2011-12-23 17:00,1,0,1,1,14.76,17.425,53,15.0013
2011-12-23 18:00,1,0,1,1,14.76,16.665,50,16.9979
2011-12-23 19:00,1,0,1,1,13.94,16.665,53,12.998
2011-12-23 20:00,1,0,1,1,13.12,15.15,61,22.0028
2011-12-23 21:00,1,0,1,1,13.12,15.15,61,15.0013
2011-12-23 22:00,1,0,1,1,13.12,15.91,66,12.998
2011-12-23 23:00,1,0,1,1,13.12,16.665,66,8.9981
2011-12-24 0:00,1,0,0,2,13.12,15.91,70,11.0014
2011-12-24 1:00,1,0,0,2,13.12,17.425,66,0
2011-12-24 2:00,1,0,0,2,13.12,16.665,66,6.0032
2011-12-24 3:00,1,0,0,2,13.12,16.665,70,6.0032
2011-12-24 4:00,1,0,0,2,13.12,15.91,66,11.0014
2011-12-24 5:00,1,0,0,2,13.12,15.91,66,11.0014
2011-12-24 6:00,1,0,0,2,12.3,15.15,75,11.0014
2011-12-24 7:00,1,0,0,1,12.3,13.635,70,23.9994
2011-12-24 8:00,1,0,0,1,11.48,13.635,70,12.998
2011-12-24 9:00,1,0,0,1,12.3,13.635,45,27.9993
2011-12-24 10:00,1,0,0,1,12.3,12.88,42,32.9975
2011-12-24 11:00,1,0,0,1,13.12,14.395,39,23.9994
2011-12-24 12:00,1,0,0,1,13.94,15.91,39,19.0012
2011-12-24 13:00,1,0,0,1,13.94,15.15,39,19.9995
2011-12-24 14:00,1,0,0,1,13.94,15.15,39,19.9995
2011-12-24 15:00,1,0,0,1,13.12,15.15,39,15.0013
2011-12-24 16:00,1,0,0,1,13.12,15.91,42,12.998
2011-12-24 17:00,1,0,0,1,11.48,14.395,45,8.9981
