datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2011-12-24 18:00,1,0,0,1,12.3,15.91,42,6.0032
2011-12-24 19:00,1,0,0,1,12.3,15.91,52,6.0032
2011-12-24 20:00,1,0,0,1,10.66,13.635,56,8.9981
2011-12-24 21:00,1,0,0,1,10.66,12.88,56,11.0014
2011-12-24 22:00,1,0,0,1,9.84,14.395,52,0
2011-12-24 23:00,1,0,0,1,9.84,12.88,56,0
2011-12-25 0:00,1,0,0,1,9.84,11.365,60,12.998
2011-12-25 1:00,1,0,0,1,9.02,11.365,69,8.9981
2011-12-25 2:00,1,0,0,1,9.02,12.88,75,6.0032
2011-12-25 3:00,1,0,0,1,9.02,13.635,72,0
2011-12-25 5:00,1,0,0,1,8.2,11.365,75,7.0015
2011-12-25 6:00,1,0,0,1,8.2,11.365,75,7.0015
2011-12-25 7:00,1,0,0,1,9.02,12.12,80,7.0015
2011-12-25 8:00,1,0,0,1,8.2,10.605,80,11.0014
2011-12-25 9:00,1,0,0,1,9.84,12.12,87,11.0014
2011-12-25 10:00,1,0,0,1,10.66,12.12,81,16.9979
2011-12-25 11:00,1,0,0,1,12.3,15.15,70,11.0014
2011-12-25 12:00,1,0,0,1,12.3,13.635,75,19.9995
2011-12-25 13:00,1,0,0,1,13.12,15.15,70,16.9979
2011-12-25 14:00,1,0,0,1,13.94,15.91,61,16.9979
2011-12-25 15:00,1,0,0,1,13.94,16.665,61,12.998
2011-12-25 16:00,1,0,0,1,14.76,18.18,57,7.0015
2011-12-25 17:00,1,0,0,1,13.94,16.665,61,8.9981
2011-12-25 18:00,1,0,0,1,13.12,15.91,70,12.998
2011-12-25 19:00,1,0,0,1,13.12,16.665,57,8.9981
2011-12-25 20:00,1,0,0,1,13.12,16.665,49,6.0032
2011-12-25 21:00,1,0,0,1,12.3,15.15,56,8.9981
2011-12-25 22:00,1,0,0,1,11.48,13.635,61,11.0014
2011-12-25 23:00,1,0,0,1,10.66,13.635,65,8.9981
2011-12-26 0:00,1,1,0,1,9.02,11.365,75,11.0014
2011-12-26 1:00,1,1,0,1,11.48,13.635,56,12.998
2011-12-26 2:00,1,1,0,1,13.94,15.91,46,15.0013
2011-12-26 4:00,1,1,0,1,13.94,15.15,46,19.9995
2011-12-26 5:00,1,1,0,1,13.94,15.15,42,26.0027
2011-12-26 6:00,1,1,0,1,13.12,15.15,45,19.0012
2011-12-26 7:00,1,1,0,1,13.12,15.91,45,12.998
2011-12-26 8:00,1,1,0,1,13.12,16.665,45,8.9981
2011-12-26 9:00,1,1,0,1,13.94,15.15,46,19.9995
2011-12-26 10:00,1,1,0,1,13.94,14.395,42,35.0008
2011-12-26 11:00,1,1,0,1,13.94,14.395,46,39.0007
2011-12-26 12:00,1,1,0,1,14.76,15.91,43,31.0009
2011-12-26 13:00,1,1,0,1,15.58,19.695,40,19.9995
2011-12-26 14:00,1,1,0,1,15.58,19.695,40,22.0028
2011-12-26 15:00,1,1,0,1,15.58,19.695,40,16.9979
2011-12-26 16:00,1,1,0,1,14.76,16.665,43,19.0012
2011-12-26 17:00,1,1,0,1,13.94,15.91,46,15.0013
2011-12-26 18:00,1,1,0,1,13.12,16.665,49,6.0032
2011-12-26 19:00,1,1,0,1,12.3,15.91,65,6.0032
2011-12-26 20:00,1,1,0,1,12.3,15.91,56,6.0032
2011-12-26 21:00,1,1,0,1,10.66,15.15,70,0
2011-12-26 22:00,1,1,0,1,10.66,15.15,70,0
2011-12-26 23:00,1,1,0,1,10.66,13.635,70,7.0015
2011-12-27 0:00,1,0,1,1,10.66,12.88,70,11.0014
2011-12-27 1:00,1,0,1,1,10.66,13.635,70,8.9981
2011-12-27 2:00,1,0,1,1,10.66,13.635,70,8.9981
2011-12-27 3:00,1,0,1,2,12.3,14.395,61,15.0013
2011-12-27 4:00,1,0,1,2,12.3,14.395,65,15.0013
2011-12-27 5:00,1,0,1,2,12.3,13.635,64,19.0012
2011-12-27 6:00,1,0,1,2,12.3,13.635,61,19.9995
2011-12-27 7:00,1,0,1,2,12.3,14.395,65,19.0012
2011-12-27 8:00,1,0,1,2,12.3,15.15,65,11.0014
2011-12-27 9:00,1,0,1,3,13.12,16.665,66,7.0015
2011-12-27 10:00,1,0,1,2,13.12,16.665,66,6.0032
2011-12-27 11:00,1,0,1,3,13.12,16.665,66,7.0015
2011-12-27 12:00,1,0,1,3,12.3,15.91,81,6.0032
2011-12-27 13:00,1,0,1,3,12.3,15.15,87,8.9981
2011-12-27 14:00,1,0,1,3,17.22,21.21,82,26.0027
2011-12-27 15:00,1,0,1,3,17.22,21.21,82,26.0027
2011-12-27 16:00,1,0,1,3,18.04,21.97,88,22.0028
2011-12-27 17:00,1,0,1,3,16.4,20.455,87,8.9981
2011-12-27 18:00,1,0,1,1,15.58,19.695,87,19.0012
2011-12-27 19:00,1,0,1,1,13.94,16.665,87,11.0014
2011-12-27 20:00,1,0,1,1,13.12,16.665,93,6.0032
2011-12-27 21:00,1,0,1,1,13.12,16.665,87,6.0032
2011-12-27 22:00,1,0,1,1,13.12,16.665,87,6.0032
2011-12-27 23:00,1,0,1,1,12.3,15.15,93,8.9981
2011-12-28 0:00,1,0,1,1,13.12,15.91,87,11.0014
2011-12-28 1:00,1,0,1,1,13.12,15.91,76,11.0014
2011-12-28 2:00,1,0,1,1,13.12,15.15,61,16.9979
2011-12-28 3:00,1,0,1,1,13.12,15.15,61,16.9979
2011-12-28 5:00,1,0,1,1,13.12,14.395,57,23.9994
2011-12-28 6:00,1,0,1,1,13.12,15.15,57,16.9979
2011-12-28 7:00,1,0,1,1,13.12,15.15,57,16.9979
2011-12-28 8:00,1,0,1,1,13.12,14.395,57,23.9994
2011-12-28 9:00,1,0,1,1,13.12,15.15,57,22.0028
2011-12-28 10:00,1,0,1,1,13.94,15.91,57,15.0013
2011-12-28 11:00,1,0,1,1,14.76,16.665,46,23.9994
2011-12-28 12:00,1,0,1,1,13.94,14.395,46,36.9974
2011-12-28 13:00,1,0,1,1,13.94,14.395,39,31.0009
2011-12-28 14:00,1,0,1,1,13.12,14.395,39,26.0027
2011-12-28 15:00,1,0,1,1,13.12,14.395,36,27.9993
2011-12-28 16:00,1,0,1,1,12.3,13.635,36,27.9993
2011-12-28 17:00,1,0,1,1,11.48,13.635,38,16.9979
2011-12-28 18:00,1,0,1,1,10.66,11.365,38,22.0028
2011-12-28 19:00,1,0,1,1,9.84,11.365,41,16.9979
2011-12-28 20:00,1,0,1,1,9.84,11.365,41,15.0013
2011-12-28 21:00,1,0,1,1,9.02,11.365,44,8.9981
2011-12-28 22:00,1,0,1,1,9.02,12.12,44,7.0015
2011-12-28 23:00,1,0,1,1,9.02,10.605,44,16.9979
2011-12-29 0:00,1,0,1,2,9.02,11.365,47,12.998
2011-12-29 1:00,1,0,1,1,9.02,10.605,47,15.0013
2011-12-29 2:00,1,0,1,1,8.2,11.365,51,7.0015
2011-12-29 3:00,1,0,1,1,8.2,9.85,55,12.998
2011-12-29 4:00,1,0,1,1,8.2,10.605,55,11.0014
2011-12-29 5:00,1,0,1,1,8.2,11.365,55,7.0015
2011-12-29 6:00,1,0,1,1,8.2,12.88,59,0
2011-12-29 7:00,1,0,1,1,7.38,10.605,64,6.0032
2011-12-29 8:00,1,0,1,2,8.2,12.88,64,0
2011-12-29 9:00,1,0,1,2,8.2,10.605,64,8.9981
2011-12-29 10:00,1,0,1,2,9.02,11.365,64,11.0014
2011-12-29 11:00,1,0,1,2,9.84,12.88,60,6.0032
2011-12-29 12:00,1,0,1,2,10.66,13.635,56,7.0015
2011-12-29 13:00,1,0,1,2,11.48,14.395,52,7.0015
2011-12-29 14:00,1,0,1,2,12.3,16.665,52,0
2011-12-29 15:00,1,0,1,2,12.3,15.91,52,6.0032
2011-12-29 16:00,1,0,1,1,12.3,15.15,52,11.0014
2011-12-29 17:00,1,0,1,1,12.3,15.15,61,11.0014
2011-12-29 18:00,1,0,1,1,12.3,15.15,56,8.9981
2011-12-29 19:00,1,0,1,1,12.3,15.91,56,7.0015
2011-12-29 20:00,1,0,1,1,11.48,14.395,65,7.0015
2011-12-29 21:00,1,0,1,2,11.48,14.395,61,8.9981
2011-12-29 22:00,1,0,1,1,11.48,14.395,65,8.9981
2011-12-29 23:00,1,0,1,1,12.3,15.15,65,11.0014
2011-12-30 0:00,1,0,1,1,11.48,14.395,70,8.9981
2011-12-30 1:00,1,0,1,1,10.66,14.395,65,6.0032
2011-12-30 2:00,1,0,1,1,9.84,12.88,70,7.0015
2011-12-30 3:00,1,0,1,1,9.84,12.88,70,7.0015
2011-12-30 4:00,1,0,1,1,9.84,12.88,70,6.0032
2011-12-30 5:00,1,0,1,1,9.02,12.88,75,6.0032
2011-12-30 6:00,1,0,1,1,9.84,12.88,70,6.0032
2011-12-30 7:00,1,0,1,1,9.84,12.88,75,6.0032
2011-12-30 8:00,1,0,1,2,9.84,12.88,75,6.0032
2011-12-30 9:00,1,0,1,1,10.66,15.15,75,0
2011-12-30 10:00,1,0,1,1,12.3,14.395,65,16.9979
2011-12-30 11:00,1,0,1,1,13.12,15.91,66,12.998
2011-12-30 12:00,1,0,1,1,13.12,16.665,57,8.9981
2011-12-30 13:00,1,0,1,2,14.76,17.425,53,8.9981
2011-12-30 14:00,1,0,1,2,16.4,20.455,47,6.0032
2011-12-30 15:00,1,0,1,1,17.22,21.21,44,0
2011-12-30 16:00,1,0,1,1,17.22,21.21,47,12.998
2011-12-30 17:00,1,0,1,1,15.58,19.695,54,11.0014
2011-12-30 18:00,1,0,1,1,14.76,17.425,62,8.9981
2011-12-30 19:00,1,0,1,2,13.94,15.15,49,27.9993
2011-12-30 20:00,1,0,1,2,13.94,17.425,66,7.0015
2011-12-30 21:00,1,0,1,2,14.76,18.18,66,7.0015
2011-12-30 22:00,1,0,1,2,13.94,16.665,71,11.0014
2011-12-30 23:00,1,0,1,2,14.76,16.665,66,16.9979
2011-12-31 0:00,1,0,0,2,15.58,19.695,62,22.0028
2011-12-31 1:00,1,0,0,2,16.4,20.455,62,19.0012
2011-12-31 2:00,1,0,0,2,16.4,20.455,62,19.0012
2011-12-31 3:00,1,0,0,2,16.4,20.455,62,19.0012
2011-12-31 4:00,1,0,0,1,15.58,19.695,71,15.0013
2011-12-31 5:00,1,0,0,2,14.76,17.425,76,15.0013
2011-12-31 6:00,1,0,0,2,16.4,20.455,71,6.0032
2011-12-31 7:00,1,0,0,3,15.58,19.695,76,0
2011-12-31 8:00,1,0,0,1,13.94,16.665,81,8.9981
2011-12-31 9:00,1,0,0,1,15.58,19.695,76,0
2011-12-31 10:00,1,0,0,1,16.4,20.455,76,11.0014
2011-12-31 11:00,1,0,0,1,17.22,21.21,71,11.0014
2011-12-31 12:00,1,0,0,1,21.32,25,39,19.9995
2011-12-31 13:00,1,0,0,1,20.5,24.24,42,32.9975
2011-12-31 14:00,1,0,0,1,18.86,22.725,51,22.0028
2011-12-31 15:00,1,0,0,1,18.86,22.725,47,32.9975
2011-12-31 16:00,1,0,0,1,18.04,21.97,51,26.0027
2011-12-31 17:00,1,0,0,1,17.22,21.21,54,12.998
2011-12-31 18:00,1,0,0,1,17.22,21.21,54,8.9981
2011-12-31 19:00,1,0,0,1,17.22,21.21,54,15.0013
2011-12-31 20:00,1,0,0,1,17.22,21.21,54,15.0013
2011-12-31 21:00,1,0,0,1,16.4,20.455,58,12.998
2011-12-31 22:00,1,0,0,1,15.58,19.695,62,8.9981
2011-12-31 23:00,1,0,0,1,14.76,18.94,66,0
2012-01-20 0:00,1,0,1,2,10.66,11.365,48,19.9995
2012-01-20 1:00,1,0,1,1,10.66,13.635,48,8.9981
2012-01-20 2:00,1,0,1,1,10.66,13.635,48,8.9981
2012-01-20 3:00,1,0,1,1,9.84,12.88,52,7.0015
2012-01-20 4:00,1,0,1,1,9.02,12.12,60,7.0015
2012-01-20 5:00,1,0,1,1,9.02,12.12,60,7.0015
2012-01-20 6:00,1,0,1,1,9.84,10.605,60,19.0012
2012-01-20 7:00,1,0,1,1,9.02,10.605,69,15.0013
2012-01-20 8:00,1,0,1,1,9.02,10.605,64,16.9979
2012-01-20 9:00,1,0,1,1,9.02,9.85,47,26.0027
2012-01-20 10:00,1,0,1,2,9.02,10.605,44,19.0012
2012-01-20 11:00,1,0,1,2,8.2,9.09,32,23.9994
2012-01-20 12:00,1,0,1,2,8.2,9.09,34,22.0028
2012-01-20 13:00,1,0,1,1,9.02,10.605,32,19.9995
2012-01-20 14:00,1,0,1,2,9.02,10.605,35,19.9995
2012-01-20 15:00,1,0,1,2,9.02,11.365,35,12.998
2012-01-20 16:00,1,0,1,2,8.2,10.605,37,11.0014
2012-01-20 17:00,1,0,1,2,9.02,12.88,32,6.0032
2012-01-20 18:00,1,0,1,2,8.2,11.365,34,6.0032
2012-01-20 19:00,1,0,1,2,8.2,11.365,37,7.0015
2012-01-20 20:00,1,0,1,2,8.2,11.365,34,6.0032
2012-01-20 21:00,1,0,1,2,8.2,11.365,37,6.0032
2012-01-20 22:00,1,0,1,2,8.2,9.85,37,15.0013
2012-01-20 23:00,1,0,1,3,6.56,7.575,64,15.0013
2012-01-21 0:00,1,0,0,3,6.56,7.575,64,15.0013
2012-01-21 1:00,1,0,0,4,5.74,6.82,86,12.998
2012-01-21 2:00,1,0,0,3,5.74,10.605,86,0
2012-01-21 3:00,1,0,0,3,5.74,9.09,93,6.0032
2012-01-21 4:00,1,0,0,3,6.56,9.85,86,6.0032
2012-01-21 5:00,1,0,0,3,6.56,9.09,86,7.0015
2012-01-21 6:00,1,0,0,3,6.56,8.335,93,11.0014
2012-01-21 7:00,1,0,0,3,6.56,8.335,93,11.0014
2012-01-21 8:00,1,0,0,2,6.56,7.575,93,16.9979
2012-01-21 9:00,1,0,0,2,6.56,7.575,93,16.9979
2012-01-21 10:00,1,0,0,3,6.56,7.575,93,16.9979
2012-01-21 11:00,1,0,0,2,7.38,10.605,86,7.0015
2012-01-21 12:00,1,0,0,2,8.2,10.605,80,11.0014
2012-01-21 13:00,1,0,0,2,8.2,9.85,80,16.9979
2012-01-21 14:00,1,0,0,3,8.2,9.85,80,12.998
2012-01-21 15:00,1,0,0,3,8.2,9.85,80,12.998
2012-01-21 16:00,1,0,0,2,8.2,9.09,80,19.9995
2012-01-21 17:00,1,0,0,2,8.2,9.09,80,26.0027
2012-01-21 18:00,1,0,0,2,8.2,9.09,75,26.0027
2012-01-21 19:00,1,0,0,2,7.38,7.575,80,26.0027
2012-01-21 20:00,1,0,0,2,7.38,8.335,80,19.9995
2012-01-21 21:00,1,0,0,1,7.38,7.575,74,22.0028
2012-01-21 22:00,1,0,0,2,7.38,8.335,74,19.9995
2012-01-21 23:00,1,0,0,2,6.56,7.575,80,16.9979
2012-01-22 0:00,1,0,0,1,6.56,6.82,80,19.9995
2012-01-22 1:00,1,0,0,2,7.38,8.335,74,19.9995
2012-01-22 2:00,1,0,0,2,7.38,8.335,74,19.0012
2012-01-22 3:00,1,0,0,2,7.38,8.335,69,19.0012
2012-01-22 4:00,1,0,0,3,6.56,6.82,80,19.0012
2012-01-22 5:00,1,0,0,3,6.56,7.575,74,15.0013
2012-01-22 6:00,1,0,0,2,6.56,7.575,74,15.0013
2012-01-22 7:00,1,0,0,2,6.56,7.575,74,15.0013
2012-01-22 8:00,1,0,0,2,6.56,7.575,74,15.0013
2012-01-22 9:00,1,0,0,2,6.56,7.575,74,15.0013
2012-01-22 10:00,1,0,0,2,6.56,6.82,74,19.0012
2012-01-22 11:00,1,0,0,3,6.56,7.575,80,16.9979
2012-01-22 12:00,1,0,0,2,6.56,7.575,80,15.0013
2012-01-22 13:00,1,0,0,2,6.56,9.09,80,8.9981
2012-01-22 14:00,1,0,0,2,6.56,8.335,80,11.0014
2012-01-22 15:00,1,0,0,2,6.56,7.575,80,12.998
2012-01-22 16:00,1,0,0,2,6.56,7.575,80,12.998
2012-01-22 17:00,1,0,0,2,6.56,9.09,80,7.0015
2012-01-22 18:00,1,0,0,3,6.56,9.09,86,7.0015
2012-01-22 19:00,1,0,0,3,6.56,9.09,86,7.0015
2012-01-22 20:00,1,0,0,3,6.56,8.335,86,11.0014
2012-01-22 21:00,1,0,0,3,6.56,9.09,86,7.0015
2012-01-22 22:00,1,0,0,2,6.56,9.85,93,6.0032
2012-01-22 23:00,1,0,0,2,6.56,9.09,93,7.0015
2012-01-23 0:00,1,0,1,2,7.38,12.12,86,0
2012-01-23 1:00,1,0,1,2,7.38,10.605,86,7.0015
2012-01-23 2:00,1,0,1,2,7.38,10.605,86,7.0015
2012-01-23 3:00,1,0,1,2,7.38,12.12,86,0
2012-01-23 4:00,1,0,1,2,8.2,12.88,80,0
2012-01-23 5:00,1,0,1,2,8.2,12.88,86,0
2012-01-23 6:00,1,0,1,2,8.2,12.88,86,0
2012-01-23 7:00,1,0,1,3,8.2,12.88,86,0
2012-01-23 8:00,1,0,1,3,8.2,10.605,86,8.9981
2012-01-23 9:00,1,0,1,2,8.2,11.365,86,6.0032
2012-01-23 10:00,1,0,1,2,8.2,12.88,93,0
2012-01-23 11:00,1,0,1,2,8.2,11.365,93,6.0032
2012-01-23 12:00,1,0,1,2,9.02,13.635,93,0
2012-01-23 13:00,1,0,1,3,9.02,12.88,93,6.0032
2012-01-23 14:00,1,0,1,3,9.02,11.365,93,12.998
2012-01-23 15:00,1,0,1,2,9.02,10.605,100,15.0013
2012-01-23 16:00,1,0,1,2,9.84,12.12,93,11.0014
2012-01-23 17:00,1,0,1,2,9.84,12.88,96,7.0015
2012-01-23 18:00,1,0,1,2,9.84,12.12,93,8.9981
2012-01-23 19:00,1,0,1,2,10.66,12.88,93,11.0014
2012-01-23 20:00,1,0,1,2,10.66,12.88,100,11.0014
2012-01-23 21:00,1,0,1,2,10.66,12.12,100,19.0012
2012-01-23 22:00,1,0,1,2,10.66,12.12,100,19.0012
2012-01-23 23:00,1,0,1,2,11.48,12.88,93,22.0028
2012-01-24 0:00,1,0,1,2,12.3,14.395,100,19.0012
2012-01-24 1:00,1,0,1,2,13.12,15.15,93,16.9979
2012-01-24 2:00,1,0,1,2,13.12,15.15,93,15.0013
2012-01-24 3:00,1,0,1,2,13.12,16.665,93,8.9981
2012-01-24 4:00,1,0,1,2,12.3,15.91,100,6.0032
2012-01-24 5:00,1,0,1,2,12.3,15.91,100,6.0032
2012-01-24 6:00,1,0,1,2,13.12,15.91,93,12.998
2012-01-24 7:00,1,0,1,2,13.12,16.665,93,8.9981
2012-01-24 8:00,1,0,1,2,13.12,16.665,93,8.9981
2012-01-24 9:00,1,0,1,2,13.12,16.665,87,6.0032
2012-01-24 10:00,1,0,1,1,13.12,16.665,93,6.0032
2012-01-24 11:00,1,0,1,1,13.94,16.665,87,8.9981
2012-01-24 12:00,1,0,1,1,13.94,16.665,87,11.0014
2012-01-24 13:00,1,0,1,1,13.94,16.665,87,11.0014
2012-01-24 14:00,1,0,1,1,14.76,17.425,81,15.0013
2012-01-24 15:00,1,0,1,2,16.4,20.455,71,11.0014
2012-01-24 16:00,1,0,1,1,16.4,20.455,71,8.9981
2012-01-24 17:00,1,0,1,1,17.22,21.21,67,6.0032
2012-01-24 18:00,1,0,1,1,16.4,20.455,62,6.0032
2012-01-24 19:00,1,0,1,1,18.04,21.97,51,6.0032
2012-01-24 20:00,1,0,1,1,13.12,17.425,76,0
2012-01-24 21:00,1,0,1,1,14.76,18.94,71,0
2012-01-24 22:00,1,0,1,1,13.12,17.425,81,0
2012-01-24 23:00,1,0,1,1,13.12,17.425,76,0
2012-01-25 0:00,1,0,1,1,10.66,15.15,93,0
2012-01-25 1:00,1,0,1,1,12.3,14.395,70,15.0013
2012-01-25 2:00,1,0,1,1,11.48,13.635,70,12.998
2012-01-25 3:00,1,0,1,1,10.66,12.88,75,12.998
2012-01-25 4:00,1,0,1,1,10.66,12.12,70,19.0012
2012-01-25 5:00,1,0,1,1,10.66,12.12,70,19.0012
2012-01-25 6:00,1,0,1,1,9.84,11.365,73,15.0013
2012-01-25 7:00,1,0,1,1,9.84,11.365,75,15.0013
2012-01-25 8:00,1,0,1,1,9.84,11.365,70,16.9979
2012-01-25 9:00,1,0,1,1,9.84,11.365,70,16.9979
2012-01-25 10:00,1,0,1,2,10.66,11.365,70,22.0028
2012-01-25 11:00,1,0,1,2,12.3,13.635,61,19.9995
2012-01-25 12:00,1,0,1,1,13.12,16.665,53,8.9981
2012-01-25 13:00,1,0,1,1,13.94,16.665,49,8.9981
2012-01-25 14:00,1,0,1,1,13.94,17.425,49,6.0032
2012-01-25 15:00,1,0,1,1,14.76,18.94,46,0
2012-01-25 16:00,1,0,1,1,13.94,16.665,53,11.0014
2012-01-25 17:00,1,0,1,1,14.76,17.425,53,11.0014
2012-01-25 18:00,1,0,1,1,13.12,16.665,66,8.9981
2012-01-25 19:00,1,0,1,2,13.94,18.18,53,0
2012-01-25 20:00,1,0,1,1,13.12,15.91,61,12.998
2012-01-25 21:00,1,0,1,1,12.3,16.665,65,0
2012-01-25 22:00,1,0,1,1,12.3,15.91,65,6.0032
2012-01-25 23:00,1,0,1,2,11.48,15.91,65,0
2012-01-26 0:00,1,0,1,2,11.48,14.395,75,7.0015
2012-01-26 1:00,1,0,1,2,11.48,15.91,75,0
2012-01-26 2:00,1,0,1,2,11.48,13.635,75,11.0014
2012-01-26 3:00,1,0,1,2,11.48,15.15,75,6.0032
2012-01-26 4:00,1,0,1,1,11.48,15.91,75,0
2012-01-26 5:00,1,0,1,2,12.3,15.91,75,7.0015
2012-01-26 6:00,1,0,1,2,11.48,15.91,81,0
2012-01-26 7:00,1,0,1,2,11.48,15.15,81,6.0032
2012-01-26 8:00,1,0,1,2,11.48,15.15,81,6.0032
2012-01-26 9:00,1,0,1,2,12.3,16.665,81,0
2012-01-26 10:00,1,0,1,2,12.3,15.15,81,8.9981
2012-01-26 11:00,1,0,1,2,12.3,15.91,87,7.0015
2012-01-26 12:00,1,0,1,2,13.94,16.665,81,8.9981
2012-01-26 13:00,1,0,1,2,15.58,19.695,71,0
2012-01-26 14:00,1,0,1,2,16.4,20.455,71,7.0015
2012-01-26 15:00,1,0,1,2,17.22,21.21,71,7.0015
2012-01-26 16:00,1,0,1,2,16.4,20.455,71,6.0032
2012-01-26 17:00,1,0,1,2,17.22,21.21,71,0
2012-01-26 18:00,1,0,1,2,17.22,21.21,71,0
2012-01-26 19:00,1,0,1,2,16.4,20.455,76,7.0015
2012-01-26 20:00,1,0,1,2,16.4,20.455,82,8.9981
2012-01-26 21:00,1,0,1,2,16.4,20.455,76,7.0015
2012-01-26 22:00,1,0,1,1,15.58,19.695,82,7.0015
2012-01-26 23:00,1,0,1,2,16.4,20.455,82,0
2012-01-27 0:00,1,0,1,2,16.4,20.455,82,16.9979
2012-01-27 1:00,1,0,1,2,16.4,20.455,87,15.0013
2012-01-27 2:00,1,0,1,1,17.22,21.21,94,8.9981
2012-01-27 3:00,1,0,1,2,17.22,21.21,94,19.0012
2012-01-27 4:00,1,0,1,2,16.4,20.455,100,19.9995
2012-01-27 5:00,1,0,1,2,17.22,21.21,94,22.0028
2012-01-27 6:00,1,0,1,2,17.22,21.21,100,22.0028
2012-01-27 7:00,1,0,1,2,17.22,21.21,100,19.9995
2012-01-27 8:00,1,0,1,3,20.5,24.24,88,19.0012
2012-01-27 9:00,1,0,1,3,20.5,24.24,88,19.0012
2012-01-27 10:00,1,0,1,3,19.68,23.485,100,11.0014
2012-01-27 11:00,1,0,1,2,19.68,23.485,94,8.9981
2012-01-27 12:00,1,0,1,2,20.5,24.24,88,11.0014
2012-01-27 13:00,1,0,1,1,20.5,24.24,59,31.0009
2012-01-27 14:00,1,0,1,1,20.5,24.24,55,36.9974
2012-01-27 15:00,1,0,1,1,19.68,23.485,51,22.0028
2012-01-27 16:00,1,0,1,1,18.04,21.97,51,36.9974
2012-01-27 17:00,1,0,1,1,17.22,21.21,50,39.0007
2012-01-27 18:00,1,0,1,1,16.4,20.455,50,32.9975
2012-01-27 19:00,1,0,1,1,14.76,16.665,50,26.0027
2012-01-27 20:00,1,0,1,1,13.94,15.15,53,23.9994
2012-01-27 21:00,1,0,1,1,13.94,14.395,53,35.0008
2012-01-27 22:00,1,0,1,1,13.94,15.15,49,26.0027
2012-01-27 23:00,1,0,1,1,13.12,14.395,49,27.9993
2012-01-28 0:00,1,0,0,1,12.3,14.395,52,19.0012
2012-01-28 1:00,1,0,0,1,12.3,15.15,52,11.0014
2012-01-28 2:00,1,0,0,1,10.66,15.15,60,0
2012-01-28 3:00,1,0,0,1,10.66,14.395,60,6.0032
2012-01-28 4:00,1,0,0,1,10.66,12.88,60,11.0014
2012-01-28 5:00,1,0,0,1,9.84,12.88,75,6.0032
2012-01-28 6:00,1,0,0,1,9.84,14.395,70,0
2012-01-28 7:00,1,0,0,1,9.02,13.635,75,0
2012-01-28 8:00,1,0,0,1,8.2,11.365,80,6.0032
2012-01-28 9:00,1,0,0,1,9.02,13.635,80,0
2012-01-28 10:00,1,0,0,1,10.66,13.635,70,8.9981
2012-01-28 11:00,1,0,0,1,12.3,15.15,56,8.9981
2012-01-28 12:00,1,0,0,1,12.3,14.395,61,19.0012
2012-01-28 13:00,1,0,0,1,13.94,15.91,57,16.9979
2012-01-28 14:00,1,0,0,1,15.58,19.695,50,26.0027
2012-01-28 15:00,1,0,0,1,16.4,20.455,47,22.0028
2012-01-28 16:00,1,0,0,1,17.22,21.21,44,23.9994
2012-01-28 17:00,1,0,0,1,17.22,21.21,44,26.0027
2012-01-28 18:00,1,0,0,1,17.22,21.21,41,15.0013
2012-01-28 19:00,1,0,0,2,17.22,21.21,41,36.9974
