datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-01-28 20:00,1,0,0,1,16.4,20.455,35,26.0027
2012-01-28 21:00,1,0,0,1,14.76,16.665,29,23.9994
2012-01-28 22:00,1,0,0,1,13.94,16.665,34,12.998
2012-01-28 23:00,1,0,0,1,13.12,15.91,31,12.998
2012-01-29 0:00,1,0,0,1,12.3,14.395,33,15.0013
2012-01-29 1:00,1,0,0,1,12.3,13.635,28,23.9994
2012-01-29 2:00,1,0,0,1,11.48,12.88,26,22.0028
2012-01-29 3:00,1,0,0,1,10.66,12.88,28,12.998
2012-01-29 4:00,1,0,0,1,9.84,12.88,30,0
2012-01-29 5:00,1,0,0,1,8.2,10.605,51,8.9981
2012-01-29 6:00,1,0,0,1,8.2,11.365,40,7.0015
2012-01-29 7:00,1,0,0,1,8.2,10.605,37,8.9981
2012-01-29 8:00,1,0,0,1,7.38,9.85,40,8.9981
2012-01-29 9:00,1,0,0,1,7.38,9.85,43,8.9981
2012-01-29 10:00,1,0,0,1,9.84,12.12,35,8.9981
2012-01-29 11:00,1,0,0,1,11.48,13.635,28,15.0013
2012-01-29 12:00,1,0,0,1,13.12,15.15,26,15.0013
2012-01-29 13:00,1,0,0,1,13.12,15.15,26,15.0013
2012-01-29 14:00,1,0,0,1,13.12,15.15,26,16.9979
2012-01-29 15:00,1,0,0,1,14.76,16.665,25,19.0012
2012-01-29 16:00,1,0,0,1,14.76,16.665,21,27.9993
2012-01-29 17:00,1,0,0,1,14.76,16.665,21,27.9993
2012-01-29 18:00,1,0,0,1,13.94,15.15,23,23.9994
2012-01-29 19:00,1,0,0,1,13.12,15.15,29,16.9979
2012-01-29 20:00,1,0,0,1,12.3,14.395,39,15.0013
2012-01-29 21:00,1,0,0,1,12.3,14.395,33,19.0012
2012-01-29 22:00,1,0,0,1,13.12,14.395,26,26.0027
2012-01-29 23:00,1,0,0,1,12.3,13.635,33,22.0028
2012-01-30 0:00,1,0,1,2,13.12,14.395,26,27.9993
2012-01-30 1:00,1,0,1,1,10.66,11.365,60,23.9994
2012-01-30 2:00,1,0,1,1,9.84,10.605,48,23.9994
2012-01-30 3:00,1,0,1,1,9.84,11.365,48,12.998
2012-01-30 4:00,1,0,1,1,8.2,10.605,51,8.9981
2012-01-30 5:00,1,0,1,1,8.2,10.605,51,8.9981
2012-01-30 6:00,1,0,1,1,9.02,10.605,44,16.9979
2012-01-30 7:00,1,0,1,1,9.02,10.605,44,19.0012
2012-01-30 8:00,1,0,1,1,8.2,9.85,47,15.0013
2012-01-30 9:00,1,0,1,1,8.2,9.85,47,15.0013
2012-01-30 10:00,1,0,1,1,9.02,10.605,41,19.0012
2012-01-30 11:00,1,0,1,1,10.66,12.88,38,0
2012-01-30 12:00,1,0,1,1,10.66,11.365,35,26.0027
2012-01-30 13:00,1,0,1,1,12.3,14.395,31,12.998
2012-01-30 14:00,1,0,1,1,13.12,16.665,24,8.9981
2012-01-30 15:00,1,0,1,1,13.12,15.91,24,12.998
2012-01-30 16:00,1,0,1,1,13.94,16.665,25,12.998
2012-01-30 17:00,1,0,1,1,14.76,17.425,21,12.998
2012-01-30 18:00,1,0,1,1,13.94,16.665,23,11.0014
2012-01-30 19:00,1,0,1,1,12.3,15.91,45,7.0015
2012-01-30 20:00,1,0,1,1,12.3,15.15,39,11.0014
2012-01-30 21:00,1,0,1,1,12.3,15.15,42,11.0014
2012-01-30 22:00,1,0,1,1,11.48,13.635,48,15.0013
2012-01-30 23:00,1,0,1,1,10.66,12.88,60,12.998
2012-01-31 0:00,1,0,1,1,11.48,13.635,52,16.9979
2012-01-31 1:00,1,0,1,1,12.3,13.635,42,19.9995
2012-01-31 2:00,1,0,1,1,12.3,14.395,42,15.0013
2012-01-31 3:00,1,0,1,1,12.3,14.395,45,15.0013
2012-01-31 4:00,1,0,1,1,12.3,14.395,49,12.998
2012-01-31 5:00,1,0,1,1,12.3,14.395,49,12.998
2012-01-31 6:00,1,0,1,1,11.48,13.635,52,11.0014
2012-01-31 7:00,1,0,1,1,10.66,12.88,60,12.998
2012-01-31 8:00,1,0,1,1,10.66,13.635,60,7.0015
2012-01-31 9:00,1,0,1,1,12.3,14.395,52,12.998
2012-01-31 10:00,1,0,1,2,13.12,15.91,57,12.998
2012-01-31 11:00,1,0,1,1,16.4,20.455,37,19.0012
2012-01-31 12:00,1,0,1,1,16.4,20.455,43,19.9995
2012-01-31 13:00,1,0,1,1,18.86,22.725,36,15.0013
2012-01-31 14:00,1,0,1,1,20.5,24.24,29,22.0028
2012-01-31 15:00,1,0,1,1,22.14,25.76,26,30.0026
2012-01-31 16:00,1,0,1,1,22.14,25.76,26,30.0026
2012-01-31 17:00,1,0,1,1,22.14,25.76,26,27.9993
2012-01-31 18:00,1,0,1,1,22.14,25.76,24,23.9994
2012-01-31 19:00,1,0,1,1,20.5,24.24,29,19.0012
2012-01-31 20:00,1,0,1,1,16.4,20.455,58,7.0015
2012-01-31 21:00,1,0,1,1,18.86,22.725,33,19.9995
2012-01-31 22:00,1,0,1,1,18.04,21.97,35,19.9995
2012-01-31 23:00,1,0,1,1,18.04,21.97,38,16.9979
2012-02-20 0:00,1,1,0,2,9.84,12.88,87,6.0032
2012-02-20 1:00,1,1,0,2,9.84,12.88,87,6.0032
2012-02-20 2:00,1,1,0,2,9.84,12.88,87,6.0032
2012-02-20 3:00,1,1,0,2,9.84,11.365,81,12.998
2012-02-20 5:00,1,1,0,2,9.84,10.605,60,23.9994
2012-02-20 6:00,1,1,0,1,9.84,9.85,52,27.9993
2012-02-20 7:00,1,1,0,2,9.02,9.85,55,22.0028
2012-02-20 8:00,1,1,0,1,8.2,9.09,59,23.9994
2012-02-20 9:00,1,1,0,1,8.2,9.09,59,23.9994
2012-02-20 10:00,1,1,0,1,9.02,9.85,55,30.0026
2012-02-20 11:00,1,1,0,1,10.66,11.365,48,23.9994
2012-02-20 12:00,1,1,0,1,11.48,13.635,45,15.0013
2012-02-20 13:00,1,1,0,1,12.3,14.395,42,19.0012
2012-02-20 14:00,1,1,0,1,13.12,15.91,36,12.998
2012-02-20 15:00,1,1,0,1,13.94,15.91,34,15.0013
2012-02-20 16:00,1,1,0,1,14.76,18.94,29,7.0015
2012-02-20 17:00,1,1,0,1,15.58,19.695,27,16.9979
2012-02-20 18:00,1,1,0,1,13.94,15.91,34,15.0013
2012-02-20 19:00,1,1,0,1,13.94,15.91,34,15.0013
2012-02-20 20:00,1,1,0,1,13.94,16.665,34,12.998
2012-02-20 21:00,1,1,0,1,12.3,15.15,39,11.0014
2012-02-20 22:00,1,1,0,1,12.3,15.91,45,6.0032
2012-02-20 23:00,1,1,0,1,12.3,16.665,39,0
2012-02-21 0:00,1,0,1,1,10.66,15.15,65,0
2012-02-21 1:00,1,0,1,1,10.66,15.15,56,0
2012-02-21 2:00,1,0,1,1,9.84,14.395,60,0
2012-02-21 4:00,1,0,1,1,9.02,13.635,64,0
2012-02-21 5:00,1,0,1,1,8.2,12.88,69,0
2012-02-21 6:00,1,0,1,1,8.2,12.88,75,0
2012-02-21 7:00,1,0,1,1,9.02,13.635,64,0
2012-02-21 8:00,1,0,1,1,8.2,11.365,69,6.0032
2012-02-21 9:00,1,0,1,1,8.2,11.365,75,7.0015
2012-02-21 10:00,1,0,1,1,9.84,11.365,70,12.998
2012-02-21 11:00,1,0,1,2,10.66,12.12,70,19.0012
2012-02-21 12:00,1,0,1,2,12.3,13.635,56,26.0027
2012-02-21 13:00,1,0,1,1,13.94,15.15,49,27.9993
2012-02-21 14:00,1,0,1,2,13.12,14.395,53,26.0027
2012-02-21 15:00,1,0,1,1,13.94,15.15,49,27.9993
2012-02-21 16:00,1,0,1,1,14.76,16.665,46,27.9993
2012-02-21 17:00,1,0,1,1,15.58,19.695,40,30.0026
2012-02-21 18:00,1,0,1,1,15.58,19.695,40,30.0026
2012-02-21 19:00,1,0,1,1,14.76,16.665,46,19.9995
2012-02-21 20:00,1,0,1,1,13.94,15.91,53,16.9979
2012-02-21 21:00,1,0,1,1,13.94,16.665,61,11.0014
2012-02-21 22:00,1,0,1,2,13.94,16.665,71,12.998
2012-02-21 23:00,1,0,1,1,13.12,15.15,66,15.0013
2012-02-22 0:00,1,0,1,1,13.12,15.15,66,15.0013
2012-02-22 1:00,1,0,1,1,13.12,16.665,70,8.9981
2012-02-22 2:00,1,0,1,1,13.94,15.91,66,19.0012
2012-02-22 3:00,1,0,1,2,13.94,15.91,71,15.0013
2012-02-22 4:00,1,0,1,1,13.94,16.665,71,11.0014
2012-02-22 5:00,1,0,1,1,13.12,16.665,70,7.0015
2012-02-22 6:00,1,0,1,1,13.12,15.91,76,11.0014
2012-02-22 7:00,1,0,1,1,13.12,16.665,76,6.0032
2012-02-22 8:00,1,0,1,1,12.3,15.91,75,6.0032
2012-02-22 9:00,1,0,1,1,13.12,16.665,70,6.0032
2012-02-22 10:00,1,0,1,1,13.94,17.425,71,6.0032
2012-02-22 11:00,1,0,1,1,14.76,17.425,66,11.0014
2012-02-22 12:00,1,0,1,1,16.4,20.455,62,19.0012
2012-02-22 13:00,1,0,1,1,17.22,21.21,54,19.9995
2012-02-22 14:00,1,0,1,1,18.04,21.97,54,22.0028
2012-02-22 15:00,1,0,1,1,20.5,24.24,31,27.9993
2012-02-22 16:00,1,0,1,1,21.32,25,29,31.0009
2012-02-22 17:00,1,0,1,1,21.32,25,32,26.0027
2012-02-22 18:00,1,0,1,2,19.68,23.485,41,22.0028
2012-02-22 19:00,1,0,1,2,18.86,22.725,44,19.0012
2012-02-22 20:00,1,0,1,2,18.04,21.97,47,12.998
2012-02-22 21:00,1,0,1,2,19.68,23.485,33,19.0012
2012-02-22 22:00,1,0,1,2,18.04,21.97,47,16.9979
2012-02-22 23:00,1,0,1,2,18.86,22.725,41,19.0012
2012-02-23 0:00,1,0,1,2,18.04,21.97,47,16.9979
2012-02-23 1:00,1,0,1,2,18.04,21.97,58,19.0012
2012-02-23 2:00,1,0,1,2,18.04,21.97,62,15.0013
2012-02-23 3:00,1,0,1,3,18.04,21.97,67,12.998
2012-02-23 4:00,1,0,1,1,16.4,20.455,76,15.0013
2012-02-23 5:00,1,0,1,1,16.4,20.455,76,15.0013
2012-02-23 6:00,1,0,1,1,14.76,17.425,87,12.998
2012-02-23 7:00,1,0,1,1,14.76,17.425,81,15.0013
2012-02-23 8:00,1,0,1,1,13.94,16.665,87,12.998
2012-02-23 9:00,1,0,1,1,14.76,16.665,81,16.9979
2012-02-23 10:00,1,0,1,1,17.22,21.21,67,12.998
2012-02-23 11:00,1,0,1,1,19.68,23.485,48,19.0012
2012-02-23 12:00,1,0,1,1,20.5,24.24,42,16.9979
2012-02-23 13:00,1,0,1,1,21.32,25,39,12.998
2012-02-23 14:00,1,0,1,1,22.14,25.76,37,16.9979
2012-02-23 15:00,1,0,1,1,22.14,25.76,33,8.9981
2012-02-23 16:00,1,0,1,1,22.96,26.515,32,0
2012-02-23 17:00,1,0,1,1,22.14,25.76,32,11.0014
2012-02-23 18:00,1,0,1,1,22.14,25.76,37,8.9981
2012-02-23 19:00,1,0,1,1,20.5,24.24,39,6.0032
2012-02-23 20:00,1,0,1,1,18.86,22.725,44,8.9981
2012-02-23 21:00,1,0,1,1,18.04,21.97,51,15.0013
2012-02-23 22:00,1,0,1,1,18.04,21.97,54,16.9979
2012-02-23 23:00,1,0,1,1,18.04,21.97,54,0
2012-02-24 0:00,1,0,1,2,18.04,21.97,58,6.0032
2012-02-24 1:00,1,0,1,1,18.04,21.97,62,12.998
2012-02-24 2:00,1,0,1,3,17.22,21.21,77,19.0012
2012-02-24 3:00,1,0,1,1,17.22,21.21,82,8.9981
2012-02-24 4:00,1,0,1,1,16.4,20.455,87,8.9981
2012-02-24 5:00,1,0,1,2,16.4,20.455,87,12.998
2012-02-24 6:00,1,0,1,2,16.4,20.455,87,11.0014
2012-02-24 7:00,1,0,1,2,16.4,20.455,76,15.0013
2012-02-24 8:00,1,0,1,2,15.58,19.695,76,22.0028
2012-02-24 9:00,1,0,1,3,14.76,16.665,81,16.9979
2012-02-24 10:00,1,0,1,3,14.76,17.425,81,11.0014
2012-02-24 11:00,1,0,1,2,14.76,18.18,81,7.0015
2012-02-24 12:00,1,0,1,2,16.4,20.455,76,8.9981
2012-02-24 13:00,1,0,1,2,17.22,21.21,71,7.0015
2012-02-24 14:00,1,0,1,2,18.86,22.725,67,7.0015
2012-02-24 15:00,1,0,1,3,16.4,20.455,87,12.998
2012-02-24 16:00,1,0,1,3,16.4,20.455,87,12.998
2012-02-24 17:00,1,0,1,3,17.22,21.21,94,7.0015
2012-02-24 18:00,1,0,1,2,17.22,21.21,94,0
2012-02-24 19:00,1,0,1,2,18.04,21.97,88,7.0015
2012-02-24 20:00,1,0,1,1,18.04,21.97,62,27.9993
2012-02-24 21:00,1,0,1,1,17.22,21.21,35,54.002
2012-02-24 22:00,1,0,1,1,16.4,20.455,37,39.0007
2012-02-24 23:00,1,0,1,1,15.58,19.695,37,46.0022
2012-02-25 0:00,1,0,0,1,14.76,16.665,43,26.0027
2012-02-25 1:00,1,0,0,1,13.94,15.15,42,23.9994
2012-02-25 2:00,1,0,0,1,13.12,15.15,45,16.9979
2012-02-25 3:00,1,0,0,1,12.3,13.635,45,19.9995
2012-02-25 4:00,1,0,0,1,12.3,13.635,42,22.0028
2012-02-25 5:00,1,0,0,2,12.3,13.635,42,19.9995
2012-02-25 6:00,1,0,0,2,12.3,13.635,42,19.9995
2012-02-25 7:00,1,0,0,1,11.48,12.12,45,30.0026
2012-02-25 8:00,1,0,0,1,10.66,11.365,48,19.9995
2012-02-25 9:00,1,0,0,3,9.02,9.85,75,22.0028
2012-02-25 10:00,1,0,0,1,10.66,11.365,60,23.9994
2012-02-25 11:00,1,0,0,1,12.3,12.88,39,40.9973
2012-02-25 12:00,1,0,0,1,13.12,13.635,29,43.9989
2012-02-25 13:00,1,0,0,1,13.12,14.395,31,32.9975
2012-02-25 14:00,1,0,0,1,13.12,13.635,29,36.9974
2012-02-25 15:00,1,0,0,1,13.12,14.395,29,27.9993
2012-02-25 16:00,1,0,0,1,13.12,13.635,26,39.0007
2012-02-25 17:00,1,0,0,1,12.3,13.635,33,23.9994
2012-02-25 18:00,1,0,0,1,12.3,12.88,28,39.0007
2012-02-25 19:00,1,0,0,1,10.66,10.605,33,30.0026
2012-02-25 20:00,1,0,0,1,10.66,10.605,30,36.9974
2012-02-25 21:00,1,0,0,1,9.84,10.605,35,22.0028
2012-02-25 22:00,1,0,0,1,9.84,9.85,38,31.0009
2012-02-25 23:00,1,0,0,1,9.84,9.85,41,27.9993
2012-02-26 0:00,1,0,0,1,9.84,10.605,41,23.9994
2012-02-26 1:00,1,0,0,1,9.84,10.605,44,22.0028
2012-02-26 2:00,1,0,0,1,9.84,10.605,44,22.0028
2012-02-26 3:00,1,0,0,1,9.84,11.365,41,12.998
2012-02-26 4:00,1,0,0,1,9.84,11.365,41,12.998
2012-02-26 5:00,1,0,0,1,9.02,10.605,44,15.0013
2012-02-26 6:00,1,0,0,1,9.02,9.85,44,22.0028
2012-02-26 7:00,1,0,0,1,8.2,9.09,51,19.9995
2012-02-26 8:00,1,0,0,1,8.2,9.85,51,16.9979
2012-02-26 9:00,1,0,0,1,9.02,10.605,47,15.0013
2012-02-26 10:00,1,0,0,1,10.66,12.88,41,11.0014
2012-02-26 11:00,1,0,0,1,11.48,12.88,41,19.0012
2012-02-26 12:00,1,0,0,1,12.3,15.15,39,8.9981
2012-02-26 13:00,1,0,0,1,13.12,16.665,36,0
2012-02-26 14:00,1,0,0,1,13.94,17.425,31,0
2012-02-26 15:00,1,0,0,1,14.76,17.425,29,0
2012-02-26 16:00,1,0,0,1,14.76,16.665,32,16.9979
2012-02-26 17:00,1,0,0,1,14.76,17.425,32,15.0013
2012-02-26 18:00,1,0,0,1,13.94,15.91,36,19.0012
2012-02-26 19:00,1,0,0,1,13.94,16.665,34,11.0014
2012-02-26 20:00,1,0,0,1,13.12,15.91,42,11.0014
2012-02-26 21:00,1,0,0,1,12.3,15.15,45,8.9981
2012-02-26 22:00,1,0,0,1,12.3,14.395,42,15.0013
2012-02-26 23:00,1,0,0,1,10.66,12.88,56,11.0014
2012-02-27 0:00,1,0,1,1,10.66,12.12,60,16.9979
2012-02-27 1:00,1,0,1,1,10.66,12.88,65,15.0013
2012-02-27 2:00,1,0,1,1,10.66,11.365,70,19.9995
2012-02-27 3:00,1,0,1,1,9.84,12.12,75,11.0014
2012-02-27 4:00,1,0,1,1,9.02,11.365,80,8.9981
2012-02-27 5:00,1,0,1,1,9.02,11.365,80,8.9981
2012-02-27 6:00,1,0,1,1,9.84,11.365,70,16.9979
2012-02-27 7:00,1,0,1,1,9.84,11.365,60,15.0013
2012-02-27 8:00,1,0,1,1,9.84,12.12,60,0
2012-02-27 9:00,1,0,1,1,10.66,12.88,60,12.998
2012-02-27 10:00,1,0,1,1,13.12,15.15,45,16.9979
2012-02-27 11:00,1,0,1,1,14.76,16.665,43,16.9979
2012-02-27 12:00,1,0,1,1,16.4,20.455,37,19.9995
2012-02-27 13:00,1,0,1,1,16.4,20.455,43,19.0012
2012-02-27 14:00,1,0,1,1,18.86,22.725,36,19.0012
2012-02-27 15:00,1,0,1,1,21.32,25,25,27.9993
2012-02-27 16:00,1,0,1,1,22.14,25.76,26,30.0026
2012-02-27 17:00,1,0,1,1,22.14,25.76,24,30.0026
2012-02-27 18:00,1,0,1,1,21.32,25,27,27.9993
2012-02-27 19:00,1,0,1,1,20.5,24.24,29,26.0027
2012-02-27 20:00,1,0,1,1,19.68,23.485,33,23.9994
2012-02-27 21:00,1,0,1,1,18.86,22.725,36,19.0012
2012-02-27 22:00,1,0,1,1,18.04,21.97,44,16.9979
2012-02-27 23:00,1,0,1,1,17.22,21.21,50,11.0014
2012-02-28 0:00,1,0,1,1,17.22,21.21,54,8.9981
2012-02-28 1:00,1,0,1,1,15.58,19.695,62,11.0014
2012-02-28 2:00,1,0,1,1,16.4,20.455,54,7.0015
2012-02-28 3:00,1,0,1,1,16.4,20.455,32,23.9994
2012-02-28 4:00,1,0,1,1,13.12,14.395,42,23.9994
2012-02-28 5:00,1,0,1,1,13.12,14.395,42,23.9994
2012-02-28 6:00,1,0,1,1,12.3,13.635,45,22.0028
2012-02-28 7:00,1,0,1,1,11.48,12.88,45,19.9995
2012-02-28 8:00,1,0,1,1,10.66,12.12,48,19.0012
2012-02-28 9:00,1,0,1,1,11.48,12.88,45,23.9994
2012-02-28 10:00,1,0,1,1,12.3,13.635,42,19.9995
2012-02-28 11:00,1,0,1,1,13.94,15.91,36,16.9979
2012-02-28 12:00,1,0,1,1,14.76,17.425,34,8.9981
2012-02-28 13:00,1,0,1,1,14.76,18.18,32,7.0015
2012-02-28 14:00,1,0,1,1,16.4,20.455,28,7.0015
2012-02-28 15:00,1,0,1,1,17.22,21.21,26,6.0032
2012-02-28 16:00,1,0,1,1,17.22,21.21,28,6.0032
2012-02-28 17:00,1,0,1,1,17.22,21.21,26,6.0032
2012-02-28 18:00,1,0,1,1,17.22,21.21,28,11.0014
2012-02-28 19:00,1,0,1,1,17.22,21.21,26,0
2012-02-28 20:00,1,0,1,1,16.4,20.455,30,8.9981
2012-02-28 21:00,1,0,1,1,13.94,17.425,46,7.0015
2012-02-28 22:00,1,0,1,1,13.94,17.425,46,7.0015
2012-02-28 23:00,1,0,1,1,13.12,15.15,53,15.0013
2012-02-29 0:00,1,0,1,1,13.12,16.665,53,7.0015
2012-02-29 1:00,1,0,1,1,13.12,16.665,49,7.0015
2012-02-29 2:00,1,0,1,1,12.3,14.395,56,15.0013
2012-02-29 3:00,1,0,1,1,11.48,15.15,70,6.0032
2012-02-29 5:00,1,0,1,1,10.66,14.395,75,6.0032
2012-02-29 6:00,1,0,1,2,11.48,15.15,75,6.0032
2012-02-29 7:00,1,0,1,2,10.66,13.635,81,8.9981
2012-02-29 8:00,1,0,1,2,11.48,14.395,75,7.0015
2012-02-29 9:00,1,0,1,3,12.3,15.15,81,11.0014
2012-02-29 10:00,1,0,1,3,12.3,15.15,81,11.0014
2012-02-29 11:00,1,0,1,3,12.3,14.395,87,12.998
2012-02-29 12:00,1,0,1,3,13.12,15.15,93,22.0028
2012-02-29 13:00,1,0,1,2,14.76,16.665,93,23.9994
2012-02-29 14:00,1,0,1,2,14.76,16.665,93,23.9994
2012-02-29 15:00,1,0,1,2,16.4,20.455,82,19.0012
2012-02-29 16:00,1,0,1,3,16.4,20.455,82,15.0013
2012-02-29 17:00,1,0,1,2,16.4,20.455,87,11.0014
2012-02-29 18:00,1,0,1,3,16.4,20.455,87,0
2012-02-29 19:00,1,0,1,2,16.4,20.455,87,7.0015
2012-02-29 20:00,1,0,1,3,17.22,21.21,88,11.0014
2012-02-29 21:00,1,0,1,3,17.22,21.21,88,11.0014
2012-02-29 22:00,1,0,1,3,17.22,21.21,94,16.9979
2012-02-29 23:00,1,0,1,3,17.22,21.21,94,16.9979
2012-03-20 0:00,1,0,1,2,22.96,26.515,78,6.0032
2012-03-20 1:00,1,0,1,1,22.14,25.76,88,0
2012-03-20 2:00,1,0,1,1,22.14,25.76,88,6.0032
2012-03-20 3:00,1,0,1,2,22.14,25.76,88,0
2012-03-20 4:00,1,0,1,2,21.32,25,88,8.9981
2012-03-20 5:00,1,0,1,2,21.32,25,94,0
2012-03-20 6:00,1,0,1,2,21.32,25,94,11.0014
2012-03-20 7:00,1,0,1,3,21.32,25,94,15.0013
2012-03-20 8:00,1,0,1,2,21.32,25,88,7.0015
2012-03-20 9:00,1,0,1,2,22.14,25.76,88,11.0014
2012-03-20 10:00,1,0,1,1,22.14,25.76,88,12.998
2012-03-20 11:00,1,0,1,1,23.78,27.275,83,8.9981
2012-03-20 12:00,1,0,1,1,24.6,28.79,78,16.9979
2012-03-20 13:00,1,0,1,1,24.6,28.79,78,12.998
2012-03-20 14:00,1,0,1,2,24.6,29.545,73,11.0014
2012-03-20 15:00,1,0,1,2,25.42,30.305,69,7.0015
2012-03-20 16:00,1,0,1,1,25.42,30.305,66,15.0013
2012-03-20 17:00,1,0,1,1,24.6,29.545,73,12.998
2012-03-20 18:00,1,0,1,1,24.6,29.545,69,16.9979
2012-03-20 19:00,1,0,1,1,23.78,27.275,73,8.9981
2012-03-20 20:00,1,0,1,1,23.78,27.275,68,6.0032
2012-03-20 21:00,1,0,1,1,22.96,26.515,73,0
2012-03-20 22:00,1,0,1,1,22.14,25.76,77,0
2012-03-20 23:00,1,0,1,1,21.32,25,83,0
2012-03-21 0:00,2,0,1,1,21.32,25,88,0
2012-03-21 1:00,2,0,1,1,21.32,25,83,6.0032
2012-03-21 2:00,2,0,1,1,20.5,24.24,88,8.9981
2012-03-21 3:00,2,0,1,2,20.5,24.24,88,12.998
2012-03-21 4:00,2,0,1,2,20.5,24.24,88,8.9981
2012-03-21 5:00,2,0,1,2,20.5,24.24,88,8.9981
2012-03-21 6:00,2,0,1,2,19.68,23.485,94,15.0013
2012-03-21 7:00,2,0,1,3,19.68,23.485,94,12.998
2012-03-21 8:00,2,0,1,3,19.68,23.485,94,7.0015
2012-03-21 9:00,2,0,1,2,20.5,24.24,88,11.0014
2012-03-21 10:00,2,0,1,2,21.32,25,83,11.0014
2012-03-21 11:00,2,0,1,2,21.32,25,83,11.0014
2012-03-21 12:00,2,0,1,2,22.14,25.76,77,0
2012-03-21 13:00,2,0,1,2,22.14,25.76,83,0
2012-03-21 14:00,2,0,1,2,22.96,26.515,78,0
2012-03-21 15:00,2,0,1,2,22.96,26.515,78,0
2012-03-21 16:00,2,0,1,1,23.78,27.275,73,0
2012-03-21 17:00,2,0,1,1,24.6,29.545,69,6.0032
2012-03-21 18:00,2,0,1,1,24.6,29.545,69,0
2012-03-21 19:00,2,0,1,1,24.6,30.305,64,0
2012-03-21 20:00,2,0,1,1,22.96,26.515,78,6.0032
2012-03-21 21:00,2,0,1,1,22.14,25.76,83,7.0015
2012-03-21 22:00,2,0,1,1,21.32,25,83,11.0014
2012-03-21 23:00,2,0,1,1,22.14,25.76,77,0
2012-03-22 0:00,2,0,1,1,21.32,25,83,6.0032
2012-03-22 1:00,2,0,1,1,21.32,25,83,6.0032
2012-03-22 2:00,2,0,1,1,21.32,25,83,6.0032
2012-03-22 3:00,2,0,1,1,21.32,25,83,6.0032
2012-03-22 4:00,2,0,1,2,19.68,23.485,100,6.0032
2012-03-22 5:00,2,0,1,2,19.68,23.485,100,6.0032
2012-03-22 6:00,2,0,1,2,19.68,23.485,100,6.0032
2012-03-22 7:00,2,0,1,2,19.68,23.485,100,6.0032
2012-03-22 8:00,2,0,1,2,20.5,24.24,94,6.0032
2012-03-22 9:00,2,0,1,2,20.5,24.24,94,6.0032
2012-03-22 10:00,2,0,1,2,20.5,24.24,100,6.0032
2012-03-22 11:00,2,0,1,2,21.32,25,94,0
2012-03-22 12:00,2,0,1,2,22.14,25.76,88,12.998
2012-03-22 13:00,2,0,1,1,23.78,27.275,78,6.0032
2012-03-22 14:00,2,0,1,1,24.6,29.545,73,7.0015
2012-03-22 15:00,2,0,1,1,25.42,30.305,69,12.998
2012-03-22 16:00,2,0,1,1,26.24,30.305,65,12.998
2012-03-22 17:00,2,0,1,1,27.06,31.06,65,11.0014
2012-03-22 18:00,2,0,1,1,27.06,31.06,65,11.0014
2012-03-22 19:00,2,0,1,1,27.06,31.06,61,0
