datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-03-22 20:00,2,0,1,1,25.42,29.545,73,19.0012
2012-03-22 21:00,2,0,1,1,23.78,27.275,78,11.0014
2012-03-22 22:00,2,0,1,1,22.96,26.515,83,12.998
2012-03-22 23:00,2,0,1,1,22.96,26.515,83,6.0032
2012-03-23 0:00,2,0,1,1,22.96,26.515,83,0
2012-03-23 1:00,2,0,1,1,22.14,25.76,88,0
2012-03-23 2:00,2,0,1,1,22.14,25.76,88,6.0032
2012-03-23 3:00,2,0,1,1,21.32,25,88,7.0015
2012-03-23 4:00,2,0,1,2,20.5,24.24,94,7.0015
2012-03-23 5:00,2,0,1,2,20.5,24.24,94,0
2012-03-23 6:00,2,0,1,2,20.5,24.24,88,0
2012-03-23 7:00,2,0,1,2,20.5,24.24,93,8.9981
2012-03-23 8:00,2,0,1,2,20.5,24.24,94,8.9981
2012-03-23 9:00,2,0,1,2,21.32,25,90,6.0032
2012-03-23 10:00,2,0,1,2,22.96,26.515,88,7.0015
2012-03-23 11:00,2,0,1,2,25.42,29.545,73,7.0015
2012-03-23 12:00,2,0,1,2,27.06,31.06,61,15.0013
2012-03-23 13:00,2,0,1,2,28.7,32.575,48,0
2012-03-23 14:00,2,0,1,2,29.52,32.575,42,7.0015
2012-03-23 15:00,2,0,1,2,29.52,32.575,42,8.9981
2012-03-23 16:00,2,0,1,2,29.52,32.575,42,11.0014
2012-03-23 17:00,2,0,1,2,29.52,32.575,42,11.0014
2012-03-23 18:00,2,0,1,1,28.7,31.82,45,11.0014
2012-03-23 19:00,2,0,1,1,27.06,31.06,50,12.998
2012-03-23 20:00,2,0,1,1,27.06,31.06,47,8.9981
2012-03-23 21:00,2,0,1,1,25.42,31.06,53,7.0015
2012-03-23 22:00,2,0,1,1,24.6,30.305,64,19.0012
2012-03-23 23:00,2,0,1,1,24.6,29.545,69,16.9979
2012-03-24 0:00,2,0,0,1,23.78,27.275,68,0
2012-03-24 1:00,2,0,0,1,22.96,26.515,73,6.0032
2012-03-24 2:00,2,0,0,1,22.14,25.76,77,7.0015
2012-03-24 3:00,2,0,0,1,22.14,25.76,77,7.0015
2012-03-24 4:00,2,0,0,1,21.32,25,83,6.0032
2012-03-24 5:00,2,0,0,2,21.32,25,83,11.0014
2012-03-24 6:00,2,0,0,2,21.32,25,83,11.0014
2012-03-24 7:00,2,0,0,2,20.5,24.24,88,8.9981
2012-03-24 8:00,2,0,0,2,20.5,24.24,94,12.998
2012-03-24 9:00,2,0,0,2,21.32,25,83,8.9981
2012-03-24 10:00,2,0,0,2,21.32,25,88,12.998
2012-03-24 11:00,2,0,0,2,20.5,24.24,94,12.998
2012-03-24 12:00,2,0,0,3,21.32,25,94,15.0013
2012-03-24 13:00,2,0,0,3,21.32,25,94,16.9979
2012-03-24 14:00,2,0,0,3,21.32,25,88,23.9994
2012-03-24 15:00,2,0,0,3,20.5,24.24,94,27.9993
2012-03-24 16:00,2,0,0,3,20.5,24.24,94,19.9995
2012-03-24 17:00,2,0,0,3,20.5,24.24,88,15.0013
2012-03-24 18:00,2,0,0,3,18.86,22.725,94,15.0013
2012-03-24 19:00,2,0,0,3,18.86,22.725,94,8.9981
2012-03-24 20:00,2,0,0,3,18.04,21.97,100,12.998
2012-03-24 21:00,2,0,0,3,18.04,21.97,100,12.998
2012-03-24 22:00,2,0,0,3,18.04,21.97,100,16.9979
2012-03-24 23:00,2,0,0,2,18.04,21.97,94,19.0012
2012-03-25 0:00,2,0,0,2,18.04,21.97,94,19.0012
2012-03-25 1:00,2,0,0,2,17.22,21.21,100,16.9979
2012-03-25 2:00,2,0,0,3,17.22,21.21,100,19.9995
2012-03-25 3:00,2,0,0,3,17.22,21.21,94,19.9995
2012-03-25 4:00,2,0,0,2,17.22,21.21,94,22.0028
2012-03-25 5:00,2,0,0,2,16.4,20.455,100,16.9979
2012-03-25 6:00,2,0,0,2,16.4,20.455,100,16.9979
2012-03-25 7:00,2,0,0,2,16.4,20.455,94,22.0028
2012-03-25 8:00,2,0,0,2,16.4,20.455,94,22.0028
2012-03-25 9:00,2,0,0,2,16.4,20.455,94,16.9979
2012-03-25 10:00,2,0,0,2,16.4,20.455,87,22.0028
2012-03-25 11:00,2,0,0,2,16.4,20.455,94,16.9979
2012-03-25 12:00,2,0,0,2,16.4,20.455,94,15.0013
2012-03-25 13:00,2,0,0,2,17.22,21.21,88,11.0014
2012-03-25 14:00,2,0,0,2,18.04,21.97,88,11.0014
2012-03-25 15:00,2,0,0,2,18.04,21.97,88,12.998
2012-03-25 16:00,2,0,0,1,19.68,23.485,77,0
2012-03-25 17:00,2,0,0,1,20.5,24.24,72,6.0032
2012-03-25 18:00,2,0,0,1,20.5,24.24,72,6.0032
2012-03-25 19:00,2,0,0,1,20.5,24.24,72,16.9979
2012-03-25 20:00,2,0,0,1,19.68,23.485,77,15.0013
2012-03-25 21:00,2,0,0,1,19.68,23.485,77,11.0014
2012-03-25 22:00,2,0,0,1,18.86,22.725,82,8.9981
2012-03-25 23:00,2,0,0,1,19.68,23.485,82,8.9981
2012-03-26 0:00,2,0,1,2,19.68,23.485,82,11.0014
2012-03-26 1:00,2,0,1,1,19.68,23.485,82,16.9979
2012-03-26 2:00,2,0,1,1,18.86,22.725,88,15.0013
2012-03-26 3:00,2,0,1,1,18.86,22.725,82,12.998
2012-03-26 4:00,2,0,1,1,18.04,21.97,82,11.0014
2012-03-26 5:00,2,0,1,1,18.04,21.97,77,11.0014
2012-03-26 6:00,2,0,1,1,17.22,21.21,82,12.998
2012-03-26 7:00,2,0,1,1,18.04,21.97,72,12.998
2012-03-26 8:00,2,0,1,1,18.04,21.97,62,15.0013
2012-03-26 9:00,2,0,1,1,18.86,22.725,47,19.0012
2012-03-26 10:00,2,0,1,1,20.5,24.24,36,39.0007
2012-03-26 11:00,2,0,1,1,19.68,23.485,31,39.0007
2012-03-26 12:00,2,0,1,1,19.68,23.485,33,35.0008
2012-03-26 13:00,2,0,1,1,19.68,23.485,29,46.0022
2012-03-26 14:00,2,0,1,1,19.68,23.485,33,30.0026
2012-03-26 15:00,2,0,1,1,19.68,23.485,29,40.9973
2012-03-26 16:00,2,0,1,1,19.68,23.485,25,43.0006
2012-03-26 17:00,2,0,1,1,18.86,22.725,24,30.0026
2012-03-26 18:00,2,0,1,1,18.04,21.97,26,30.0026
2012-03-26 19:00,2,0,1,1,17.22,21.21,24,23.9994
2012-03-26 20:00,2,0,1,1,16.4,20.455,26,35.0008
2012-03-26 21:00,2,0,1,1,15.58,19.695,25,32.9975
2012-03-26 22:00,2,0,1,1,14.76,16.665,25,23.9994
2012-03-26 23:00,2,0,1,1,13.94,14.395,25,35.0008
2012-03-27 0:00,2,0,1,1,13.12,14.395,26,35.0008
2012-03-27 1:00,2,0,1,1,12.3,13.635,26,31.0009
2012-03-27 2:00,2,0,1,1,10.66,11.365,30,19.9995
2012-03-27 3:00,2,0,1,1,10.66,11.365,30,22.0028
2012-03-27 4:00,2,0,1,1,9.84,10.605,32,23.9994
2012-03-27 5:00,2,0,1,1,9.02,10.605,37,19.0012
2012-03-27 6:00,2,0,1,1,9.02,11.365,37,12.998
2012-03-27 7:00,2,0,1,1,9.02,11.365,37,12.998
2012-03-27 8:00,2,0,1,1,9.02,10.605,37,19.9995
2012-03-27 9:00,2,0,1,1,9.84,11.365,38,12.998
2012-03-27 10:00,2,0,1,1,10.66,12.88,35,15.0013
2012-03-27 11:00,2,0,1,1,12.3,15.15,31,11.0014
2012-03-27 12:00,2,0,1,1,13.12,15.91,31,11.0014
2012-03-27 13:00,2,0,1,1,14.76,17.425,27,0
2012-03-27 14:00,2,0,1,1,16.4,20.455,24,8.9981
2012-03-27 15:00,2,0,1,1,17.22,21.21,20,0
2012-03-27 16:00,2,0,1,1,17.22,21.21,20,0
2012-03-27 17:00,2,0,1,1,18.04,21.97,16,0
2012-03-27 18:00,2,0,1,1,17.22,21.21,17,6.0032
2012-03-27 19:00,2,0,1,1,17.22,21.21,17,0
2012-03-27 20:00,2,0,1,1,17.22,21.21,17,6.0032
2012-03-27 21:00,2,0,1,1,14.76,17.425,37,11.0014
2012-03-27 22:00,2,0,1,1,14.76,17.425,37,8.9981
2012-03-27 23:00,2,0,1,1,14.76,17.425,37,12.998
2012-03-28 0:00,2,0,1,1,14.76,16.665,40,19.0012
2012-03-28 1:00,2,0,1,1,14.76,16.665,46,19.9995
2012-03-28 2:00,2,0,1,1,13.94,15.15,49,19.9995
2012-03-28 3:00,2,0,1,1,13.94,15.15,42,22.0028
2012-03-28 4:00,2,0,1,1,14.76,16.665,43,19.9995
2012-03-28 5:00,2,0,1,1,14.76,16.665,43,19.9995
2012-03-28 6:00,2,0,1,1,14.76,16.665,46,23.9994
2012-03-28 7:00,2,0,1,1,14.76,16.665,46,22.0028
2012-03-28 8:00,2,0,1,1,15.58,19.695,46,23.9994
2012-03-28 9:00,2,0,1,1,16.4,20.455,43,30.0026
2012-03-28 10:00,2,0,1,1,18.86,22.725,41,27.9993
2012-03-28 11:00,2,0,1,1,20.5,24.24,42,26.0027
2012-03-28 12:00,2,0,1,2,22.14,25.76,39,23.9994
2012-03-28 13:00,2,0,1,1,22.96,26.515,43,22.0028
2012-03-28 14:00,2,0,1,1,25.42,31.06,38,23.9994
2012-03-28 15:00,2,0,1,2,25.42,31.06,41,19.9995
2012-03-28 16:00,2,0,1,3,25.42,31.06,43,6.0032
2012-03-28 17:00,2,0,1,1,24.6,30.305,60,15.0013
2012-03-28 18:00,2,0,1,1,24.6,30.305,60,15.0013
2012-03-28 19:00,2,0,1,1,24.6,31.06,56,12.998
2012-03-28 20:00,2,0,1,1,24.6,31.06,56,19.9995
2012-03-28 21:00,2,0,1,1,23.78,27.275,60,16.9979
2012-03-28 22:00,2,0,1,1,22.96,26.515,64,8.9981
2012-03-28 23:00,2,0,1,1,22.14,25.76,68,8.9981
2012-03-29 0:00,2,0,1,1,22.14,25.76,68,12.998
2012-03-29 1:00,2,0,1,1,22.96,26.515,60,8.9981
2012-03-29 2:00,2,0,1,1,24.6,30.305,28,19.9995
2012-03-29 3:00,2,0,1,1,23.78,27.275,28,16.9979
2012-03-29 4:00,2,0,1,1,21.32,25,36,16.9979
2012-03-29 5:00,2,0,1,1,20.5,24.24,45,15.0013
2012-03-29 6:00,2,0,1,1,18.86,22.725,59,16.9979
2012-03-29 7:00,2,0,1,1,18.86,22.725,51,23.9994
2012-03-29 8:00,2,0,1,1,18.86,22.725,47,27.9993
2012-03-29 9:00,2,0,1,1,19.68,23.485,48,27.9993
2012-03-29 10:00,2,0,1,1,18.86,22.725,47,30.0026
2012-03-29 11:00,2,0,1,1,20.5,24.24,45,27.9993
2012-03-29 12:00,2,0,1,1,20.5,24.24,42,32.9975
2012-03-29 13:00,2,0,1,1,18.86,22.725,44,22.0028
2012-03-29 14:00,2,0,1,1,20.5,24.24,42,23.9994
2012-03-29 15:00,2,0,1,1,21.32,25,39,23.9994
2012-03-29 16:00,2,0,1,1,21.32,25,36,22.0028
2012-03-29 17:00,2,0,1,1,21.32,25,38,26.0027
2012-03-29 18:00,2,0,1,1,20.5,24.24,39,19.9995
2012-03-29 19:00,2,0,1,1,19.68,23.485,39,19.0012
2012-03-29 20:00,2,0,1,1,18.86,22.725,38,19.9995
2012-03-29 21:00,2,0,1,1,18.04,21.97,44,19.0012
2012-03-29 22:00,2,0,1,1,17.22,21.21,44,19.0012
2012-03-29 23:00,2,0,1,1,17.22,21.21,47,19.9995
2012-03-30 0:00,2,0,1,1,16.4,20.455,47,19.9995
2012-03-30 1:00,2,0,1,1,15.58,19.695,50,19.0012
2012-03-30 2:00,2,0,1,1,14.76,16.665,53,19.9995
2012-03-30 3:00,2,0,1,1,13.94,16.665,61,8.9981
2012-03-30 4:00,2,0,1,1,13.94,17.425,53,6.0032
2012-03-30 5:00,2,0,1,1,13.12,16.665,61,6.0032
2012-03-30 6:00,2,0,1,1,13.12,16.665,57,8.9981
2012-03-30 7:00,2,0,1,1,13.12,15.91,57,11.0014
2012-03-30 8:00,2,0,1,1,13.12,15.91,66,11.0014
2012-03-30 9:00,2,0,1,1,13.94,16.665,57,11.0014
2012-03-30 10:00,2,0,1,2,14.76,18.18,57,7.0015
2012-03-30 11:00,2,0,1,2,14.76,18.94,53,0
2012-03-30 12:00,2,0,1,2,15.58,19.695,54,0
2012-03-30 13:00,2,0,1,3,16.4,20.455,50,0
2012-03-30 14:00,2,0,1,3,16.4,20.455,54,0
2012-03-30 15:00,2,0,1,3,17.22,21.21,54,0
2012-03-30 16:00,2,0,1,3,16.4,20.455,62,19.0012
2012-03-30 17:00,2,0,1,2,16.4,20.455,62,15.0013
2012-03-30 18:00,2,0,1,1,17.22,21.21,54,12.998
2012-03-30 19:00,2,0,1,1,16.4,20.455,62,15.0013
2012-03-30 20:00,2,0,1,1,16.4,20.455,62,11.0014
2012-03-30 21:00,2,0,1,1,15.58,19.695,66,8.9981
2012-03-30 22:00,2,0,1,1,14.76,17.425,71,11.0014
2012-03-30 23:00,2,0,1,1,14.76,18.94,71,0
2012-03-31 0:00,2,0,0,1,15.58,19.695,82,12.998
2012-03-31 1:00,2,0,0,2,16.4,20.455,76,12.998
2012-03-31 2:00,2,0,0,2,17.22,21.21,77,16.9979
2012-03-31 3:00,2,0,0,1,16.4,20.455,82,16.9979
2012-03-31 4:00,2,0,0,1,17.22,21.21,77,27.9993
2012-03-31 5:00,2,0,0,1,16.4,20.455,82,15.0013
2012-03-31 6:00,2,0,0,2,14.76,17.425,87,11.0014
2012-03-31 7:00,2,0,0,2,14.76,17.425,87,11.0014
2012-03-31 8:00,2,0,0,2,14.76,17.425,87,12.998
2012-03-31 9:00,2,0,0,2,16.4,20.455,76,12.998
2012-03-31 10:00,2,0,0,2,16.4,20.455,76,8.9981
2012-03-31 11:00,2,0,0,1,18.86,22.725,72,8.9981
2012-03-31 12:00,2,0,0,1,19.68,23.485,67,0
2012-03-31 13:00,2,0,0,1,22.14,25.76,60,8.9981
2012-03-31 14:00,2,0,0,2,20.5,24.24,63,16.9979
2012-03-31 15:00,2,0,0,2,21.32,25,59,19.0012
2012-03-31 16:00,2,0,0,2,20.5,24.24,63,19.9995
2012-03-31 17:00,2,0,0,1,19.68,23.485,67,27.9993
2012-03-31 18:00,2,0,0,2,18.04,21.97,72,31.0009
2012-03-31 19:00,2,0,0,1,17.22,21.21,71,30.0026
2012-03-31 20:00,2,0,0,2,16.4,20.455,71,22.0028
2012-03-31 21:00,2,0,0,2,16.4,20.455,71,22.0028
2012-03-31 22:00,2,0,0,2,15.58,19.695,71,16.9979
2012-03-31 23:00,2,0,0,2,14.76,16.665,76,19.0012
2012-04-20 0:00,2,0,1,1,19.68,23.485,67,7.0015
2012-04-20 1:00,2,0,1,1,18.86,22.725,82,12.998
2012-04-20 2:00,2,0,1,1,18.04,21.97,88,12.998
2012-04-20 3:00,2,0,1,1,18.04,21.97,88,7.0015
2012-04-20 4:00,2,0,1,1,17.22,21.21,94,7.0015
2012-04-20 5:00,2,0,1,1,17.22,21.21,94,0
2012-04-20 6:00,2,0,1,1,17.22,21.21,88,0
2012-04-20 7:00,2,0,1,1,17.22,21.21,94,0
2012-04-20 8:00,2,0,1,1,18.04,21.97,94,0
2012-04-20 9:00,2,0,1,1,18.86,22.725,88,6.0032
2012-04-20 10:00,2,0,1,1,20.5,24.24,77,12.998
2012-04-20 11:00,2,0,1,1,22.14,25.76,68,11.0014
2012-04-20 12:00,2,0,1,1,23.78,27.275,53,12.998
2012-04-20 13:00,2,0,1,1,25.42,31.06,43,12.998
2012-04-20 14:00,2,0,1,1,26.24,31.06,44,15.0013
2012-04-20 15:00,2,0,1,1,26.24,31.06,47,12.998
2012-04-20 16:00,2,0,1,1,27.06,31.06,44,12.998
2012-04-20 17:00,2,0,1,1,26.24,31.06,47,19.0012
2012-04-20 18:00,2,0,1,1,25.42,31.06,50,19.0012
2012-04-20 19:00,2,0,1,1,24.6,31.06,53,12.998
2012-04-20 20:00,2,0,1,1,23.78,27.275,56,11.0014
2012-04-20 21:00,2,0,1,1,22.96,26.515,68,8.9981
2012-04-20 22:00,2,0,1,1,22.14,25.76,68,16.9979
2012-04-20 23:00,2,0,1,1,21.32,25,72,8.9981
2012-04-21 0:00,2,0,0,1,21.32,25,77,15.0013
2012-04-21 1:00,2,0,0,1,21.32,25,77,15.0013
2012-04-21 2:00,2,0,0,1,21.32,25,77,8.9981
2012-04-21 3:00,2,0,0,1,20.5,24.24,82,15.0013
2012-04-21 4:00,2,0,0,1,20.5,24.24,82,16.9979
2012-04-21 5:00,2,0,0,1,20.5,24.24,82,16.9979
2012-04-21 6:00,2,0,0,1,20.5,24.24,82,15.0013
2012-04-21 7:00,2,0,0,1,20.5,24.24,82,19.0012
2012-04-21 8:00,2,0,0,1,21.32,25,81,16.9979
2012-04-21 9:00,2,0,0,1,22.14,25.76,77,11.0014
2012-04-21 10:00,2,0,0,1,24.6,30.305,64,19.0012
2012-04-21 11:00,2,0,0,1,25.42,30.305,61,22.0028
2012-04-21 12:00,2,0,0,1,26.24,31.06,57,15.0013
2012-04-21 13:00,2,0,0,1,27.06,31.06,54,15.0013
2012-04-21 14:00,2,0,0,1,28.7,31.82,45,19.0012
2012-04-21 15:00,2,0,0,1,29.52,32.575,39,16.9979
2012-04-21 16:00,2,0,0,1,28.7,31.82,42,22.0028
2012-04-21 17:00,2,0,0,2,30.34,32.575,30,26.0027
2012-04-21 18:00,2,0,0,2,27.88,31.82,47,32.9975
2012-04-21 19:00,2,0,0,3,22.96,26.515,73,32.9975
2012-04-21 20:00,2,0,0,3,20.5,24.24,82,19.9995
2012-04-21 21:00,2,0,0,3,20.5,24.24,82,26.0027
2012-04-21 22:00,2,0,0,1,19.68,23.485,82,19.9995
2012-04-21 23:00,2,0,0,2,18.86,22.725,82,19.0012
2012-04-22 0:00,2,0,0,2,18.86,22.725,82,12.998
2012-04-22 1:00,2,0,0,2,18.86,22.725,82,22.0028
2012-04-22 2:00,2,0,0,1,18.86,22.725,72,19.0012
2012-04-22 3:00,2,0,0,2,18.04,21.97,82,11.0014
2012-04-22 4:00,2,0,0,2,18.04,21.97,77,11.0014
2012-04-22 5:00,2,0,0,2,18.04,21.97,77,15.0013
2012-04-22 6:00,2,0,0,2,18.04,21.97,72,22.0028
2012-04-22 7:00,2,0,0,3,17.22,21.21,77,26.0027
2012-04-22 8:00,2,0,0,3,16.4,20.455,82,16.9979
2012-04-22 9:00,2,0,0,3,16.4,20.455,82,16.9979
2012-04-22 10:00,2,0,0,3,15.58,19.695,82,22.0028
2012-04-22 11:00,2,0,0,3,15.58,19.695,87,19.9995
2012-04-22 12:00,2,0,0,3,15.58,19.695,87,22.0028
2012-04-22 13:00,2,0,0,3,15.58,19.695,82,23.9994
2012-04-22 14:00,2,0,0,3,15.58,19.695,87,22.0028
2012-04-22 15:00,2,0,0,3,15.58,19.695,87,26.0027
2012-04-22 16:00,2,0,0,3,15.58,19.695,87,30.0026
2012-04-22 17:00,2,0,0,3,14.76,15.91,93,30.0026
2012-04-22 18:00,2,0,0,3,14.76,15.91,93,30.0026
2012-04-22 19:00,2,0,0,3,14.76,15.91,87,35.0008
2012-04-22 20:00,2,0,0,3,14.76,16.665,93,27.9993
2012-04-22 21:00,2,0,0,3,14.76,16.665,87,26.0027
2012-04-22 22:00,2,0,0,3,13.94,14.395,87,35.0008
2012-04-22 23:00,2,0,0,3,14.76,15.91,81,31.0009
2012-04-23 0:00,2,0,1,3,14.76,16.665,81,27.9993
2012-04-23 1:00,2,0,1,3,13.94,15.15,87,23.9994
2012-04-23 2:00,2,0,1,2,13.12,15.15,87,22.0028
2012-04-23 3:00,2,0,1,2,13.12,15.15,81,19.0012
2012-04-23 4:00,2,0,1,3,12.3,14.395,81,19.0012
2012-04-23 5:00,2,0,1,3,12.3,14.395,81,19.0012
2012-04-23 6:00,2,0,1,2,12.3,13.635,81,19.9995
2012-04-23 7:00,2,0,1,3,12.3,14.395,81,16.9979
2012-04-23 8:00,2,0,1,2,12.3,13.635,75,22.0028
2012-04-23 9:00,2,0,1,2,12.3,13.635,75,26.0027
2012-04-23 10:00,2,0,1,2,13.12,15.15,70,22.0028
2012-04-23 11:00,2,0,1,2,13.12,14.395,70,23.9994
2012-04-23 12:00,2,0,1,3,13.94,15.15,71,23.9994
2012-04-23 13:00,2,0,1,3,13.94,15.15,66,26.0027
2012-04-23 14:00,2,0,1,3,14.76,15.91,62,30.0026
2012-04-23 15:00,2,0,1,2,14.76,16.665,62,26.0027
2012-04-23 16:00,2,0,1,3,12.3,13.635,81,23.9994
2012-04-23 17:00,2,0,1,3,12.3,13.635,82,22.0028
2012-04-23 18:00,2,0,1,3,13.12,16.665,81,8.9981
2012-04-23 19:00,2,0,1,2,13.94,15.91,76,15.0013
2012-04-23 20:00,2,0,1,2,13.12,15.91,76,11.0014
2012-04-23 21:00,2,0,1,2,13.12,15.15,81,15.0013
2012-04-23 22:00,2,0,1,1,13.12,15.91,76,12.998
2012-04-23 23:00,2,0,1,1,13.12,15.91,76,11.0014
2012-04-24 0:00,2,0,1,2,13.12,16.665,76,8.9981
2012-04-24 1:00,2,0,1,2,13.12,16.665,81,8.9981
2012-04-24 2:00,2,0,1,1,13.12,15.91,81,12.998
2012-04-24 3:00,2,0,1,1,13.12,15.15,81,15.0013
2012-04-24 4:00,2,0,1,1,12.3,14.395,70,12.998
2012-04-24 5:00,2,0,1,1,12.3,14.395,70,12.998
2012-04-24 6:00,2,0,1,1,12.3,14.395,70,15.0013
2012-04-24 7:00,2,0,1,1,13.12,15.15,66,19.0012
2012-04-24 8:00,2,0,1,1,13.94,15.91,61,16.9979
2012-04-24 9:00,2,0,1,1,16.4,20.455,47,23.9994
2012-04-24 10:00,2,0,1,1,17.22,21.21,47,19.9995
2012-04-24 11:00,2,0,1,1,18.86,22.725,31,26.0027
2012-04-24 12:00,2,0,1,1,19.68,23.485,29,26.0027
2012-04-24 13:00,2,0,1,1,20.5,24.24,29,26.0027
2012-04-24 14:00,2,0,1,1,20.5,24.24,25,26.0027
2012-04-24 15:00,2,0,1,1,20.5,24.24,23,27.9993
2012-04-24 16:00,2,0,1,1,20.5,24.24,23,12.998
2012-04-24 17:00,2,0,1,1,21.32,25,22,26.0027
2012-04-24 18:00,2,0,1,1,20.5,24.24,18,0
2012-04-24 19:00,2,0,1,1,20.5,24.24,18,16.9979
2012-04-24 20:00,2,0,1,1,19.68,23.485,21,22.0028
2012-04-24 21:00,2,0,1,2,18.86,22.725,28,11.0014
2012-04-24 22:00,2,0,1,1,18.04,21.97,35,7.0015
2012-04-24 23:00,2,0,1,1,17.22,21.21,38,6.0032
2012-04-25 0:00,2,0,1,1,18.04,21.97,38,0
2012-04-25 1:00,2,0,1,1,17.22,21.21,41,0
2012-04-25 2:00,2,0,1,1,14.76,18.94,62,0
2012-04-25 3:00,2,0,1,1,13.12,16.665,70,6.0032
2012-04-25 4:00,2,0,1,1,13.94,17.425,66,6.0032
2012-04-25 5:00,2,0,1,1,13.94,18.18,66,0
2012-04-25 6:00,2,0,1,1,13.94,18.18,66,0
2012-04-25 7:00,2,0,1,1,13.94,18.18,71,0
2012-04-25 8:00,2,0,1,1,14.76,18.18,76,6.0032
2012-04-25 9:00,2,0,1,1,17.22,21.21,54,0
2012-04-25 10:00,2,0,1,1,21.32,25,34,0
2012-04-25 11:00,2,0,1,1,21.32,25,32,8.9981
2012-04-25 12:00,2,0,1,1,22.14,25.76,28,19.0012
2012-04-25 13:00,2,0,1,1,22.96,26.515,26,15.0013
2012-04-25 14:00,2,0,1,1,22.96,26.515,22,23.9994
2012-04-25 15:00,2,0,1,1,23.78,27.275,19,11.0014
2012-04-25 16:00,2,0,1,1,24.6,29.545,20,22.0028
2012-04-25 17:00,2,0,1,1,24.6,29.545,20,19.9995
2012-04-25 18:00,2,0,1,1,24.6,29.545,20,19.0012
2012-04-25 19:00,2,0,1,1,24.6,29.545,20,12.998
2012-04-25 20:00,2,0,1,1,22.96,26.515,22,6.0032
2012-04-25 21:00,2,0,1,1,21.32,25,52,8.9981
2012-04-25 22:00,2,0,1,1,20.5,24.24,51,0
2012-04-25 23:00,2,0,1,2,20.5,24.24,51,6.0032
2012-04-26 0:00,2,0,1,2,19.68,23.485,63,0
2012-04-26 1:00,2,0,1,2,19.68,23.485,48,6.0032
2012-04-26 2:00,2,0,1,2,19.68,23.485,55,7.0015
2012-04-26 3:00,2,0,1,2,19.68,23.485,55,6.0032
2012-04-26 4:00,2,0,1,2,19.68,23.485,59,6.0032
2012-04-26 5:00,2,0,1,2,19.68,23.485,63,8.9981
2012-04-26 6:00,2,0,1,2,19.68,23.485,63,16.9979
2012-04-26 7:00,2,0,1,3,18.86,22.725,82,23.9994
2012-04-26 8:00,2,0,1,3,18.86,22.725,82,12.998
2012-04-26 9:00,2,0,1,3,18.86,22.725,88,11.0014
2012-04-26 10:00,2,0,1,2,18.86,22.725,94,11.0014
2012-04-26 11:00,2,0,1,2,18.86,22.725,94,15.0013
2012-04-26 12:00,2,0,1,2,21.32,25,83,8.9981
2012-04-26 13:00,2,0,1,2,20.5,24.24,82,11.0014
2012-04-26 14:00,2,0,1,2,22.14,25.76,77,12.998
