datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-05-31 10:00,2,0,1,1,28.7,31.82,39,26.0027
2012-05-31 11:00,2,0,1,1,29.52,32.575,37,19.0012
2012-05-31 12:00,2,0,1,1,29.52,32.575,37,12.998
2012-05-31 13:00,2,0,1,1,30.34,32.575,35,8.9981
2012-05-31 14:00,2,0,1,1,31.16,33.335,31,12.998
2012-05-31 15:00,2,0,1,1,31.16,33.335,33,19.9995
2012-05-31 16:00,2,0,1,1,31.16,33.335,33,19.0012
2012-05-31 17:00,2,0,1,1,31.16,33.335,31,11.0014
2012-05-31 18:00,2,0,1,1,30.34,32.575,30,12.998
2012-05-31 19:00,2,0,1,1,29.52,32.575,34,11.0014
2012-05-31 20:00,2,0,1,1,27.88,31.82,44,11.0014
2012-05-31 21:00,2,0,1,1,27.88,31.82,44,11.0014
2012-05-31 22:00,2,0,1,1,27.06,31.06,50,11.0014
2012-05-31 23:00,2,0,1,1,27.06,31.06,54,15.0013
2012-06-20 0:00,2,0,1,1,28.7,33.335,79,12.998
2012-06-20 1:00,2,0,1,1,27.88,31.82,79,12.998
2012-06-20 2:00,2,0,1,1,27.06,30.305,83,11.0014
2012-06-20 3:00,2,0,1,1,27.06,30.305,83,8.9981
2012-06-20 4:00,2,0,1,1,27.06,30.305,83,6.0032
2012-06-20 5:00,2,0,1,1,27.06,30.305,83,6.0032
2012-06-20 6:00,2,0,1,2,26.24,28.79,89,6.0032
2012-06-20 7:00,2,0,1,2,27.06,29.545,89,0
2012-06-20 8:00,2,0,1,2,28.7,33.335,79,7.0015
2012-06-20 9:00,2,0,1,2,29.52,34.85,74,0
2012-06-20 10:00,2,0,1,1,33.62,38.635,52,8.9981
2012-06-20 11:00,2,0,1,1,34.44,39.395,49,12.998
2012-06-20 12:00,2,0,1,1,35.26,40.15,47,11.0014
2012-06-20 13:00,2,0,1,1,35.26,39.395,44,7.0015
2012-06-20 14:00,2,0,1,1,36.08,40.15,39,12.998
2012-06-20 15:00,2,0,1,1,36.9,40.91,35,0
2012-06-20 16:00,2,0,1,1,36.9,40.91,35,7.0015
2012-06-20 17:00,2,0,1,1,36.9,40.91,37,0
2012-06-20 18:00,2,0,1,1,36.9,40.91,37,0
2012-06-20 19:00,2,0,1,1,36.08,39.395,37,16.9979
2012-06-20 20:00,2,0,1,1,35.26,38.635,39,15.0013
2012-06-20 21:00,2,0,1,1,34.44,37.88,44,6.0032
2012-06-20 22:00,2,0,1,1,33.62,37.88,46,7.0015
2012-06-20 23:00,2,0,1,1,31.98,37.12,59,7.0015
2012-06-21 0:00,3,0,1,1,30.34,34.85,70,6.0032
2012-06-21 1:00,3,0,1,1,29.52,34.85,79,8.9981
2012-06-21 2:00,3,0,1,1,29.52,34.85,79,7.0015
2012-06-21 3:00,3,0,1,1,29.52,34.85,74,0
2012-06-21 4:00,3,0,1,1,28.7,33.335,84,6.0032
2012-06-21 5:00,3,0,1,1,28.7,33.335,84,7.0015
2012-06-21 6:00,3,0,1,2,28.7,33.335,84,6.0032
2012-06-21 7:00,3,0,1,2,28.7,33.335,84,6.0032
2012-06-21 8:00,3,0,1,1,30.34,34.85,70,0
2012-06-21 9:00,3,0,1,1,32.8,37.88,55,12.998
2012-06-21 10:00,3,0,1,1,34.44,39.395,49,7.0015
2012-06-21 11:00,3,0,1,1,35.26,39.395,41,8.9981
2012-06-21 12:00,3,0,1,1,36.9,40.91,35,12.998
2012-06-21 13:00,3,0,1,1,36.9,40.91,35,0
2012-06-21 14:00,3,0,1,1,36.08,39.395,37,11.0014
2012-06-21 15:00,3,0,1,1,37.72,41.665,33,11.0014
2012-06-21 16:00,3,0,1,1,36.9,40.91,35,8.9981
2012-06-21 17:00,3,0,1,1,36.08,39.395,37,0
2012-06-21 18:00,3,0,1,1,35.26,39.395,41,12.998
2012-06-21 19:00,3,0,1,1,36.08,40.15,39,15.0013
2012-06-21 20:00,3,0,1,1,35.26,39.395,44,12.998
2012-06-21 21:00,3,0,1,1,33.62,38.635,52,12.998
2012-06-21 22:00,3,0,1,1,32.8,39.395,63,11.0014
2012-06-21 23:00,3,0,1,1,32.8,38.635,59,6.0032
2012-06-22 0:00,3,0,1,2,31.16,36.365,70,7.0015
2012-06-22 1:00,3,0,1,1,31.16,37.12,75,11.0014
2012-06-22 2:00,3,0,1,1,30.34,35.605,79,0
2012-06-22 3:00,3,0,1,1,30.34,35.605,79,0
2012-06-22 4:00,3,0,1,2,31.16,36.365,66,0
2012-06-22 5:00,3,0,1,2,30.34,34.85,66,6.0032
2012-06-22 6:00,3,0,1,2,30.34,34.85,66,0
2012-06-22 7:00,3,0,1,1,30.34,34.09,58,11.0014
2012-06-22 8:00,3,0,1,1,31.16,34.85,55,8.9981
2012-06-22 9:00,3,0,1,1,31.16,35.605,58,15.0013
2012-06-22 10:00,3,0,1,1,32.8,37.12,52,23.9994
2012-06-22 11:00,3,0,1,1,32.8,37.12,49,11.0014
2012-06-22 12:00,3,0,1,1,34.44,39.395,49,8.9981
2012-06-22 13:00,3,0,1,1,36.08,40.15,39,15.0013
2012-06-22 14:00,3,0,1,1,36.08,40.15,39,15.0013
2012-06-22 15:00,3,0,1,1,36.9,40.91,35,23.9994
2012-06-22 16:00,3,0,1,1,36.9,40.15,31,15.0013
2012-06-22 17:00,3,0,1,2,33.62,36.365,38,11.0014
2012-06-22 18:00,3,0,1,2,32.8,37.88,55,12.998
2012-06-22 19:00,3,0,1,2,31.16,34.85,55,35.0008
2012-06-22 20:00,3,0,1,2,31.16,34.85,55,35.0008
2012-06-22 21:00,3,0,1,3,27.88,31.82,65,19.0012
2012-06-22 22:00,3,0,1,1,27.88,31.82,69,8.9981
2012-06-22 23:00,3,0,1,2,27.06,31.06,74,0
2012-06-23 0:00,3,0,0,1,26.24,28.79,83,0
2012-06-23 1:00,3,0,0,1,27.06,30.305,78,8.9981
2012-06-23 2:00,3,0,0,2,26.24,28.79,83,12.998
2012-06-23 3:00,3,0,0,2,26.24,28.79,83,6.0032
2012-06-23 4:00,3,0,0,2,26.24,28.79,83,11.0014
2012-06-23 5:00,3,0,0,2,26.24,28.79,83,12.998
2012-06-23 6:00,3,0,0,1,26.24,28.79,83,6.0032
2012-06-23 7:00,3,0,0,1,26.24,28.79,83,11.0014
2012-06-23 8:00,3,0,0,1,27.88,31.82,69,15.0013
2012-06-23 9:00,3,0,0,1,29.52,34.09,62,12.998
2012-06-23 10:00,3,0,0,1,30.34,34.09,55,12.998
2012-06-23 11:00,3,0,0,1,31.16,34.09,48,15.0013
2012-06-23 12:00,3,0,0,1,32.8,36.365,43,12.998
2012-06-23 13:00,3,0,0,1,33.62,36.365,34,12.998
2012-06-23 14:00,3,0,0,1,31.98,34.09,33,16.9979
2012-06-23 15:00,3,0,0,1,34.44,36.365,30,22.0028
2012-06-23 16:00,3,0,0,1,34.44,35.605,26,19.9995
2012-06-23 17:00,3,0,0,1,33.62,35.605,26,16.9979
2012-06-23 18:00,3,0,0,1,33.62,35.605,26,19.9995
2012-06-23 19:00,3,0,0,1,32.8,34.85,27,12.998
2012-06-23 20:00,3,0,0,1,31.98,34.09,31,12.998
2012-06-23 21:00,3,0,0,1,31.16,33.335,33,8.9981
2012-06-23 22:00,3,0,0,1,30.34,32.575,37,7.0015
2012-06-23 23:00,3,0,0,1,29.52,32.575,44,0
2012-06-24 0:00,3,0,0,1,28.7,32.575,51,0
2012-06-24 1:00,3,0,0,2,27.88,31.82,54,6.0032
2012-06-24 2:00,3,0,0,2,27.88,31.82,51,0
2012-06-24 3:00,3,0,0,2,27.06,31.06,65,6.0032
2012-06-24 4:00,3,0,0,2,27.06,31.06,65,0
2012-06-24 5:00,3,0,0,1,25.42,30.305,69,8.9981
2012-06-24 6:00,3,0,0,1,26.24,30.305,65,11.0014
2012-06-24 7:00,3,0,0,1,26.24,30.305,69,7.0015
2012-06-24 8:00,3,0,0,1,28.7,32.575,58,0
2012-06-24 9:00,3,0,0,1,29.52,33.335,51,0
2012-06-24 10:00,3,0,0,1,31.16,34.09,40,0
2012-06-24 11:00,3,0,0,1,31.16,34.09,40,8.9981
2012-06-24 12:00,3,0,0,1,32.8,34.85,33,15.0013
2012-06-24 13:00,3,0,0,1,32.8,34.85,33,19.0012
2012-06-24 14:00,3,0,0,1,34.44,36.365,30,19.9995
2012-06-24 15:00,3,0,0,1,35.26,37.12,28,15.0013
2012-06-24 16:00,3,0,0,1,34.44,36.365,30,16.9979
2012-06-24 17:00,3,0,0,1,34.44,36.365,32,16.9979
2012-06-24 18:00,3,0,0,1,33.62,36.365,34,16.9979
2012-06-24 19:00,3,0,0,1,32.8,35.605,38,19.9995
2012-06-24 20:00,3,0,0,1,31.98,34.85,46,16.9979
2012-06-24 21:00,3,0,0,1,31.16,34.85,55,15.0013
2012-06-24 22:00,3,0,0,1,30.34,34.09,55,7.0015
2012-06-24 23:00,3,0,0,1,30.34,34.09,58,7.0015
2012-06-25 0:00,3,0,1,1,29.52,34.09,62,16.9979
2012-06-25 1:00,3,0,1,1,28.7,32.575,65,15.0013
2012-06-25 2:00,3,0,1,1,28.7,32.575,70,15.0013
2012-06-25 3:00,3,0,1,1,27.88,31.82,69,16.9979
2012-06-25 4:00,3,0,1,1,27.06,30.305,78,16.9979
2012-06-25 5:00,3,0,1,1,27.06,31.06,74,11.0014
2012-06-25 6:00,3,0,1,1,26.24,29.545,78,11.0014
2012-06-25 7:00,3,0,1,1,27.06,31.06,74,15.0013
2012-06-25 8:00,3,0,1,1,27.06,31.06,69,12.998
2012-06-25 9:00,3,0,1,1,28.7,32.575,65,12.998
2012-06-25 10:00,3,0,1,1,31.16,34.85,55,11.0014
2012-06-25 11:00,3,0,1,1,32.8,36.365,43,22.0028
2012-06-25 12:00,3,0,1,2,31.16,34.09,45,19.9995
2012-06-25 13:00,3,0,1,1,29.52,33.335,51,19.9995
2012-06-25 14:00,3,0,1,1,31.98,34.85,43,16.9979
2012-06-25 15:00,3,0,1,1,31.98,34.09,38,31.0009
2012-06-25 16:00,3,0,1,1,32.8,34.85,31,26.0027
2012-06-25 17:00,3,0,1,1,32.8,34.09,24,31.0009
2012-06-25 18:00,3,0,1,1,31.16,33.335,27,30.0026
2012-06-25 19:00,3,0,1,1,30.34,32.575,27,31.0009
2012-06-25 20:00,3,0,1,1,29.52,32.575,30,30.0026
2012-06-25 21:00,3,0,1,1,27.88,31.06,30,22.0028
2012-06-25 22:00,3,0,1,1,27.06,31.06,29,26.0027
2012-06-25 23:00,3,0,1,1,26.24,31.06,33,22.0028
2012-06-26 0:00,3,0,1,1,25.42,31.06,33,22.0028
2012-06-26 1:00,3,0,1,1,24.6,31.06,35,26.0027
2012-06-26 2:00,3,0,1,1,22.96,26.515,43,19.0012
2012-06-26 3:00,3,0,1,1,22.14,25.76,45,19.0012
2012-06-26 4:00,3,0,1,1,22.14,25.76,45,19.9995
2012-06-26 5:00,3,0,1,1,21.32,25,48,26.0027
2012-06-26 6:00,3,0,1,1,21.32,25,52,19.9995
2012-06-26 7:00,3,0,1,1,21.32,25,52,23.9994
2012-06-26 8:00,3,0,1,1,22.96,26.515,49,22.0028
2012-06-26 9:00,3,0,1,1,23.78,27.275,46,27.9993
2012-06-26 10:00,3,0,1,1,25.42,31.06,41,23.9994
2012-06-26 11:00,3,0,1,1,26.24,31.06,36,27.9993
2012-06-26 12:00,3,0,1,1,27.06,31.06,34,30.0026
2012-06-26 13:00,3,0,1,1,28.7,31.82,30,31.0009
2012-06-26 14:00,3,0,1,1,28.7,31.82,30,31.0009
2012-06-26 15:00,3,0,1,1,29.52,32.575,28,31.0009
2012-06-26 16:00,3,0,1,1,29.52,31.82,26,32.9975
2012-06-26 17:00,3,0,1,1,29.52,32.575,28,27.9993
2012-06-26 18:00,3,0,1,1,29.52,32.575,28,23.9994
2012-06-26 19:00,3,0,1,1,29.52,32.575,28,15.0013
2012-06-26 20:00,3,0,1,1,28.7,31.82,30,19.0012
2012-06-26 21:00,3,0,1,1,27.88,31.82,34,12.998
2012-06-26 22:00,3,0,1,1,27.06,31.06,34,16.9979
2012-06-26 23:00,3,0,1,1,25.42,31.06,41,8.9981
2012-06-27 0:00,3,0,1,1,25.42,31.06,41,12.998
2012-06-27 1:00,3,0,1,1,24.6,31.06,43,11.0014
2012-06-27 2:00,3,0,1,1,22.96,26.515,49,8.9981
2012-06-27 3:00,3,0,1,1,23.78,27.275,46,6.0032
2012-06-27 4:00,3,0,1,1,24.6,31.06,40,16.9979
2012-06-27 5:00,3,0,1,1,24.6,31.06,43,19.0012
2012-06-27 6:00,3,0,1,1,23.78,27.275,46,19.0012
2012-06-27 7:00,3,0,1,1,24.6,31.06,43,23.9994
2012-06-27 8:00,3,0,1,1,25.42,31.06,43,22.0028
2012-06-27 9:00,3,0,1,1,27.06,31.06,41,23.9994
2012-06-27 10:00,3,0,1,1,28.7,31.82,37,16.9979
2012-06-27 11:00,3,0,1,1,30.34,32.575,30,22.0028
2012-06-27 12:00,3,0,1,1,31.16,33.335,29,19.9995
2012-06-27 13:00,3,0,1,1,32.8,34.85,27,22.0028
2012-06-27 14:00,3,0,1,1,32.8,34.09,24,23.9994
2012-06-27 15:00,3,0,1,1,32.8,34.85,26,31.0009
2012-06-27 16:00,3,0,1,1,33.62,34.85,24,30.0026
2012-06-27 17:00,3,0,1,1,33.62,34.85,24,26.0027
2012-06-27 18:00,3,0,1,1,32.8,34.85,27,22.0028
2012-06-27 19:00,3,0,1,1,31.98,34.09,29,22.0028
2012-06-27 20:00,3,0,1,1,31.16,33.335,31,12.998
2012-06-27 21:00,3,0,1,1,30.34,32.575,35,8.9981
2012-06-27 22:00,3,0,1,1,29.52,32.575,39,6.0032
2012-06-27 23:00,3,0,1,1,27.88,31.82,47,8.9981
2012-06-28 0:00,3,0,1,1,27.06,31.06,50,7.0015
2012-06-28 1:00,3,0,1,1,27.06,31.06,54,0
2012-06-28 2:00,3,0,1,1,27.06,31.06,50,6.0032
2012-06-28 3:00,3,0,1,1,27.06,31.06,50,6.0032
2012-06-28 4:00,3,0,1,1,25.42,30.305,61,7.0015
2012-06-28 5:00,3,0,1,1,25.42,31.06,57,6.0032
2012-06-28 6:00,3,0,1,1,25.42,31.06,57,6.0032
2012-06-28 7:00,3,0,1,1,25.42,30.305,61,7.0015
2012-06-28 8:00,3,0,1,1,27.06,31.06,50,8.9981
2012-06-28 9:00,3,0,1,1,28.7,32.575,54,11.0014
2012-06-28 10:00,3,0,1,1,30.34,33.335,48,12.998
2012-06-28 11:00,3,0,1,1,32.8,34.85,31,12.998
2012-06-28 12:00,3,0,1,1,34.44,35.605,26,19.0012
2012-06-28 13:00,3,0,1,1,35.26,37.12,26,15.0013
2012-06-28 14:00,3,0,1,1,35.26,36.365,25,22.0028
2012-06-28 15:00,3,0,1,1,35.26,36.365,25,22.0028
2012-06-28 16:00,3,0,1,1,36.08,37.12,23,12.998
2012-06-28 17:00,3,0,1,1,36.08,37.12,22,12.998
2012-06-28 18:00,3,0,1,1,35.26,36.365,25,15.0013
2012-06-28 19:00,3,0,1,1,34.44,36.365,30,19.9995
2012-06-28 20:00,3,0,1,1,33.62,36.365,34,12.998
2012-06-28 21:00,3,0,1,1,31.16,34.85,55,12.998
2012-06-28 22:00,3,0,1,1,31.16,34.85,52,11.0014
2012-06-28 23:00,3,0,1,1,30.34,33.335,48,8.9981
2012-06-29 0:00,3,0,1,1,30.34,33.335,48,8.9981
2012-06-29 1:00,3,0,1,1,30.34,33.335,51,11.0014
2012-06-29 2:00,3,0,1,1,29.52,33.335,58,12.998
2012-06-29 3:00,3,0,1,1,29.52,33.335,58,12.998
2012-06-29 4:00,3,0,1,1,28.7,32.575,65,11.0014
2012-06-29 5:00,3,0,1,1,28.7,32.575,61,7.0015
2012-06-29 6:00,3,0,1,2,28.7,32.575,61,11.0014
2012-06-29 7:00,3,0,1,1,28.7,32.575,61,7.0015
2012-06-29 8:00,3,0,1,2,30.34,34.09,55,7.0015
2012-06-29 9:00,3,0,1,1,31.16,34.85,55,11.0014
2012-06-29 10:00,3,0,1,1,36.9,41.665,39,19.9995
2012-06-29 11:00,3,0,1,2,36.9,42.425,42,19.0012
2012-06-29 12:00,3,0,1,2,37.72,43.94,40,16.9979
2012-06-29 13:00,3,0,1,1,38.54,43.94,38,12.998
2012-06-29 14:00,3,0,1,1,39.36,45.455,36,15.0013
2012-06-29 15:00,3,0,1,1,39.36,45.455,36,0
2012-06-29 16:00,3,0,1,1,39.36,45.455,36,0
2012-06-29 17:00,3,0,1,1,40.18,46.21,34,12.998
2012-06-29 18:00,3,0,1,1,39.36,43.18,31,0
2012-06-29 19:00,3,0,1,1,36.9,43.94,47,12.998
2012-06-29 20:00,3,0,1,1,37.72,44.695,42,16.9979
2012-06-29 21:00,3,0,1,2,35.26,41.665,53,12.998
2012-06-29 22:00,3,0,1,3,33.62,41.665,63,12.998
2012-06-29 23:00,3,0,1,3,33.62,41.665,63,12.998
2012-06-30 0:00,3,0,0,3,26.24,28.79,89,11.0014
2012-06-30 1:00,3,0,0,3,26.24,28.79,89,15.0013
2012-06-30 2:00,3,0,0,2,26.24,28.79,89,0
2012-06-30 3:00,3,0,0,2,26.24,28.79,89,0
2012-06-30 4:00,3,0,0,2,25.42,27.275,94,0
2012-06-30 5:00,3,0,0,1,26.24,28.79,89,11.0014
2012-06-30 6:00,3,0,0,1,26.24,28.79,89,11.0014
2012-06-30 7:00,3,0,0,1,26.24,28.79,89,11.0014
2012-06-30 8:00,3,0,0,1,26.24,28.79,89,11.0014
2012-06-30 9:00,3,0,0,1,26.24,28.79,89,11.0014
2012-06-30 10:00,3,0,0,1,36.08,38.635,30,16.9979
2012-06-30 11:00,3,0,0,1,36.08,38.635,30,16.9979
2012-06-30 12:00,3,0,0,1,36.08,38.635,30,16.9979
2012-06-30 13:00,3,0,0,1,36.08,38.635,30,16.9979
2012-06-30 14:00,3,0,0,1,36.08,38.635,30,16.9979
2012-06-30 15:00,3,0,0,1,36.08,38.635,30,16.9979
2012-06-30 16:00,3,0,0,1,36.9,39.395,29,11.0014
2012-06-30 17:00,3,0,0,1,36.08,38.635,32,8.9981
2012-06-30 18:00,3,0,0,1,36.08,39.395,35,0
2012-06-30 19:00,3,0,0,1,34.44,37.88,44,16.9979
2012-06-30 20:00,3,0,0,1,33.62,38.635,52,11.0014
2012-06-30 21:00,3,0,0,1,33.62,38.635,52,11.0014
2012-06-30 22:00,3,0,0,1,31.98,37.12,62,11.0014
2012-06-30 23:00,3,0,0,1,31.98,37.12,62,6.0032
2012-07-20 0:00,3,0,1,3,27.06,29.545,89,6.0032
2012-07-20 1:00,3,0,1,1,27.06,29.545,89,8.9981
2012-07-20 2:00,3,0,1,2,27.06,29.545,89,6.0032
2012-07-20 3:00,3,0,1,2,27.06,29.545,89,7.0015
2012-07-20 4:00,3,0,1,2,27.06,29.545,89,11.0014
2012-07-20 5:00,3,0,1,2,27.06,29.545,89,8.9981
2012-07-20 6:00,3,0,1,2,27.06,29.545,89,11.0014
2012-07-20 7:00,3,0,1,2,27.06,29.545,89,12.998
2012-07-20 8:00,3,0,1,2,27.88,31.82,83,11.0014
2012-07-20 9:00,3,0,1,2,28.7,33.335,79,8.9981
2012-07-20 10:00,3,0,1,2,28.7,33.335,79,11.0014
2012-07-20 11:00,3,0,1,3,29.52,34.85,74,12.998
2012-07-20 12:00,3,0,1,3,27.88,31.82,83,11.0014
2012-07-20 13:00,3,0,1,3,27.88,31.82,83,7.0015
2012-07-20 14:00,3,0,1,3,28.7,33.335,84,11.0014
2012-07-20 15:00,3,0,1,2,28.7,33.335,84,19.9995
2012-07-20 16:00,3,0,1,2,27.88,31.82,83,22.0028
2012-07-20 17:00,3,0,1,2,27.06,29.545,89,27.9993
2012-07-20 18:00,3,0,1,2,27.06,30.305,78,22.0028
2012-07-20 19:00,3,0,1,2,26.24,28.79,83,19.0012
2012-07-20 20:00,3,0,1,3,26.24,28.79,83,26.0027
2012-07-20 21:00,3,0,1,3,25.42,28.79,83,22.0028
2012-07-20 22:00,3,0,1,2,25.42,28.79,83,12.998
2012-07-20 23:00,3,0,1,2,25.42,28.79,83,19.0012
2012-07-21 0:00,3,0,0,3,25.42,28.79,83,19.0012
2012-07-21 1:00,3,0,0,2,25.42,28.79,83,16.9979
2012-07-21 2:00,3,0,0,3,24.6,27.275,88,19.0012
2012-07-21 3:00,3,0,0,3,24.6,27.275,88,16.9979
2012-07-21 4:00,3,0,0,3,23.78,27.275,88,19.0012
2012-07-21 5:00,3,0,0,3,23.78,27.275,88,16.9979
2012-07-21 6:00,3,0,0,3,23.78,27.275,88,16.9979
2012-07-21 7:00,3,0,0,2,23.78,27.275,88,16.9979
2012-07-21 8:00,3,0,0,2,23.78,27.275,83,16.9979
2012-07-21 9:00,3,0,0,2,23.78,27.275,83,12.998
2012-07-21 10:00,3,0,0,3,23.78,27.275,88,16.9979
2012-07-21 11:00,3,0,0,2,24.6,28.03,83,16.9979
2012-07-21 12:00,3,0,0,3,24.6,28.03,83,15.0013
2012-07-21 13:00,3,0,0,3,24.6,28.03,83,11.0014
2012-07-21 14:00,3,0,0,2,24.6,27.275,88,16.9979
2012-07-21 15:00,3,0,0,3,24.6,27.275,88,16.9979
2012-07-21 16:00,3,0,0,3,24.6,27.275,88,12.998
2012-07-21 17:00,3,0,0,3,24.6,27.275,88,11.0014
2012-07-21 18:00,3,0,0,2,24.6,27.275,88,12.998
2012-07-21 19:00,3,0,0,2,24.6,27.275,88,11.0014
2012-07-21 20:00,3,0,0,3,24.6,27.275,88,11.0014
2012-07-21 21:00,3,0,0,2,24.6,27.275,88,11.0014
2012-07-21 22:00,3,0,0,2,24.6,27.275,88,7.0015
2012-07-21 23:00,3,0,0,2,24.6,27.275,88,0
2012-07-22 0:00,3,0,0,2,24.6,27.275,88,7.0015
2012-07-22 1:00,3,0,0,2,24.6,27.275,88,11.0014
2012-07-22 2:00,3,0,0,2,24.6,27.275,88,7.0015
2012-07-22 3:00,3,0,0,2,24.6,27.275,88,7.0015
2012-07-22 4:00,3,0,0,1,24.6,27.275,88,0
2012-07-22 5:00,3,0,0,1,24.6,27.275,88,0
2012-07-22 6:00,3,0,0,2,25.42,28.79,83,6.0032
2012-07-22 7:00,3,0,0,2,25.42,28.79,83,0
2012-07-22 8:00,3,0,0,2,26.24,29.545,78,0
2012-07-22 9:00,3,0,0,2,27.06,31.06,69,0
2012-07-22 10:00,3,0,0,2,27.06,31.06,74,0
2012-07-22 11:00,3,0,0,2,27.06,31.06,74,0
2012-07-22 12:00,3,0,0,2,28.7,32.575,70,7.0015
2012-07-22 13:00,3,0,0,2,28.7,32.575,65,6.0032
2012-07-22 14:00,3,0,0,1,29.52,34.09,66,7.0015
2012-07-22 15:00,3,0,0,1,29.52,34.09,66,7.0015
2012-07-22 16:00,3,0,0,1,30.34,34.85,66,7.0015
2012-07-22 17:00,3,0,0,1,30.34,34.85,66,15.0013
2012-07-22 18:00,3,0,0,1,30.34,34.85,66,11.0014
2012-07-22 19:00,3,0,0,1,29.52,34.09,70,11.0014
2012-07-22 20:00,3,0,0,1,28.7,33.335,74,11.0014
2012-07-22 21:00,3,0,0,1,28.7,33.335,79,7.0015
2012-07-22 22:00,3,0,0,1,28.7,33.335,74,12.998
2012-07-22 23:00,3,0,0,1,27.88,31.82,79,11.0014
2012-07-23 0:00,3,0,1,1,27.06,29.545,89,6.0032
2012-07-23 1:00,3,0,1,1,27.06,29.545,89,12.998
2012-07-23 2:00,3,0,1,2,27.06,29.545,94,6.0032
2012-07-23 3:00,3,0,1,2,27.06,29.545,94,6.0032
2012-07-23 4:00,3,0,1,2,27.06,29.545,94,8.9981
2012-07-23 5:00,3,0,1,2,27.06,29.545,94,8.9981
2012-07-23 6:00,3,0,1,2,27.88,31.82,89,6.0032
2012-07-23 7:00,3,0,1,1,28.7,33.335,84,8.9981
2012-07-23 8:00,3,0,1,1,29.52,34.85,79,7.0015
2012-07-23 9:00,3,0,1,2,30.34,35.605,74,8.9981
2012-07-23 10:00,3,0,1,2,31.98,37.12,62,0
2012-07-23 11:00,3,0,1,2,32.8,37.12,52,11.0014
2012-07-23 12:00,3,0,1,2,32.8,37.12,52,11.0014
2012-07-23 13:00,3,0,1,2,32.8,37.12,52,7.0015
2012-07-23 14:00,3,0,1,2,31.98,37.12,59,11.0014
2012-07-23 15:00,3,0,1,1,32.8,37.88,55,12.998
2012-07-23 16:00,3,0,1,1,33.62,38.635,52,8.9981
2012-07-23 17:00,3,0,1,1,33.62,38.635,52,8.9981
2012-07-23 18:00,3,0,1,1,33.62,37.88,46,7.0015
2012-07-23 19:00,3,0,1,1,32.8,37.12,52,16.9979
2012-07-23 20:00,3,0,1,1,31.16,35.605,62,11.0014
2012-07-23 21:00,3,0,1,1,31.16,35.605,62,12.998
2012-07-23 22:00,3,0,1,1,30.34,34.09,62,12.998
2012-07-23 23:00,3,0,1,1,29.52,34.09,66,11.0014
2012-07-24 0:00,3,0,1,1,28.7,33.335,74,8.9981
2012-07-24 1:00,3,0,1,1,27.88,31.82,79,11.0014
2012-07-24 2:00,3,0,1,1,27.06,30.305,83,11.0014
2012-07-24 3:00,3,0,1,1,27.06,30.305,83,11.0014
2012-07-24 4:00,3,0,1,1,27.06,30.305,83,6.0032
