datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-08-28 5:00,3,0,1,2,27.06,30.305,83,6.0032
2012-08-28 6:00,3,0,1,2,27.06,29.545,89,7.0015
2012-08-28 7:00,3,0,1,2,27.06,30.305,83,7.0015
2012-08-28 8:00,3,0,1,2,27.06,31.06,85,7.0015
2012-08-28 9:00,3,0,1,2,28.7,33.335,79,11.0014
2012-08-28 10:00,3,0,1,1,30.34,34.09,62,16.9979
2012-08-28 11:00,3,0,1,1,31.98,36.365,55,16.9979
2012-08-28 12:00,3,0,1,1,32.8,37.12,49,19.0012
2012-08-28 13:00,3,0,1,1,33.62,37.12,43,19.9995
2012-08-28 14:00,3,0,1,1,34.44,37.12,38,22.0028
2012-08-28 15:00,3,0,1,1,33.62,36.365,34,19.9995
2012-08-28 16:00,3,0,1,1,33.62,35.605,33,22.0028
2012-08-28 17:00,3,0,1,1,32.8,34.85,35,26.0027
2012-08-28 18:00,3,0,1,1,31.98,34.85,40,16.9979
2012-08-28 19:00,3,0,1,1,30.34,33.335,45,11.0014
2012-08-28 20:00,3,0,1,1,29.52,33.335,48,7.0015
2012-08-28 21:00,3,0,1,1,29.52,33.335,48,6.0032
2012-08-28 22:00,3,0,1,1,28.7,32.575,54,0
2012-08-28 23:00,3,0,1,1,27.88,31.82,57,0
2012-08-29 0:00,3,0,1,1,27.06,31.06,69,0
2012-08-29 1:00,3,0,1,1,26.24,30.305,69,8.9981
2012-08-29 2:00,3,0,1,1,25.42,29.545,73,8.9981
2012-08-29 3:00,3,0,1,1,25.42,29.545,73,7.0015
2012-08-29 4:00,3,0,1,1,24.6,29.545,73,15.0013
2012-08-29 5:00,3,0,1,1,24.6,29.545,73,12.998
2012-08-29 6:00,3,0,1,1,24.6,29.545,73,12.998
2012-08-29 7:00,3,0,1,1,26.24,30.305,65,6.0032
2012-08-29 8:00,3,0,1,1,27.06,31.06,61,11.0014
2012-08-29 9:00,3,0,1,1,28.7,32.575,51,12.998
2012-08-29 10:00,3,0,1,1,29.52,33.335,48,11.0014
2012-08-29 11:00,3,0,1,1,29.52,32.575,45,0
2012-08-29 12:00,3,0,1,1,31.16,34.09,40,0
2012-08-29 13:00,3,0,1,1,30.34,33.335,42,0
2012-08-29 14:00,3,0,1,1,31.16,34.09,40,6.0032
2012-08-29 15:00,3,0,1,1,31.16,34.09,40,12.998
2012-08-29 16:00,3,0,1,1,31.16,33.335,37,8.9981
2012-08-29 17:00,3,0,1,1,31.98,34.09,35,15.0013
2012-08-29 18:00,3,0,1,1,30.34,33.335,42,11.0014
2012-08-29 19:00,3,0,1,1,28.7,32.575,54,12.998
2012-08-29 20:00,3,0,1,1,27.88,31.82,57,0
2012-08-29 21:00,3,0,1,1,27.06,31.06,54,7.0015
2012-08-29 22:00,3,0,1,1,27.06,31.06,54,0
2012-08-29 23:00,3,0,1,1,27.06,31.06,57,0
2012-08-30 0:00,3,0,1,1,26.24,30.305,69,0
2012-08-30 1:00,3,0,1,1,26.24,30.305,65,0
2012-08-30 2:00,3,0,1,1,25.42,29.545,73,0
2012-08-30 3:00,3,0,1,1,25.42,29.545,73,0
2012-08-30 4:00,3,0,1,1,25.42,29.545,73,0
2012-08-30 5:00,3,0,1,1,25.42,29.545,73,0
2012-08-30 6:00,3,0,1,1,24.6,28.03,83,11.0014
2012-08-30 7:00,3,0,1,1,26.24,30.305,73,0
2012-08-30 8:00,3,0,1,1,27.06,31.06,65,0
2012-08-30 9:00,3,0,1,1,28.7,32.575,58,0
2012-08-30 10:00,3,0,1,1,29.52,33.335,54,0
2012-08-30 11:00,3,0,1,1,31.16,34.09,40,6.0032
2012-08-30 12:00,3,0,1,1,31.16,34.09,45,8.9981
2012-08-30 13:00,3,0,1,1,31.16,34.09,48,7.0015
2012-08-30 14:00,3,0,1,1,31.16,34.09,48,8.9981
2012-08-30 15:00,3,0,1,1,32.8,36.365,46,11.0014
2012-08-30 16:00,3,0,1,1,32.8,36.365,43,11.0014
2012-08-30 17:00,3,0,1,1,33.62,36.365,34,15.0013
2012-08-30 18:00,3,0,1,1,32.8,35.605,38,8.9981
2012-08-30 19:00,3,0,1,1,31.16,34.09,48,8.9981
2012-08-30 20:00,3,0,1,1,30.34,34.09,58,11.0014
2012-08-30 21:00,3,0,1,1,29.52,34.09,66,8.9981
2012-08-30 22:00,3,0,1,1,28.7,32.575,70,0
2012-08-30 23:00,3,0,1,1,28.7,33.335,74,7.0015
2012-08-31 0:00,3,0,1,1,27.88,31.82,83,11.0014
2012-08-31 1:00,3,0,1,1,27.88,31.82,83,11.0014
2012-08-31 2:00,3,0,1,1,27.06,29.545,89,8.9981
2012-08-31 3:00,3,0,1,1,27.06,29.545,89,7.0015
2012-08-31 4:00,3,0,1,1,26.24,28.79,89,8.9981
2012-08-31 5:00,3,0,1,1,26.24,28.79,89,11.0014
2012-08-31 6:00,3,0,1,2,26.24,28.79,89,11.0014
2012-08-31 7:00,3,0,1,2,26.24,28.79,89,6.0032
2012-08-31 8:00,3,0,1,2,28.7,33.335,74,0
2012-08-31 9:00,3,0,1,1,30.34,34.85,70,0
2012-08-31 10:00,3,0,1,1,31.16,35.605,62,6.0032
2012-08-31 11:00,3,0,1,1,35.26,37.12,28,19.9995
2012-08-31 12:00,3,0,1,1,35.26,37.12,26,16.9979
2012-08-31 13:00,3,0,1,1,36.08,37.88,27,22.0028
2012-08-31 14:00,3,0,1,1,36.9,38.635,25,15.0013
2012-08-31 15:00,3,0,1,1,36.9,39.395,27,19.9995
2012-08-31 16:00,3,0,1,1,36.9,39.395,27,16.9979
2012-08-31 17:00,3,0,1,1,36.08,38.635,32,11.0014
2012-08-31 18:00,3,0,1,1,35.26,37.88,36,16.9979
2012-08-31 19:00,3,0,1,1,32.8,37.12,49,8.9981
2012-08-31 20:00,3,0,1,1,32.8,37.12,49,8.9981
2012-08-31 21:00,3,0,1,1,31.16,35.605,58,12.998
2012-08-31 22:00,3,0,1,1,31.16,35.605,58,12.998
2012-08-31 23:00,3,0,1,1,30.34,34.09,62,7.0015
2012-09-20 0:00,3,0,1,1,20.5,24.24,63,0
2012-09-20 1:00,3,0,1,1,18.86,22.725,72,7.0015
2012-09-20 2:00,3,0,1,1,18.86,22.725,72,6.0032
2012-09-20 3:00,3,0,1,1,18.04,21.97,77,0
2012-09-20 4:00,3,0,1,1,18.04,21.97,77,7.0015
2012-09-20 5:00,3,0,1,1,18.04,21.97,77,7.0015
2012-09-20 6:00,3,0,1,1,18.04,21.97,77,0
2012-09-20 7:00,3,0,1,1,18.86,22.725,82,7.0015
2012-09-20 8:00,3,0,1,1,20.5,24.24,68,6.0032
2012-09-20 9:00,3,0,1,1,22.96,26.515,60,6.0032
2012-09-20 10:00,3,0,1,1,23.78,27.275,53,6.0032
2012-09-20 11:00,3,0,1,1,25.42,31.06,43,0
2012-09-20 12:00,3,0,1,1,25.42,31.06,43,8.9981
2012-09-20 13:00,3,0,1,1,26.24,31.06,44,8.9981
2012-09-20 14:00,3,0,1,1,26.24,31.06,47,12.998
2012-09-20 15:00,3,0,1,1,27.06,31.06,47,12.998
2012-09-20 16:00,3,0,1,1,26.24,31.06,47,11.0014
2012-09-20 17:00,3,0,1,1,26.24,31.06,50,15.0013
2012-09-20 18:00,3,0,1,1,24.6,31.06,56,16.9979
2012-09-20 19:00,3,0,1,1,23.78,27.275,60,15.0013
2012-09-20 20:00,3,0,1,1,22.96,26.515,64,8.9981
2012-09-20 21:00,3,0,1,1,22.96,26.515,64,12.998
2012-09-20 22:00,3,0,1,1,22.14,25.76,73,7.0015
2012-09-20 23:00,3,0,1,1,22.14,25.76,68,7.0015
2012-09-21 0:00,3,0,1,1,22.14,25.76,68,0
2012-09-21 1:00,3,0,1,1,21.32,25,72,0
2012-09-21 2:00,3,0,1,1,21.32,25,72,0
2012-09-21 3:00,3,0,1,1,20.5,24.24,77,6.0032
2012-09-21 4:00,3,0,1,1,20.5,24.24,77,0
2012-09-21 5:00,3,0,1,1,20.5,24.24,82,0
2012-09-21 6:00,3,0,1,1,20.5,24.24,77,6.0032
2012-09-21 7:00,3,0,1,1,21.32,25,77,0
2012-09-21 8:00,3,0,1,1,22.14,25.76,73,8.9981
2012-09-21 9:00,3,0,1,1,23.78,27.275,68,8.9981
2012-09-21 10:00,3,0,1,1,25.42,30.305,61,15.0013
2012-09-21 11:00,3,0,1,1,27.06,31.06,57,15.0013
2012-09-21 12:00,3,0,1,1,27.88,31.82,57,11.0014
2012-09-21 13:00,3,0,1,1,28.7,32.575,54,11.0014
2012-09-21 14:00,3,0,1,1,28.7,32.575,54,19.9995
2012-09-21 15:00,3,0,1,1,28.7,32.575,54,15.0013
2012-09-21 16:00,3,0,1,1,28.7,32.575,54,12.998
2012-09-21 17:00,3,0,1,1,27.88,31.82,57,19.0012
2012-09-21 18:00,3,0,1,1,27.06,31.06,61,16.9979
2012-09-21 19:00,3,0,1,1,26.24,30.305,65,16.9979
2012-09-21 20:00,3,0,1,1,25.42,30.305,69,12.998
2012-09-21 21:00,3,0,1,1,24.6,29.545,73,16.9979
2012-09-21 22:00,3,0,1,1,24.6,29.545,73,12.998
2012-09-21 23:00,3,0,1,1,24.6,29.545,73,22.0028
2012-09-22 0:00,3,0,0,1,24.6,29.545,73,19.0012
2012-09-22 1:00,3,0,0,1,23.78,27.275,83,19.9995
2012-09-22 2:00,3,0,0,1,22.96,26.515,88,16.9979
2012-09-22 3:00,3,0,0,1,22.96,26.515,83,19.0012
2012-09-22 4:00,3,0,0,1,22.96,26.515,83,19.0012
2012-09-22 5:00,3,0,0,1,22.96,26.515,83,22.0028
2012-09-22 6:00,3,0,0,1,22.96,26.515,83,19.9995
2012-09-22 7:00,3,0,0,1,23.78,27.275,78,16.9979
2012-09-22 8:00,3,0,0,1,24.6,29.545,73,19.9995
2012-09-22 9:00,3,0,0,1,26.24,30.305,69,16.9979
2012-09-22 10:00,3,0,0,1,27.06,31.06,65,22.0028
2012-09-22 11:00,3,0,0,1,28.7,32.575,58,19.0012
2012-09-22 12:00,3,0,0,1,29.52,33.335,54,19.9995
2012-09-22 13:00,3,0,0,1,30.34,33.335,51,23.9994
2012-09-22 14:00,3,0,0,1,31.16,34.09,48,19.0012
2012-09-22 15:00,3,0,0,1,30.34,33.335,48,26.0027
2012-09-22 16:00,3,0,0,1,30.34,33.335,51,22.0028
2012-09-22 17:00,3,0,0,1,30.34,33.335,51,22.0028
2012-09-22 18:00,3,0,0,1,29.52,33.335,54,19.0012
2012-09-22 19:00,3,0,0,1,28.7,32.575,58,12.998
2012-09-22 20:00,3,0,0,1,28.7,32.575,54,16.9979
2012-09-22 21:00,3,0,0,1,26.24,31.06,57,16.9979
2012-09-22 22:00,3,0,0,1,25.42,31.06,57,12.998
2012-09-22 23:00,3,0,0,1,25.42,31.06,50,12.998
2012-09-23 0:00,4,0,0,1,25.42,31.06,38,16.9979
2012-09-23 1:00,4,0,0,1,22.14,25.76,52,23.9994
2012-09-23 2:00,4,0,0,1,21.32,25,48,16.9979
2012-09-23 3:00,4,0,0,1,19.68,23.485,55,19.9995
2012-09-23 4:00,4,0,0,1,18.86,22.725,55,15.0013
2012-09-23 5:00,4,0,0,1,18.86,22.725,59,16.9979
2012-09-23 6:00,4,0,0,1,18.04,21.97,62,16.9979
2012-09-23 7:00,4,0,0,1,18.86,22.725,59,15.0013
2012-09-23 8:00,4,0,0,1,19.68,23.485,55,23.9994
2012-09-23 9:00,4,0,0,1,20.5,24.24,51,22.0028
2012-09-23 10:00,4,0,0,1,22.14,25.76,45,16.9979
2012-09-23 11:00,4,0,0,1,22.96,26.515,46,16.9979
2012-09-23 12:00,4,0,0,1,22.96,26.515,43,7.0015
2012-09-23 13:00,4,0,0,1,24.6,31.06,38,11.0014
2012-09-23 14:00,4,0,0,1,24.6,31.06,38,12.998
2012-09-23 15:00,4,0,0,1,24.6,31.06,33,15.0013
2012-09-23 16:00,4,0,0,1,24.6,31.06,33,22.0028
2012-09-23 17:00,4,0,0,1,22.96,26.515,35,19.9995
2012-09-23 18:00,4,0,0,1,22.14,25.76,37,12.998
2012-09-23 19:00,4,0,0,1,21.32,25,42,11.0014
2012-09-23 20:00,4,0,0,1,21.32,25,42,11.0014
2012-09-23 21:00,4,0,0,2,21.32,25,48,7.0015
2012-09-23 22:00,4,0,0,1,21.32,25,48,0
2012-09-23 23:00,4,0,0,2,20.5,24.24,59,7.0015
2012-09-24 0:00,4,0,1,1,18.86,22.725,63,12.998
2012-09-24 1:00,4,0,1,1,18.86,22.725,67,8.9981
2012-09-24 2:00,4,0,1,2,18.86,22.725,63,8.9981
2012-09-24 3:00,4,0,1,1,18.86,22.725,63,11.0014
2012-09-24 4:00,4,0,1,1,18.04,21.97,67,7.0015
2012-09-24 5:00,4,0,1,1,18.86,22.725,63,0
2012-09-24 6:00,4,0,1,1,18.86,22.725,59,0
2012-09-24 7:00,4,0,1,1,18.86,22.725,67,8.9981
2012-09-24 8:00,4,0,1,1,20.5,24.24,55,12.998
2012-09-24 9:00,4,0,1,1,21.32,25,52,12.998
2012-09-24 10:00,4,0,1,1,22.14,25.76,49,15.0013
2012-09-24 11:00,4,0,1,1,22.96,26.515,37,12.998
2012-09-24 12:00,4,0,1,1,22.96,26.515,35,19.9995
2012-09-24 13:00,4,0,1,1,24.6,31.06,31,19.9995
2012-09-24 14:00,4,0,1,1,24.6,30.305,28,0
2012-09-24 15:00,4,0,1,1,24.6,31.06,31,0
2012-09-24 16:00,4,0,1,1,23.78,27.275,30,16.9979
2012-09-24 17:00,4,0,1,1,23.78,27.275,30,0
2012-09-24 18:00,4,0,1,1,22.14,25.76,37,11.0014
2012-09-24 19:00,4,0,1,1,21.32,25,39,8.9981
2012-09-24 20:00,4,0,1,1,21.32,25,52,7.0015
2012-09-24 21:00,4,0,1,1,20.5,24.24,51,8.9981
2012-09-24 22:00,4,0,1,1,20.5,24.24,51,15.0013
2012-09-24 23:00,4,0,1,1,18.86,22.725,63,8.9981
2012-09-25 0:00,4,0,1,1,18.86,22.725,67,11.0014
2012-09-25 1:00,4,0,1,1,18.04,21.97,72,8.9981
2012-09-25 2:00,4,0,1,1,17.22,21.21,77,8.9981
2012-09-25 3:00,4,0,1,1,17.22,21.21,71,6.0032
2012-09-25 4:00,4,0,1,1,17.22,21.21,71,8.9981
2012-09-25 5:00,4,0,1,1,17.22,21.21,77,6.0032
2012-09-25 6:00,4,0,1,1,18.04,21.97,77,15.0013
2012-09-25 7:00,4,0,1,1,18.04,21.97,77,12.998
2012-09-25 8:00,4,0,1,1,19.68,23.485,67,12.998
2012-09-25 9:00,4,0,1,1,22.14,25.76,56,16.9979
2012-09-25 10:00,4,0,1,1,22.96,26.515,52,19.9995
2012-09-25 11:00,4,0,1,1,24.6,31.06,46,19.9995
2012-09-25 12:00,4,0,1,1,25.42,31.06,43,19.0012
2012-09-25 13:00,4,0,1,1,26.24,31.06,47,16.9979
2012-09-25 14:00,4,0,1,1,27.06,31.06,39,22.0028
2012-09-25 15:00,4,0,1,1,27.06,31.06,36,22.0028
2012-09-25 16:00,4,0,1,1,27.06,31.06,39,19.9995
2012-09-25 17:00,4,0,1,1,27.06,31.06,39,19.0012
2012-09-25 18:00,4,0,1,1,26.24,31.06,41,15.0013
2012-09-25 19:00,4,0,1,1,25.42,31.06,50,16.9979
2012-09-25 20:00,4,0,1,1,24.6,31.06,56,19.9995
2012-09-25 21:00,4,0,1,1,24.6,31.06,56,19.9995
2012-09-25 22:00,4,0,1,1,24.6,31.06,56,19.0012
2012-09-25 23:00,4,0,1,1,24.6,31.06,56,22.0028
2012-09-26 0:00,4,0,1,1,23.78,27.275,64,19.9995
2012-09-26 1:00,4,0,1,1,23.78,27.275,64,22.0028
2012-09-26 2:00,4,0,1,2,23.78,27.275,64,19.0012
2012-09-26 3:00,4,0,1,2,23.78,27.275,64,19.0012
2012-09-26 4:00,4,0,1,1,22.96,26.515,73,16.9979
2012-09-26 5:00,4,0,1,1,22.96,26.515,73,15.0013
2012-09-26 6:00,4,0,1,1,22.14,25.76,73,12.998
2012-09-26 7:00,4,0,1,1,22.14,25.76,77,8.9981
2012-09-26 8:00,4,0,1,1,22.96,26.515,73,19.9995
2012-09-26 9:00,4,0,1,1,24.6,30.305,64,12.998
2012-09-26 10:00,4,0,1,1,24.6,29.545,73,19.0012
2012-09-26 11:00,4,0,1,1,26.24,31.06,61,16.9979
2012-09-26 12:00,4,0,1,1,27.88,31.82,61,15.0013
2012-09-26 13:00,4,0,1,1,28.7,32.575,58,15.0013
2012-09-26 14:00,4,0,1,1,30.34,33.335,48,19.0012
2012-09-26 15:00,4,0,1,1,30.34,33.335,48,19.9995
2012-09-26 16:00,4,0,1,1,30.34,33.335,45,19.0012
2012-09-26 17:00,4,0,1,1,30.34,33.335,48,19.9995
2012-09-26 18:00,4,0,1,1,30.34,33.335,48,15.0013
2012-09-26 19:00,4,0,1,1,28.7,32.575,54,11.0014
2012-09-26 20:00,4,0,1,1,27.06,31.06,69,12.998
2012-09-26 21:00,4,0,1,1,27.06,31.06,65,12.998
2012-09-26 22:00,4,0,1,3,25.42,30.305,69,12.998
2012-09-26 23:00,4,0,1,2,24.6,28.79,78,16.9979
2012-09-27 0:00,4,0,1,1,24.6,28.79,78,6.0032
2012-09-27 1:00,4,0,1,1,24.6,28.79,78,6.0032
2012-09-27 2:00,4,0,1,1,24.6,28.79,78,6.0032
2012-09-27 3:00,4,0,1,1,24.6,28.79,78,0
2012-09-27 4:00,4,0,1,1,22.96,26.515,94,8.9981
2012-09-27 5:00,4,0,1,1,23.78,27.275,83,0
2012-09-27 6:00,4,0,1,1,22.96,26.515,88,6.0032
2012-09-27 7:00,4,0,1,1,24.6,28.79,78,0
2012-09-27 8:00,4,0,1,1,25.42,30.305,71,6.0032
2012-09-27 9:00,4,0,1,1,27.06,31.06,65,0
2012-09-27 10:00,4,0,1,2,28.7,32.575,51,19.0012
2012-09-27 11:00,4,0,1,2,29.52,33.335,51,11.0014
2012-09-27 12:00,4,0,1,2,30.34,33.335,48,8.9981
2012-09-27 13:00,4,0,1,2,30.34,33.335,48,0
2012-09-27 14:00,4,0,1,2,31.16,34.09,45,6.0032
2012-09-27 15:00,4,0,1,2,31.16,34.09,45,0
2012-09-27 16:00,4,0,1,2,29.52,33.335,58,22.0028
2012-09-27 17:00,4,0,1,2,27.06,31.06,69,19.9995
2012-09-27 18:00,4,0,1,2,27.06,31.06,69,15.0013
2012-09-27 19:00,4,0,1,1,27.06,31.06,65,8.9981
2012-09-27 20:00,4,0,1,2,26.24,30.305,69,15.0013
2012-09-27 21:00,4,0,1,3,25.42,28.79,83,19.9995
2012-09-27 22:00,4,0,1,3,25.42,28.79,83,19.9995
2012-09-27 23:00,4,0,1,3,25.42,28.79,83,11.0014
2012-09-28 0:00,4,0,1,3,24.6,27.275,88,11.0014
2012-09-28 1:00,4,0,1,3,24.6,27.275,88,0
2012-09-28 2:00,4,0,1,3,24.6,27.275,88,19.9995
2012-09-28 3:00,4,0,1,2,24.6,28.03,83,8.9981
2012-09-28 4:00,4,0,1,3,22.96,26.515,88,7.0015
2012-09-28 5:00,4,0,1,1,22.96,26.515,88,0
2012-09-28 6:00,4,0,1,2,22.96,26.515,94,6.0032
2012-09-28 7:00,4,0,1,2,22.96,26.515,94,0
2012-09-28 8:00,4,0,1,1,24.6,28.03,83,6.0032
2012-09-28 9:00,4,0,1,2,25.42,28.79,83,7.0015
2012-09-28 10:00,4,0,1,2,26.24,29.545,78,8.9981
2012-09-28 11:00,4,0,1,2,27.06,31.06,69,0
2012-09-28 12:00,4,0,1,2,28.7,32.575,54,16.9979
2012-09-28 13:00,4,0,1,2,28.7,32.575,51,16.9979
2012-09-28 14:00,4,0,1,2,28.7,32.575,54,16.9979
2012-09-28 15:00,4,0,1,2,27.88,31.82,54,19.0012
2012-09-28 16:00,4,0,1,2,27.06,31.06,50,15.0013
2012-09-28 17:00,4,0,1,2,27.06,31.06,54,19.9995
2012-09-28 18:00,4,0,1,2,26.24,31.06,50,15.0013
2012-09-28 19:00,4,0,1,3,25.42,31.06,50,16.9979
2012-09-28 20:00,4,0,1,3,24.6,31.06,53,11.0014
2012-09-28 21:00,4,0,1,3,24.6,31.06,53,12.998
2012-09-28 22:00,4,0,1,2,23.78,27.275,53,15.0013
2012-09-28 23:00,4,0,1,2,22.96,26.515,56,12.998
2012-09-29 0:00,4,0,0,1,22.14,25.76,60,15.0013
2012-09-29 1:00,4,0,0,1,22.14,25.76,60,15.0013
2012-09-29 2:00,4,0,0,2,22.14,25.76,56,15.0013
2012-09-29 3:00,4,0,0,2,21.32,25,59,12.998
2012-09-29 4:00,4,0,0,1,21.32,25,59,16.9979
2012-09-29 5:00,4,0,0,1,20.5,24.24,63,12.998
2012-09-29 6:00,4,0,0,1,20.5,24.24,63,16.9979
2012-09-29 7:00,4,0,0,1,19.68,23.485,67,19.0012
2012-09-29 8:00,4,0,0,1,20.5,24.24,68,19.0012
2012-09-29 9:00,4,0,0,1,20.5,24.24,63,12.998
2012-09-29 10:00,4,0,0,1,22.14,25.76,56,16.9979
2012-09-29 11:00,4,0,0,1,22.96,26.515,52,19.0012
2012-09-29 12:00,4,0,0,1,25.42,31.06,41,19.9995
2012-09-29 13:00,4,0,0,1,25.42,31.06,41,19.9995
2012-09-29 14:00,4,0,0,1,24.6,31.06,40,16.9979
2012-09-29 15:00,4,0,0,1,24.6,31.06,43,16.9979
2012-09-29 16:00,4,0,0,1,25.42,31.06,41,16.9979
2012-09-29 17:00,4,0,0,1,24.6,31.06,38,23.9994
2012-09-29 18:00,4,0,0,1,22.96,26.515,46,12.998
2012-09-29 19:00,4,0,0,1,21.32,25,55,11.0014
2012-09-29 20:00,4,0,0,1,21.32,25,55,12.998
2012-09-29 21:00,4,0,0,1,21.32,25,55,8.9981
2012-09-29 22:00,4,0,0,1,20.5,24.24,63,7.0015
2012-09-29 23:00,4,0,0,1,20.5,24.24,59,6.0032
2012-09-30 0:00,4,0,0,1,20.5,24.24,59,0
2012-09-30 1:00,4,0,0,1,20.5,24.24,59,0
2012-09-30 2:00,4,0,0,1,19.68,23.485,63,0
2012-09-30 3:00,4,0,0,1,18.86,22.725,67,6.0032
2012-09-30 4:00,4,0,0,1,18.86,22.725,67,6.0032
2012-09-30 5:00,4,0,0,1,18.04,21.97,72,0
2012-09-30 6:00,4,0,0,1,18.04,21.97,72,6.0032
2012-09-30 7:00,4,0,0,1,18.04,21.97,77,0
2012-09-30 8:00,4,0,0,1,19.68,23.485,67,7.0015
2012-09-30 9:00,4,0,0,1,21.32,25,63,7.0015
2012-09-30 10:00,4,0,0,1,23.78,27.275,46,11.0014
2012-09-30 11:00,4,0,0,1,24.6,31.06,43,15.0013
2012-09-30 12:00,4,0,0,1,25.42,31.06,41,19.9995
2012-09-30 13:00,4,0,0,1,25.42,31.06,41,16.9979
2012-09-30 14:00,4,0,0,1,25.42,31.06,41,16.9979
2012-09-30 15:00,4,0,0,1,26.24,31.06,36,16.9979
2012-09-30 16:00,4,0,0,1,26.24,31.06,36,15.0013
2012-09-30 17:00,4,0,0,1,25.42,31.06,35,19.0012
2012-09-30 18:00,4,0,0,1,21.32,25,59,30.0026
2012-09-30 19:00,4,0,0,3,20.5,24.24,72,8.9981
2012-09-30 20:00,4,0,0,3,20.5,24.24,72,8.9981
2012-09-30 21:00,4,0,0,1,20.5,24.24,68,0
2012-09-30 22:00,4,0,0,1,19.68,23.485,72,0
2012-09-30 23:00,4,0,0,1,19.68,23.485,72,6.0032
2012-10-20 0:00,4,0,0,1,18.86,22.725,82,8.9981
2012-10-20 1:00,4,0,0,1,18.86,22.725,72,8.9981
2012-10-20 2:00,4,0,0,1,18.04,21.97,77,7.0015
2012-10-20 3:00,4,0,0,1,17.22,21.21,77,8.9981
2012-10-20 4:00,4,0,0,1,18.04,21.97,72,0
2012-10-20 5:00,4,0,0,1,16.4,20.455,82,0
2012-10-20 6:00,4,0,0,1,17.22,21.21,71,0
2012-10-20 7:00,4,0,0,1,16.4,20.455,82,0
2012-10-20 8:00,4,0,0,1,18.86,22.725,67,8.9981
2012-10-20 9:00,4,0,0,1,20.5,24.24,59,8.9981
2012-10-20 10:00,4,0,0,1,21.32,25,52,8.9981
2012-10-20 11:00,4,0,0,1,22.14,25.76,52,15.0013
2012-10-20 12:00,4,0,0,1,22.96,26.515,46,7.0015
2012-10-20 13:00,4,0,0,1,22.96,26.515,43,11.0014
2012-10-20 14:00,4,0,0,1,22.96,26.515,40,0
2012-10-20 15:00,4,0,0,1,22.96,26.515,43,0
2012-10-20 16:00,4,0,0,1,22.14,25.76,42,19.0012
2012-10-20 17:00,4,0,0,1,22.14,25.76,37,15.0013
2012-10-20 18:00,4,0,0,1,21.32,25,39,15.0013
2012-10-20 19:00,4,0,0,1,20.5,24.24,45,8.9981
2012-10-20 20:00,4,0,0,1,20.5,24.24,39,15.0013
2012-10-20 21:00,4,0,0,1,18.86,22.725,47,15.0013
2012-10-20 22:00,4,0,0,1,18.04,21.97,51,7.0015
2012-10-20 23:00,4,0,0,1,17.22,21.21,58,0
2012-10-21 0:00,4,0,0,1,18.04,21.97,54,11.0014
2012-10-21 1:00,4,0,0,1,17.22,21.21,58,15.0013
2012-10-21 2:00,4,0,0,1,16.4,20.455,62,11.0014
2012-10-21 3:00,4,0,0,1,15.58,19.695,66,6.0032
