datetime,계절,공휴일,근무일,날씨,온도,체감온도,습도,풍속
2012-11-26 20:00,4,0,1,1,13.94,18.18,49,0
2012-11-26 21:00,4,0,1,1,13.94,18.18,49,0
2012-11-26 22:00,4,0,1,1,13.12,17.425,61,0
2012-11-26 23:00,4,0,1,2,13.12,16.665,66,7.0015
2012-11-27 0:00,4,0,1,2,13.12,16.665,66,6.0032
2012-11-27 1:00,4,0,1,2,13.12,16.665,70,8.9981
2012-11-27 2:00,4,0,1,2,13.12,15.91,70,11.0014
2012-11-27 3:00,4,0,1,3,13.12,16.665,70,8.9981
2012-11-27 4:00,4,0,1,3,12.3,14.395,81,12.998
2012-11-27 5:00,4,0,1,2,12.3,14.395,81,15.0013
2012-11-27 6:00,4,0,1,2,12.3,15.15,81,11.0014
2012-11-27 7:00,4,0,1,3,12.3,15.15,81,8.9981
2012-11-27 8:00,4,0,1,3,13.12,15.91,81,11.0014
2012-11-27 9:00,4,0,1,2,13.12,16.665,81,8.9981
2012-11-27 10:00,4,0,1,3,13.12,15.91,81,12.998
2012-11-27 11:00,4,0,1,3,12.3,13.635,87,19.9995
2012-11-27 12:00,4,0,1,3,11.48,12.88,87,26.0027
2012-11-27 13:00,4,0,1,3,11.48,13.635,87,16.9979
2012-11-27 14:00,4,0,1,3,11.48,12.88,87,23.9994
2012-11-27 15:00,4,0,1,2,12.3,13.635,75,19.9995
2012-11-27 16:00,4,0,1,2,12.3,13.635,75,19.9995
2012-11-27 17:00,4,0,1,2,12.3,13.635,75,26.0027
2012-11-27 18:00,4,0,1,1,10.66,11.365,81,23.9994
2012-11-27 19:00,4,0,1,1,10.66,12.88,73,19.9995
2012-11-27 20:00,4,0,1,1,10.66,11.365,75,22.0028
2012-11-27 21:00,4,0,1,1,9.84,10.605,81,19.0012
2012-11-27 22:00,4,0,1,1,9.84,12.12,81,11.0014
2012-11-27 23:00,4,0,1,2,10.66,12.12,81,16.9979
2012-11-28 0:00,4,0,1,2,10.66,12.12,75,16.9979
2012-11-28 1:00,4,0,1,2,10.66,12.88,75,15.0013
2012-11-28 2:00,4,0,1,2,10.66,12.88,75,15.0013
2012-11-28 3:00,4,0,1,2,10.66,12.88,70,15.0013
2012-11-28 4:00,4,0,1,2,10.66,12.88,70,12.998
2012-11-28 5:00,4,0,1,2,10.66,13.635,70,8.9981
2012-11-28 6:00,4,0,1,2,10.66,12.88,65,15.0013
2012-11-28 7:00,4,0,1,2,10.66,12.88,56,12.998
2012-11-28 8:00,4,0,1,1,9.84,10.605,60,19.0012
2012-11-28 9:00,4,0,1,1,11.48,13.635,52,12.998
2012-11-28 10:00,4,0,1,1,12.3,15.91,49,7.0015
2012-11-28 11:00,4,0,1,1,13.12,15.91,45,11.0014
2012-11-28 12:00,4,0,1,1,13.94,15.15,42,26.0027
2012-11-28 13:00,4,0,1,1,13.94,16.665,42,12.998
2012-11-28 14:00,4,0,1,1,14.76,16.665,40,19.9995
2012-11-28 15:00,4,0,1,1,14.76,16.665,32,22.0028
2012-11-28 16:00,4,0,1,1,14.76,16.665,29,16.9979
2012-11-28 17:00,4,0,1,1,13.94,16.665,31,8.9981
2012-11-28 18:00,4,0,1,1,13.12,15.15,33,19.0012
2012-11-28 19:00,4,0,1,1,13.12,15.91,36,11.0014
2012-11-28 20:00,4,0,1,1,13.12,16.665,36,8.9981
2012-11-28 21:00,4,0,1,1,12.3,15.15,39,11.0014
2012-11-28 22:00,4,0,1,1,11.48,13.635,45,11.0014
2012-11-28 23:00,4,0,1,1,10.66,13.635,48,8.9981
2012-11-29 0:00,4,0,1,1,9.84,12.88,56,6.0032
2012-11-29 1:00,4,0,1,1,9.02,12.88,64,6.0032
2012-11-29 2:00,4,0,1,1,9.02,13.635,64,0
2012-11-29 4:00,4,0,1,1,8.2,11.365,75,6.0032
2012-11-29 5:00,4,0,1,1,8.2,12.88,69,0
2012-11-29 6:00,4,0,1,1,9.02,13.635,69,0
2012-11-29 7:00,4,0,1,1,8.2,12.88,64,0
2012-11-29 8:00,4,0,1,1,8.2,11.365,69,7.0015
2012-11-29 9:00,4,0,1,1,9.84,14.395,60,0
2012-11-29 10:00,4,0,1,1,11.48,15.15,65,6.0032
2012-11-29 11:00,4,0,1,1,14.76,17.425,37,15.0013
2012-11-29 12:00,4,0,1,1,14.76,17.425,40,11.0014
2012-11-29 13:00,4,0,1,1,15.58,19.695,32,8.9981
2012-11-29 14:00,4,0,1,1,14.76,17.425,43,15.0013
2012-11-29 15:00,4,0,1,1,14.76,16.665,43,19.0012
2012-11-29 16:00,4,0,1,1,14.76,17.425,40,15.0013
2012-11-29 17:00,4,0,1,1,13.94,16.665,39,12.998
2012-11-29 18:00,4,0,1,1,13.12,15.91,49,11.0014
2012-11-29 19:00,4,0,1,1,12.3,14.395,52,12.998
2012-11-29 20:00,4,0,1,1,12.3,15.15,52,11.0014
2012-11-29 21:00,4,0,1,1,10.66,13.635,65,8.9981
2012-11-29 22:00,4,0,1,1,10.66,14.395,70,6.0032
2012-11-29 23:00,4,0,1,1,11.48,15.91,61,0
2012-11-30 0:00,4,0,1,1,10.66,12.88,70,11.0014
2012-11-30 1:00,4,0,1,1,9.84,12.88,70,6.0032
2012-11-30 2:00,4,0,1,1,9.84,14.395,75,0
2012-11-30 3:00,4,0,1,1,9.84,14.395,75,0
2012-11-30 4:00,4,0,1,1,9.02,13.635,75,0
2012-11-30 5:00,4,0,1,1,8.2,12.88,80,0
2012-11-30 6:00,4,0,1,1,8.2,12.88,86,0
2012-11-30 7:00,4,0,1,1,9.02,13.635,80,0
2012-11-30 8:00,4,0,1,2,9.02,12.88,80,6.0032
2012-11-30 9:00,4,0,1,1,9.84,12.88,75,6.0032
2012-11-30 10:00,4,0,1,2,12.3,16.665,65,0
2012-11-30 11:00,4,0,1,2,13.94,17.425,53,6.0032
2012-11-30 12:00,4,0,1,2,15.58,19.695,46,0
2012-11-30 13:00,4,0,1,2,16.4,20.455,40,11.0014
2012-11-30 14:00,4,0,1,2,16.4,20.455,40,7.0015
2012-11-30 15:00,4,0,1,2,17.22,21.21,38,7.0015
2012-11-30 16:00,4,0,1,1,16.4,20.455,43,8.9981
2012-11-30 17:00,4,0,1,1,14.76,17.425,50,12.998
2012-11-30 18:00,4,0,1,2,13.94,18.18,61,0
2012-11-30 19:00,4,0,1,1,13.12,17.425,66,0
2012-11-30 20:00,4,0,1,1,13.12,17.425,66,0
2012-11-30 21:00,4,0,1,1,12.3,15.91,75,6.0032
2012-11-30 22:00,4,0,1,1,12.3,16.665,75,0
2012-11-30 23:00,4,0,1,2,12.3,15.91,75,6.0032
2012-12-20 0:00,4,0,1,1,13.12,16.665,61,8.9981
2012-12-20 1:00,4,0,1,1,13.12,17.425,66,0
2012-12-20 2:00,4,0,1,1,13.12,17.425,66,0
2012-12-20 3:00,4,0,1,2,12.3,15.91,70,6.0032
2012-12-20 4:00,4,0,1,2,12.3,15.91,70,6.0032
2012-12-20 5:00,4,0,1,2,12.3,15.91,70,7.0015
2012-12-20 6:00,4,0,1,2,12.3,16.665,65,0
2012-12-20 7:00,4,0,1,2,12.3,16.665,70,0
2012-12-20 8:00,4,0,1,2,12.3,16.665,70,0
2012-12-20 9:00,4,0,1,2,12.3,16.665,70,0
2012-12-20 10:00,4,0,1,2,13.12,16.665,66,0
2012-12-20 11:00,4,0,1,2,13.94,15.91,57,15.0013
2012-12-20 12:00,4,0,1,2,14.76,17.425,53,11.0014
2012-12-20 13:00,4,0,1,2,14.76,17.425,57,12.998
2012-12-20 14:00,4,0,1,2,14.76,17.425,53,12.998
2012-12-20 15:00,4,0,1,2,13.94,16.665,57,12.998
2012-12-20 16:00,4,0,1,2,13.94,15.15,53,22.0028
2012-12-20 17:00,4,0,1,2,13.94,16.665,66,12.998
2012-12-20 18:00,4,0,1,2,13.94,16.665,71,12.998
2012-12-20 19:00,4,0,1,3,13.94,15.91,71,16.9979
2012-12-20 20:00,4,0,1,3,13.94,16.665,76,11.0014
2012-12-20 21:00,4,0,1,3,13.94,16.665,76,11.0014
2012-12-20 22:00,4,0,1,3,13.94,16.665,87,12.998
2012-12-20 23:00,4,0,1,3,16.4,20.455,82,19.9995
2012-12-21 0:00,1,0,1,3,17.22,21.21,88,19.9995
2012-12-21 1:00,1,0,1,3,18.04,21.97,88,26.0027
2012-12-21 2:00,1,0,1,3,18.86,22.725,94,26.0027
2012-12-21 3:00,1,0,1,3,18.86,22.725,94,26.0027
2012-12-21 4:00,1,0,1,2,14.76,15.91,71,32.9975
2012-12-21 5:00,1,0,1,2,13.94,15.15,76,27.9993
2012-12-21 6:00,1,0,1,2,13.94,14.395,57,39.0007
2012-12-21 7:00,1,0,1,2,13.12,15.91,57,12.998
2012-12-21 8:00,1,0,1,2,13.12,15.15,57,19.0012
2012-12-21 9:00,1,0,1,2,13.12,13.635,45,36.9974
2012-12-21 10:00,1,0,1,1,13.12,14.395,42,31.0009
2012-12-21 11:00,1,0,1,2,13.12,14.395,42,27.9993
2012-12-21 12:00,1,0,1,2,13.12,14.395,39,23.9994
2012-12-21 13:00,1,0,1,2,13.12,14.395,39,27.9993
2012-12-21 14:00,1,0,1,2,13.12,14.395,39,30.0026
2012-12-21 15:00,1,0,1,2,12.3,13.635,42,26.0027
2012-12-21 16:00,1,0,1,2,12.3,13.635,39,22.0028
2012-12-21 17:00,1,0,1,2,10.66,11.365,56,22.0028
2012-12-21 18:00,1,0,1,2,10.66,11.365,56,19.9995
2012-12-21 19:00,1,0,1,1,11.48,12.88,45,19.9995
2012-12-21 20:00,1,0,1,1,11.48,13.635,41,16.9979
2012-12-21 21:00,1,0,1,1,10.66,11.365,41,27.9993
2012-12-21 22:00,1,0,1,1,10.66,11.365,44,19.9995
2012-12-21 23:00,1,0,1,1,10.66,12.12,44,19.0012
2012-12-22 0:00,1,0,0,1,10.66,10.605,44,39.0007
2012-12-22 1:00,1,0,0,1,10.66,10.605,44,30.0026
2012-12-22 2:00,1,0,0,1,10.66,10.605,44,35.0008
2012-12-22 3:00,1,0,0,1,10.66,10.605,48,30.0026
2012-12-22 4:00,1,0,0,1,10.66,12.88,48,12.998
2012-12-22 5:00,1,0,0,1,10.66,11.365,48,27.9993
2012-12-22 6:00,1,0,0,1,10.66,11.365,44,27.9993
2012-12-22 7:00,1,0,0,1,10.66,11.365,44,27.9993
2012-12-22 8:00,1,0,0,1,10.66,10.605,44,40.9973
2012-12-22 9:00,1,0,0,1,10.66,11.365,48,26.0027
2012-12-22 10:00,1,0,0,1,10.66,11.365,48,22.0028
2012-12-22 11:00,1,0,0,1,11.48,12.88,41,23.9994
2012-12-22 12:00,1,0,0,1,12.3,12.88,36,43.9989
2012-12-22 13:00,1,0,0,1,13.12,14.395,36,30.0026
2012-12-22 14:00,1,0,0,1,13.12,14.395,36,31.0009
2012-12-22 15:00,1,0,0,1,13.12,13.635,33,39.0007
2012-12-22 16:00,1,0,0,1,12.3,13.635,39,30.0026
2012-12-22 17:00,1,0,0,1,11.48,12.88,41,19.9995
2012-12-22 18:00,1,0,0,1,10.66,10.605,44,31.0009
2012-12-22 19:00,1,0,0,1,9.84,10.605,48,23.9994
2012-12-22 20:00,1,0,0,1,9.84,12.12,48,11.0014
2012-12-22 21:00,1,0,0,1,9.02,10.605,51,19.0012
2012-12-22 22:00,1,0,0,1,9.02,10.605,51,19.0012
2012-12-22 23:00,1,0,0,1,9.02,11.365,51,12.998
2012-12-23 0:00,1,0,0,1,9.02,10.605,47,19.0012
2012-12-23 1:00,1,0,0,1,9.02,11.365,47,12.998
2012-12-23 2:00,1,0,0,1,8.2,10.605,51,11.0014
2012-12-23 3:00,1,0,0,1,8.2,10.605,51,8.9981
2012-12-23 4:00,1,0,0,1,8.2,10.605,47,8.9981
2012-12-23 5:00,1,0,0,1,8.2,12.88,51,0
2012-12-23 6:00,1,0,0,1,6.56,9.85,64,6.0032
2012-12-23 7:00,1,0,0,1,6.56,9.85,64,6.0032
2012-12-23 8:00,1,0,0,1,5.74,8.335,69,7.0015
2012-12-23 9:00,1,0,0,1,8.2,11.365,59,7.0015
2012-12-23 10:00,1,0,0,1,9.02,11.365,64,12.998
2012-12-23 11:00,1,0,0,1,9.84,11.365,52,12.998
2012-12-23 12:00,1,0,0,1,12.3,14.395,42,12.998
2012-12-23 13:00,1,0,0,1,13.12,15.15,39,15.0013
2012-12-23 14:00,1,0,0,1,13.94,15.15,31,19.9995
2012-12-23 15:00,1,0,0,1,13.94,16.665,34,8.9981
2012-12-23 16:00,1,0,0,1,13.94,16.665,34,12.998
2012-12-23 17:00,1,0,0,1,13.12,15.91,49,12.998
2012-12-23 18:00,1,0,0,1,12.3,15.15,45,11.0014
2012-12-23 19:00,1,0,0,1,12.3,16.665,42,0
2012-12-23 20:00,1,0,0,1,10.66,15.15,65,0
2012-12-23 21:00,1,0,0,1,9.84,14.395,70,0
2012-12-23 22:00,1,0,0,1,9.84,12.88,60,7.0015
2012-12-23 23:00,1,0,0,1,9.84,14.395,60,0
2012-12-24 0:00,1,0,1,1,9.02,13.635,69,0
2012-12-24 1:00,1,0,1,1,9.02,13.635,69,0
2012-12-24 2:00,1,0,1,1,8.2,12.88,75,0
2012-12-24 3:00,1,0,1,1,8.2,12.88,75,0
2012-12-24 5:00,1,0,1,1,7.38,9.85,80,8.9981
2012-12-24 6:00,1,0,1,1,8.2,12.88,75,0
2012-12-24 7:00,1,0,1,1,8.2,12.88,69,0
2012-12-24 8:00,1,0,1,1,9.02,13.635,69,0
2012-12-24 9:00,1,0,1,2,9.84,12.88,65,7.0015
2012-12-24 10:00,1,0,1,2,10.66,15.15,65,0
2012-12-24 11:00,1,0,1,2,10.66,12.88,60,11.0014
2012-12-24 12:00,1,0,1,2,11.48,15.15,56,6.0032
2012-12-24 13:00,1,0,1,3,9.84,12.88,81,7.0015
2012-12-24 14:00,1,0,1,3,9.84,12.88,87,7.0015
2012-12-24 15:00,1,0,1,3,9.84,11.365,87,15.0013
2012-12-24 16:00,1,0,1,3,9.84,11.365,87,15.0013
2012-12-24 17:00,1,0,1,3,9.84,12.12,93,11.0014
2012-12-24 18:00,1,0,1,3,9.84,12.88,93,7.0015
2012-12-24 19:00,1,0,1,2,9.84,12.12,93,8.9981
2012-12-24 20:00,1,0,1,3,9.84,12.12,93,8.9981
2012-12-24 21:00,1,0,1,3,9.84,12.88,93,6.0032
2012-12-24 22:00,1,0,1,2,9.84,14.395,93,0
2012-12-24 23:00,1,0,1,3,9.84,14.395,93,0
2012-12-25 0:00,1,1,0,3,9.84,12.88,93,6.0032
2012-12-25 1:00,1,1,0,2,10.66,12.88,87,11.0014
2012-12-25 2:00,1,1,0,2,10.66,12.88,87,11.0014
2012-12-25 4:00,1,1,0,2,9.84,12.88,87,6.0032
2012-12-25 5:00,1,1,0,2,9.02,11.365,93,8.9981
2012-12-25 6:00,1,1,0,2,9.02,11.365,93,8.9981
2012-12-25 7:00,1,1,0,2,9.02,11.365,93,11.0014
2012-12-25 8:00,1,1,0,2,9.84,14.395,87,0
2012-12-25 9:00,1,1,0,2,9.84,12.88,87,0
2012-12-25 10:00,1,1,0,1,11.48,15.91,81,0
2012-12-25 11:00,1,1,0,1,12.3,15.91,75,6.0032
2012-12-25 12:00,1,1,0,1,13.12,16.665,76,6.0032
2012-12-25 13:00,1,1,0,1,16.4,20.455,50,22.0028
2012-12-25 14:00,1,1,0,1,15.58,19.695,46,19.9995
2012-12-25 15:00,1,1,0,1,14.76,16.665,50,16.9979
2012-12-25 16:00,1,1,0,2,14.76,16.665,50,16.9979
2012-12-25 17:00,1,1,0,2,13.12,15.15,57,16.9979
2012-12-25 18:00,1,1,0,2,13.12,15.15,66,16.9979
2012-12-25 19:00,1,1,0,2,13.12,15.15,66,15.0013
2012-12-25 20:00,1,1,0,2,13.12,15.15,66,19.0012
2012-12-25 21:00,1,1,0,2,12.3,14.395,65,12.998
2012-12-25 22:00,1,1,0,2,12.3,15.15,70,11.0014
2012-12-25 23:00,1,1,0,2,11.48,13.635,65,16.9979
2012-12-26 0:00,1,0,1,2,11.48,13.635,65,16.9979
2012-12-26 1:00,1,0,1,2,10.66,11.365,65,19.9995
2012-12-26 2:00,1,0,1,2,10.66,11.365,65,19.9995
2012-12-26 3:00,1,0,1,2,9.84,10.605,70,23.9994
2012-12-26 4:00,1,0,1,1,9.02,9.85,69,23.9994
2012-12-26 5:00,1,0,1,2,9.02,10.605,69,19.0012
2012-12-26 6:00,1,0,1,2,9.02,10.605,69,15.0013
2012-12-26 7:00,1,0,1,3,8.2,9.09,86,22.0028
2012-12-26 8:00,1,0,1,3,8.2,9.09,86,22.0028
2012-12-26 9:00,1,0,1,3,8.2,9.09,86,22.0028
2012-12-26 10:00,1,0,1,3,8.2,9.09,86,19.9995
2012-12-26 11:00,1,0,1,3,8.2,8.335,86,31.0009
2012-12-26 12:00,1,0,1,3,9.02,9.85,87,22.0028
2012-12-26 13:00,1,0,1,3,9.02,9.85,87,22.0028
2012-12-26 14:00,1,0,1,3,9.02,10.605,93,16.9979
2012-12-26 15:00,1,0,1,3,10.66,11.365,87,23.9994
2012-12-26 16:00,1,0,1,3,10.66,11.365,87,23.9994
2012-12-26 17:00,1,0,1,3,10.66,11.365,93,23.9994
2012-12-26 18:00,1,0,1,3,11.48,12.88,93,19.9995
2012-12-26 19:00,1,0,1,3,12.3,14.395,87,12.998
2012-12-26 20:00,1,0,1,3,13.12,15.15,93,16.9979
2012-12-26 21:00,1,0,1,2,12.3,13.635,87,19.9995
2012-12-26 22:00,1,0,1,3,9.84,9.85,93,30.0026
2012-12-26 23:00,1,0,1,3,10.66,11.365,87,19.9995
2012-12-27 0:00,1,0,1,3,10.66,11.365,87,19.9995
2012-12-27 1:00,1,0,1,3,9.84,9.85,93,30.0026
2012-12-27 2:00,1,0,1,2,9.84,9.85,87,30.0026
2012-12-27 3:00,1,0,1,2,9.84,11.365,87,15.0013
2012-12-27 4:00,1,0,1,2,9.84,10.605,87,22.0028
2012-12-27 5:00,1,0,1,1,9.84,12.12,75,11.0014
2012-12-27 6:00,1,0,1,1,9.84,9.85,70,32.9975
2012-12-27 7:00,1,0,1,1,9.84,11.365,70,15.0013
2012-12-27 8:00,1,0,1,1,10.66,11.365,65,23.9994
2012-12-27 9:00,1,0,1,1,10.66,10.605,60,32.9975
2012-12-27 10:00,1,0,1,1,11.48,11.365,56,35.0008
2012-12-27 11:00,1,0,1,2,11.48,12.12,56,30.0026
2012-12-27 12:00,1,0,1,1,12.3,13.635,49,31.0009
2012-12-27 13:00,1,0,1,1,12.3,13.635,49,31.0009
2012-12-27 14:00,1,0,1,2,10.66,10.605,56,35.0008
2012-12-27 15:00,1,0,1,2,10.66,10.605,56,30.0026
2012-12-27 16:00,1,0,1,2,10.66,12.12,52,19.0012
2012-12-27 17:00,1,0,1,2,10.66,12.12,52,19.0012
2012-12-27 18:00,1,0,1,2,9.84,11.365,60,16.9979
2012-12-27 19:00,1,0,1,1,9.84,10.605,60,19.0012
2012-12-27 20:00,1,0,1,1,9.84,12.12,60,11.0014
2012-12-27 21:00,1,0,1,2,9.84,11.365,60,16.9979
2012-12-27 22:00,1,0,1,2,9.84,10.605,60,19.0012
2012-12-27 23:00,1,0,1,2,9.84,11.365,60,16.9979
2012-12-28 0:00,1,0,1,2,9.84,12.12,60,11.0014
2012-12-28 1:00,1,0,1,1,9.84,11.365,60,12.998
2012-12-28 2:00,1,0,1,1,9.84,11.365,60,16.9979
2012-12-28 3:00,1,0,1,2,9.84,12.12,60,11.0014
2012-12-28 4:00,1,0,1,2,9.84,12.88,60,7.0015
2012-12-28 5:00,1,0,1,2,9.84,12.88,60,6.0032
2012-12-28 6:00,1,0,1,1,9.02,10.605,64,19.0012
2012-12-28 7:00,1,0,1,1,9.02,11.365,64,11.0014
2012-12-28 8:00,1,0,1,2,9.84,12.12,60,8.9981
2012-12-28 9:00,1,0,1,2,9.84,10.605,60,19.0012
2012-12-28 10:00,1,0,1,2,10.66,12.12,56,16.9979
2012-12-28 11:00,1,0,1,2,11.48,13.635,52,15.0013
2012-12-28 12:00,1,0,1,2,12.3,15.15,49,8.9981
2012-12-28 13:00,1,0,1,2,12.3,15.15,49,8.9981
2012-12-28 14:00,1,0,1,2,12.3,15.15,49,8.9981
2012-12-28 15:00,1,0,1,2,12.3,15.91,49,0
2012-12-28 16:00,1,0,1,1,12.3,15.15,49,8.9981
2012-12-28 17:00,1,0,1,1,9.84,12.12,60,8.9981
2012-12-28 18:00,1,0,1,1,9.84,12.12,60,8.9981
2012-12-28 19:00,1,0,1,2,9.84,11.365,65,12.998
2012-12-28 20:00,1,0,1,2,9.84,12.88,65,7.0015
2012-12-28 21:00,1,0,1,2,9.84,12.12,70,8.9981
2012-12-28 22:00,1,0,1,2,9.84,12.88,70,6.0032
2012-12-28 23:00,1,0,1,2,9.84,12.88,65,6.0032
2012-12-29 0:00,1,0,0,2,9.84,12.12,70,0
2012-12-29 1:00,1,0,0,2,9.84,12.12,75,6.0032
2012-12-29 2:00,1,0,0,2,9.84,12.12,70,0
2012-12-29 3:00,1,0,0,2,9.84,12.12,75,0
2012-12-29 4:00,1,0,0,2,9.84,12.12,75,6.0032
2012-12-29 5:00,1,0,0,2,9.84,12.12,75,6.0032
2012-12-29 6:00,1,0,0,2,10.66,12.12,70,7.0015
2012-12-29 7:00,1,0,0,2,10.66,12.12,70,8.9981
2012-12-29 8:00,1,0,0,2,10.66,12.12,81,0
2012-12-29 9:00,1,0,0,2,10.66,12.12,81,0
2012-12-29 10:00,1,0,0,3,10.66,12.12,81,8.9981
2012-12-29 11:00,1,0,0,3,8.2,12.12,93,6.0032
2012-12-29 12:00,1,0,0,3,8.2,12.12,100,0
2012-12-29 13:00,1,0,0,3,8.2,12.12,100,0
2012-12-29 14:00,1,0,0,2,9.84,12.12,87,6.0032
2012-12-29 15:00,1,0,0,2,9.84,12.12,87,0
2012-12-29 16:00,1,0,0,1,12.3,12.12,75,7.0015
2012-12-29 17:00,1,0,0,1,10.66,12.12,79,7.0015
2012-12-29 18:00,1,0,0,1,12.3,12.12,70,12.998
2012-12-29 19:00,1,0,0,2,12.3,12.12,61,16.9979
2012-12-29 20:00,1,0,0,2,12.3,12.12,56,36.9974
2012-12-29 21:00,1,0,0,2,11.48,12.12,56,32.9975
2012-12-29 22:00,1,0,0,2,10.66,12.12,60,31.0009
2012-12-29 23:00,1,0,0,2,10.66,12.12,60,0
2012-12-30 0:00,1,0,0,2,10.66,12.88,60,11.0014
2012-12-30 1:00,1,0,0,2,10.66,11.365,56,27.9993
2012-12-30 2:00,1,0,0,2,10.66,12.12,56,19.0012
2012-12-30 3:00,1,0,0,2,10.66,11.365,56,27.9993
2012-12-30 4:00,1,0,0,2,10.66,12.88,56,15.0013
2012-12-30 5:00,1,0,0,2,10.66,11.365,48,19.9995
2012-12-30 6:00,1,0,0,2,9.84,9.85,52,27.9993
2012-12-30 7:00,1,0,0,1,9.84,10.605,56,23.9994
2012-12-30 8:00,1,0,0,1,9.84,9.85,52,31.0009
2012-12-30 9:00,1,0,0,1,9.84,10.605,52,26.0027
2012-12-30 10:00,1,0,0,1,10.66,10.605,41,39.0007
2012-12-30 11:00,1,0,0,1,10.66,11.365,41,27.9993
2012-12-30 12:00,1,0,0,1,11.48,11.365,36,39.0007
2012-12-30 13:00,1,0,0,1,12.3,12.88,36,43.9989
2012-12-30 14:00,1,0,0,1,12.3,13.635,36,31.0009
2012-12-30 15:00,1,0,0,1,11.48,12.88,38,22.0028
2012-12-30 16:00,1,0,0,1,11.48,12.12,38,27.9993
2012-12-30 17:00,1,0,0,1,10.66,11.365,41,22.0028
2012-12-30 18:00,1,0,0,2,9.84,10.605,44,19.9995
2012-12-30 19:00,1,0,0,1,13.94,18.18,61,0
2012-12-30 20:00,1,0,0,1,9.02,9.85,47,22.0028
2012-12-30 21:00,1,0,0,1,8.2,10.605,51,11.0014
2012-12-30 22:00,1,0,0,1,8.2,9.85,55,12.998
2012-12-30 23:00,1,0,0,1,8.2,9.85,51,15.0013
2012-12-31 0:00,1,0,1,1,7.38,9.09,55,12.998
2012-12-31 1:00,1,0,1,1,7.38,9.09,55,12.998
2012-12-31 2:00,1,0,1,1,6.56,8.335,59,11.0014
2012-12-31 3:00,1,0,1,1,6.56,9.09,59,7.0015
2012-12-31 4:00,1,0,1,1,5.74,8.335,69,7.0015
2012-12-31 5:00,1,0,1,1,6.56,7.575,64,12.998
2012-12-31 6:00,1,0,1,1,6.56,8.335,64,11.0014
2012-12-31 7:00,1,0,1,1,6.56,9.09,64,8.9981
2012-12-31 8:00,1,0,1,1,5.74,7.575,69,8.9981
2012-12-31 9:00,1,0,1,2,7.38,10.605,64,7.0015
2012-12-31 10:00,1,0,1,2,8.2,10.605,69,8.9981
2012-12-31 11:00,1,0,1,2,9.02,11.365,60,12.998
2012-12-31 12:00,1,0,1,2,9.84,11.365,56,12.998
2012-12-31 13:00,1,0,1,2,10.66,12.88,44,11.0014
2012-12-31 14:00,1,0,1,2,11.48,13.635,45,15.0013
2012-12-31 15:00,1,0,1,2,11.48,14.395,45,8.9981
2012-12-31 16:00,1,0,1,2,10.66,12.88,48,12.998
2012-12-31 17:00,1,0,1,2,10.66,14.395,48,6.0032
2012-12-31 18:00,1,0,1,2,10.66,13.635,48,8.9981
2012-12-31 19:00,1,0,1,2,10.66,12.88,60,11.0014
2012-12-31 20:00,1,0,1,2,10.66,12.88,60,11.0014
2012-12-31 21:00,1,0,1,1,10.66,12.88,60,11.0014
2012-12-31 22:00,1,0,1,1,10.66,13.635,56,8.9981
2012-12-31 23:00,1,0,1,1,10.66,13.635,65,8.9981
