계약년월,계약일,시군구,본번,부번,단지명,전용면적(㎡),거래금액(만원),층,건축년도,해제사유발생일
202005,27,세종특별자치시 어진동,0,0,푸르지오시티,29.06,"11,150",14,2014,
202006,1,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,800",10,2014,
202006,3,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"8,400",8,2014,
202006,8,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"8,000",12,2014,
202006,8,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"7,500",14,2014,
202006,8,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,050",19,2014,
202006,11,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",20,2014,
202006,15,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"6,900",12,2014,
202006,16,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"6,850",15,2014,
202006,18,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"7,800",7,2014,
202006,18,세종특별자치시 어진동,0,0,푸르지오시티,44.84,"14,000",20,2014,
202006,18,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,900",12,2014,
202006,20,세종특별자치시 어진동,0,0,푸르지오시티,29.06,"11,750",18,2014,
202006,20,세종특별자치시 어진동,0,0,호수의아침,28.65,"10,600",16,2014,
202006,23,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,800",9,2014,
202006,24,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,500",4,2014,
202006,24,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,500",18,2014,
202006,27,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,500",12,2014,
202006,29,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",12,2014,
202006,29,세종특별자치시 어진동,0,0,호수의아침,24.01,"9,500",14,2014,20200720
202006,29,세종특별자치시 어진동,0,0,호수의아침,24.01,"9,500",14,2014,
202007,4,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"8,500",6,2014,
202007,4,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,500",6,2014,
202007,6,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,300",6,2014,20200710
202007,7,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,500",6,2014,
202007,8,세종특별자치시 나성동,756,0,리치먼드시티세종,56.07,"29,765",3,2020,
202007,8,세종특별자치시 도담동,246,5,세종한신휴시티,27.09,"9,450",7,2014,
202007,8,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,300",8,2014,
202007,9,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"10,000",6,2013,
202007,11,세종특별자치시 어진동,0,0,호수의아침,24.62,"9,500",11,2014,
202007,12,세종특별자치시 어진동,0,0,호수의아침,28.65,"12,200",11,2014,
202007,13,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"7,600",9,2014,
202007,14,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,000",6,2014,
202007,14,세종특별자치시 어진동,0,0,호수의아침,24.01,"9,000",10,2014,
202007,15,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,900",11,2014,
202007,16,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,500",6,2014,
202007,20,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",15,2014,
202007,20,세종특별자치시 어진동,0,0,푸르지오시티,24.5,"7,850",5,2014,
202007,21,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,300",14,2014,
202007,23,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"9,000",8,2014,
202007,24,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"8,500",8,2014,
202007,24,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,100",15,2014,
202007,24,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,400",5,2014,
202007,24,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,100",11,2014,
202007,24,세종특별자치시 어진동,0,0,호수의아침,28.65,"10,600",14,2014,
202007,25,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"8,500",6,2014,
202007,25,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"9,500",7,2014,
202007,25,세종특별자치시 어진동,0,0,호수의아침,24.62,"8,900",13,2014,
202007,26,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"8,500",8,2014,
202007,26,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",15,2014,
202007,28,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,200",14,2014,
202007,28,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,500",15,2014,
202007,28,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"7,400",13,2014,
202007,29,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"10,000",8,2014,
202007,29,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,200",14,2014,20200729
202007,30,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"12,000",7,2013,
202007,30,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"12,000",5,2013,
202007,30,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,700",9,2014,20200822
202007,30,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",14,2014,
202007,30,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,100",11,2014,
202007,30,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,700",12,2014,
202007,30,세종특별자치시 어진동,0,0,호수의아침,28.65,"12,500",10,2014,
202007,31,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,100",8,2014,
202007,31,세종특별자치시 어진동,0,0,푸르지오시티,24.5,"7,900",14,2014,
202007,31,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,500",19,2014,
202008,1,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,600",7,2014,
202008,2,세종특별자치시 어진동,0,0,호수의아침,28.65,"13,000",17,2014,
202008,3,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,950",15,2014,
202008,3,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",14,2014,
202008,3,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"9,000",18,2014,
202008,4,세종특별자치시 어진동,0,0,푸르지오시티,24.5,"7,950",17,2014,
202008,5,세종특별자치시 어진동,0,0,2차푸르지오시티,37.9,"18,500",17,2014,
202008,6,세종특별자치시 어진동,0,0,2차푸르지오시티,30.48,"12,300",5,2014,
202008,8,세종특별자치시 도담동,246,5,세종한신휴시티,27.43,"9,500",8,2014,
202008,8,세종특별자치시 어진동,0,0,푸르지오시티,44.84,"15,000",16,2014,
202008,8,세종특별자치시 어진동,0,0,푸르지오시티,39.11,"14,000",20,2014,
202008,9,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,800",17,2014,
202008,9,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",7,2014,
202008,10,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",12,2014,
202008,12,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,930",15,2014,
202008,12,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",12,2014,
202008,14,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,000",20,2014,
202008,14,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,500",12,2014,
202008,15,세종특별자치시 도담동,246,5,세종한신휴시티,31.17,"11,000",4,2014,
202008,17,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"10,200",12,2014,
202008,20,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,000",8,2014,
202008,21,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"13,000",7,2013,
202008,21,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"13,000",8,2013,
202008,21,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"11,900",7,2013,
202008,21,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"13,000",8,2013,
202008,21,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",11,2014,
202008,21,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",9,2014,
202008,21,세종특별자치시 어진동,0,0,푸르지오시티,30.24,"11,200",18,2014,
202008,24,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,200",10,2014,
202008,24,세종특별자치시 어진동,0,0,푸르지오시티,24.5,"8,300",10,2014,
202008,24,세종특별자치시 어진동,0,0,호수의아침,28.65,"13,100",15,2014,
202008,25,세종특별자치시 어진동,0,0,2차푸르지오시티,36.58,"15,500",17,2014,
202008,29,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,800",15,2014,
202008,31,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,950",17,2014,
202008,31,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",8,2014,
202009,3,세종특별자치시 어진동,0,0,2차푸르지오시티,37.9,"16,000",17,2014,
202009,3,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,850",17,2014,
202009,3,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,000",9,2014,
202009,5,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,200",16,2014,
202009,12,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,200",6,2014,
202009,12,세종특별자치시 어진동,0,0,푸르지오시티,39.11,"13,200",20,2014,
202009,14,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"7,500",7,2014,
202009,16,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"8,300",4,2014,
202009,16,세종특별자치시 어진동,0,0,푸르지오시티,22.22,"8,400",14,2014,
202009,16,세종특별자치시 어진동,0,0,호수의아침,23.57,"8,600",13,2014,
202009,17,세종특별자치시 도담동,246,5,세종한신휴시티,27.09,"9,450",7,2014,
202009,18,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,100",13,2014,
202009,21,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,100",18,2014,
202009,23,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"9,000",15,2014,
202009,24,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,700",9,2014,
202009,28,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,200",5,2014,
202010,5,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,050",7,2014,
202010,6,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,200",9,2014,
202010,6,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",13,2014,
202010,7,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,000",8,2014,
202010,7,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,000",8,2014,
202010,7,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,200",12,2014,
202010,9,세종특별자치시 어진동,0,0,2차푸르지오시티,28.72,"10,000",14,2014,
202010,10,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,200",9,2014,
202010,16,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,700",9,2014,
202010,16,세종특별자치시 어진동,0,0,호수의아침,23.57,"7,700",10,2014,20201208
202010,17,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,000",7,2014,
202010,20,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,100",7,2014,
202010,22,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"9,000",9,2014,
202010,22,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,950",5,2014,
202010,23,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,950",12,2014,
202010,24,세종특별자치시 나성동,0,0,더리치세종의아침,26.34,"8,300",6,2015,20201218
202010,24,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,000",15,2014,
202010,24,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,900",5,2014,
202010,30,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,950",16,2014,
202011,2,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,850",10,2014,
202011,3,세종특별자치시 어진동,0,0,푸르지오시티,24.32,"8,600",9,2014,
202011,4,세종특별자치시 어진동,0,0,호수의아침,23.57,"7,500",10,2014,
202011,5,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",16,2014,
202011,5,세종특별자치시 어진동,0,0,푸르지오시티,24.12,"8,200",5,2014,
202011,7,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"10,000",12,2014,
202011,7,세종특별자치시 어진동,0,0,푸르지오시티,44.84,"15,000",17,2014,
202011,7,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,350",13,2014,20201123
202011,9,세종특별자치시 어진동,0,0,푸르지오시티,43.71,"14,500",20,2014,
202011,10,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,200",9,2014,
202011,10,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,000",15,2014,
202011,10,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,400",9,2014,
202011,11,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"7,700",6,2014,
202011,11,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",15,2014,
202011,11,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"7,300",6,2014,
202011,11,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,200",10,2014,
202011,13,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,350",13,2014,
202011,14,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,200",11,2014,
202011,14,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"7,700",12,2014,
202011,14,세종특별자치시 어진동,0,0,호수의아침,24.01,"8,500",14,2014,
202011,15,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"10,100",9,2014,
202011,16,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,500",5,2014,
202011,18,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,000",4,2014,
202011,20,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,200",13,2014,
202011,25,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,350",11,2014,
202011,28,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,000",9,2014,
202012,1,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"7,700",5,2014,
202012,5,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,400",12,2014,
202012,7,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"12,000",5,2013,
202012,7,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,200",7,2014,
202012,9,세종특별자치시 나성동,756,0,리치먼드시티세종,26.18,"16,410",6,2020,
202012,19,세종특별자치시 도담동,246,5,세종한신휴시티,27.43,"9,500",6,2014,
202012,19,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"8,300",6,2014,
202012,20,세종특별자치시 나성동,756,0,리치먼드시티세종,26.18,"16,410",6,2020,
202012,21,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"8,600",18,2014,
202012,23,세종특별자치시 나성동,756,0,리치먼드시티세종,26.18,"15,340",7,2020,20210118
202012,23,세종특별자치시 어진동,0,0,2차푸르지오시티,30.48,"11,500",9,2014,
202012,24,세종특별자치시 어진동,0,0,푸르지오시티,44.84,"15,600",18,2014,
